yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2022,1,1,0,0,27.0,12.0,,5.17,-730894.9704170804,2.1652861133593984,8.096,326.4
