yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2016,1,4,22,0,3.0,0.134,,1.879410172143975,65.73341174580708,0.6869729976970653,0.10586,75.3675
2016,1,4,23,0,3.0,0.134,,1.879410172143975,220.13536519312112,0.6869729976970653,0.14862,40.425
2016,1,4,23,30,3.0,0.134,,1.879410172143975,405.7468373487884,0.6869729976970653,0.15754,41.5844
2016,1,5,0,30,3.0,0.134,,1.879410172143975,186.7868713425697,0.6869729976970653,0.16489,354.93199999999996
2016,1,5,1,0,3.0,0.134,,1.879410172143975,188.9897698232311,0.6869729976970653,0.15550999999999998,23.3822
2016,1,5,1,30,3.0,0.134,,1.879410172143975,126.19822771889292,0.6869729976970653,0.15447,4.6123
2016,1,5,4,30,3.0,0.134,,1.879410172143975,14.451599721745648,0.6869729976970653,0.10529000000000001,40.1208
2016,1,5,5,30,3.0,0.134,,1.879410172143975,103.02143384738683,0.6869729976970653,0.12767,48.6459
2016,1,5,6,30,3.0,0.134,,1.879410172143975,464.7998430867228,0.6869729976970653,0.20906,135.31
2016,1,5,7,0,3.0,0.134,,1.879410172143975,159.36245812694492,0.6869729976970653,0.1465,16.6945
2016,1,5,8,0,3.0,0.134,,1.879410172143975,28.526552172610877,0.6869729976970653,0.12663,184.80200000000002
2016,1,5,9,0,3.0,0.134,,1.879410172143975,553.4988976351111,0.6869729976970653,0.18234,320.03700000000003
2016,1,5,9,30,3.0,0.134,,1.879410172143975,557.5462430417144,0.6869729976970653,0.16754000000000002,22.2318
2016,1,5,10,0,3.0,0.134,,1.879410172143975,22.134614564394468,0.6869729976970653,0.1358,47.2023
2016,1,5,12,0,3.0,0.134,,1.879410172143975,146.97107883559048,0.6869729976970653,0.12753,251.84400000000002
2016,1,5,13,0,3.0,0.134,,1.879410172143975,1997.7315805154494,0.6869729976970653,0.25495999999999996,243.062
2016,1,5,13,30,3.0,0.134,,1.879410172143975,858.8868224764361,0.6869729976970653,0.19084,242.535
2016,1,5,15,30,3.0,0.134,,1.879410172143975,464.67627157990506,0.6869729976970653,0.17289000000000002,244.21400000000003
2016,1,5,16,30,3.0,0.134,,1.879410172143975,138.8261309575626,0.6869729976970653,0.11964000000000001,30.8306
2016,1,6,2,30,3.0,0.134,,1.879410172143975,50.96813501955906,0.6869729976970653,0.10092000000000001,28.3604
2016,1,6,6,0,3.0,0.134,,1.879410172143975,76.00400046004928,0.6869729976970653,0.11265,61.7895
2016,1,6,13,0,3.0,0.134,,1.879410172143975,56.1296243129484,0.6869729976970653,0.11232,267.91
2016,1,6,18,30,3.0,0.134,,1.879410172143975,121.13609281323086,0.6869729976970653,0.10820999999999999,156.957
2016,1,6,20,0,3.0,0.134,,1.879410172143975,163.6812219446017,0.6869729976970653,0.14445999999999998,76.7393
2016,1,6,21,30,3.0,0.134,,1.879410172143975,314.7095854709245,0.6869729976970653,0.14055,47.2709
2016,1,6,22,0,3.0,0.134,,1.879410172143975,66.96299843534503,0.6869729976970653,0.12825999999999999,78.736
2016,1,6,23,0,3.0,0.134,,1.879410172143975,942.1546719843624,0.6869729976970653,0.15665,57.5541
2016,1,7,1,30,3.0,0.134,,1.879410172143975,297.093540739143,0.6869729976970653,0.13338,20.8863
2016,1,7,2,0,3.0,0.134,,1.879410172143975,79.53737131472725,0.6869729976970653,0.10983,15.3761
2016,1,7,5,0,3.0,0.134,,1.879410172143975,151.96803519456938,0.6869729976970653,0.11715999999999999,40.2258
2016,1,7,6,0,3.0,0.134,,1.879410172143975,145.28516696285268,0.6869729976970653,0.10765,24.5376
2016,1,7,6,30,3.0,0.134,,1.879410172143975,1019.0658524127824,0.6869729976970653,0.17784,29.061
2016,1,7,7,0,3.0,0.134,,1.879410172143975,190.25866360178622,0.6869729976970653,0.11790999999999999,10.5541
2016,1,7,8,30,3.0,0.134,,1.879410172143975,187.58243162709127,0.6869729976970653,0.16047999999999998,3.5515800000000004
2016,1,7,9,30,3.0,0.134,,1.879410172143975,169.69805193003612,0.6869729976970653,0.18032,15.4487
2016,1,7,14,30,3.0,0.134,,1.879410172143975,127.19520941790206,0.6869729976970653,0.13975,328.032
2016,1,7,15,0,3.0,0.134,,1.879410172143975,-40.16892114443381,0.6869729976970653,0.10953,265.599
2016,1,7,15,30,3.0,0.134,,1.879410172143975,-61.687373433821904,0.6869729976970653,0.17213,256.262
2016,1,7,16,0,3.0,0.134,,1.879410172143975,328.2914664976047,0.6869729976970653,0.19339,246.731
2016,1,7,16,30,3.0,0.134,,1.879410172143975,-166.77795925447532,0.6869729976970653,0.22645,346.415
2016,1,7,17,0,3.0,0.134,,1.879410172143975,9878.840168266006,0.6869729976970653,0.33007,115.72200000000001
2016,1,7,17,30,3.0,0.134,,1.879410172143975,6039.470988940992,0.6869729976970653,0.5052800000000001,74.0095
2016,1,7,18,0,3.0,0.134,,1.879410172143975,3121.521839266529,0.6869729976970653,0.33792,34.8696
2016,1,7,19,30,3.0,0.134,,1.879410172143975,221.31765534542888,0.6869729976970653,0.12514,92.3557
2016,1,7,21,0,3.0,0.134,,1.879410172143975,748.0439804875375,0.6869729976970653,0.17363,25.8954
2016,1,7,21,30,3.0,0.134,,1.879410172143975,1663.878840992931,0.6869729976970653,0.21884,42.0969
2016,1,7,22,0,3.0,0.134,,1.879410172143975,617.5207692871074,0.6869729976970653,0.15648,30.9236
2016,1,7,22,30,3.0,0.134,,1.879410172143975,200.4621676394817,0.6869729976970653,0.11342,31.0756
2016,1,7,23,0,3.0,0.134,,1.879410172143975,318.97197781826725,0.6869729976970653,0.12211,96.3144
2016,1,7,23,30,3.0,0.134,,1.879410172143975,243.88316087868515,0.6869729976970653,0.12794,51.1234
2016,1,8,1,30,3.0,0.134,,1.879410172143975,773.3629825283498,0.6869729976970653,0.23023000000000002,75.1969
2016,1,8,2,0,3.0,0.134,,1.879410172143975,252.5625619542729,0.6869729976970653,0.12657000000000002,66.2805
2016,1,8,3,0,3.0,0.134,,1.879410172143975,177.55131581465463,0.6869729976970653,0.1089,101.35600000000001
2016,1,8,4,30,3.0,0.134,,1.879410172143975,1654.9512107916903,0.6869729976970653,0.20953000000000002,78.9795
2016,1,8,5,0,3.0,0.134,,1.879410172143975,246.3557546346693,0.6869729976970653,0.1324,23.8083
2016,1,8,5,30,3.0,0.134,,1.879410172143975,590.0729024876335,0.6869729976970653,0.15175,22.0308
2016,1,8,6,0,3.0,0.134,,1.879410172143975,585.7823215721144,0.6869729976970653,0.24531999999999998,39.9463
2016,1,8,10,0,3.0,0.134,,1.879410172143975,412.6437545456265,0.6869729976970653,0.209,85.9723
2016,1,8,10,30,3.0,0.134,,1.879410172143975,833.8945849055824,0.6869729976970653,0.2224,62.4635
2016,1,8,13,0,3.0,0.134,,1.879410172143975,-428.045117232268,0.6869729976970653,0.17524,343.186
2016,1,8,14,30,3.0,0.134,,1.879410172143975,37.27299178429647,0.6869729976970653,0.1319,314.961
2016,1,8,16,30,3.0,0.134,,1.879410172143975,89191.62124094072,0.6869729976970653,0.5270600000000001,193.25900000000001
2016,1,8,17,30,3.0,0.134,,1.879410172143975,70242.51619311747,0.6869729976970653,0.43508,45.2764
2016,1,9,2,30,3.0,0.134,,1.879410172143975,756609.2033952306,0.6869729976970653,1.12824,9.28452
2016,1,9,3,0,3.0,0.134,,1.879410172143975,210461.2872394616,0.6869729976970653,0.5656800000000001,354.285
2016,1,9,3,30,3.0,0.134,,1.879410172143975,514276.0007292393,0.6869729976970653,1.53351,358.157
2016,1,9,4,0,3.0,0.134,,1.879410172143975,103959.98353180557,0.6869729976970653,0.89594,16.4066
2016,1,9,4,30,3.0,0.134,,1.879410172143975,965273.1303643137,0.6869729976970653,0.80702,30.6394
2016,1,9,9,0,3.0,0.134,,1.879410172143975,4410698.374546793,0.6869729976970653,1.53952,9.33414
2016,1,9,9,30,3.0,0.134,,1.879410172143975,341542.8032147089,0.6869729976970653,1.42001,43.2982
2016,1,9,10,30,3.0,0.134,,1.879410172143975,-387124.25211771607,0.6869729976970653,0.9058799999999999,68.41199999999999
2016,1,9,11,0,3.0,0.134,,1.879410172143975,456.6385173399027,0.6869729976970653,0.19625,201.36700000000002
2016,1,9,11,30,3.0,0.134,,1.879410172143975,502.848018318529,0.6869729976970653,0.20953000000000002,166.097
2016,1,9,12,0,3.0,0.134,,1.879410172143975,-62.908834063881045,0.6869729976970653,0.14215999999999998,160.439
2016,1,9,12,30,3.0,0.134,,1.879410172143975,198.2036974026247,0.6869729976970653,0.17065999999999998,161.75
2016,1,9,13,0,3.0,0.134,,1.879410172143975,63.69216402742107,0.6869729976970653,0.1062,140.464
2016,1,9,13,30,3.0,0.134,,1.879410172143975,62.33896636079356,0.6869729976970653,0.1123,322.79200000000003
2016,1,9,15,0,3.0,0.134,,1.879410172143975,1.3919905876076957,0.6869729976970653,0.10052,124.434
2016,1,9,16,30,3.0,0.134,,1.879410172143975,82.33450658508549,0.6869729976970653,0.13284,123.53
2016,1,9,17,0,3.0,0.134,,1.879410172143975,168.30172484915616,0.6869729976970653,0.17854,319.942
2016,1,9,17,30,3.0,0.134,,1.879410172143975,178.62450293971398,0.6869729976970653,0.10927,1.70721
2016,1,9,19,0,3.0,0.134,,1.879410172143975,56.67172191437268,0.6869729976970653,0.10611,7.17554
2016,1,9,20,0,3.0,0.134,,1.879410172143975,221.8893807521032,0.6869729976970653,0.1172,27.1368
2016,1,9,21,0,3.0,0.134,,1.879410172143975,332.1553041064183,0.6869729976970653,0.1506,37.7836
2016,1,9,22,30,3.0,0.134,,1.879410172143975,1847.7183782537509,0.6869729976970653,0.26873,68.8501
2016,1,9,23,0,3.0,0.134,,1.879410172143975,-96.71885838398657,0.6869729976970653,0.25531,95.4399
2016,1,10,0,30,3.0,0.134,,1.879410172143975,-53459.239914887585,0.6869729976970653,0.43828,80.5144
2016,1,10,2,0,3.0,0.134,,1.879410172143975,1725.9630325670093,0.6869729976970653,0.22903,46.3577
2016,1,10,2,30,3.0,0.134,,1.879410172143975,2888.041574605356,0.6869729976970653,0.21356999999999998,53.2525
2016,1,10,3,0,3.0,0.134,,1.879410172143975,800.2518903101462,0.6869729976970653,0.12945,38.6343
2016,1,10,3,30,3.0,0.134,,1.879410172143975,5684.340974206129,0.6869729976970653,0.25711999999999996,20.399
2016,1,10,5,0,3.0,0.134,,1.879410172143975,3300.2968320995856,0.6869729976970653,0.28976999999999997,297.188
2016,1,10,6,0,3.0,0.134,,1.879410172143975,1396.554501291738,0.6869729976970653,0.23543000000000003,57.2606
2016,1,10,10,30,3.0,0.134,,1.879410172143975,6.74849058809333,0.6869729976970653,0.12634,352.17800000000005
2016,1,10,12,30,3.0,0.134,,1.879410172143975,389.2672171087049,0.6869729976970653,0.18996,331.605
2016,1,10,13,0,3.0,0.134,,1.879410172143975,-4.923341684766758,0.6869729976970653,0.1283,321.01
2016,1,10,13,30,3.0,0.134,,1.879410172143975,31.369656291632705,0.6869729976970653,0.11584000000000001,335.04900000000004
2016,1,10,14,30,3.0,0.134,,1.879410172143975,-35.987450527565976,0.6869729976970653,0.12895,330.055
2016,1,10,15,0,3.0,0.134,,1.879410172143975,24.312506267590933,0.6869729976970653,0.14999,314.64
2016,1,10,15,30,3.0,0.134,,1.879410172143975,860.9581358754181,0.6869729976970653,0.18841,322.27099999999996
2016,1,10,16,0,3.0,0.134,,1.879410172143975,-108.09592415996141,0.6869729976970653,0.20453,329.56199999999995
2016,1,10,16,30,3.0,0.134,,1.879410172143975,211.92218225445603,0.6869729976970653,0.11600999999999999,335.644
2016,1,10,18,0,3.0,0.134,,1.879410172143975,423.58317387302736,0.6869729976970653,0.14292,243.165
2016,1,10,20,30,3.0,0.134,,1.879410172143975,310.3704147208386,0.6869729976970653,0.12894,144.0
2016,1,10,23,0,3.0,0.134,,1.879410172143975,323.85765280056665,0.6869729976970653,0.13139,18.9968
2016,1,11,0,0,3.0,0.134,,1.879410172143975,42.608341463641636,0.6869729976970653,0.12302,31.5868
2016,1,11,0,30,3.0,0.134,,1.879410172143975,274.44230366718534,0.6869729976970653,0.12428,8.51515
2016,1,11,1,0,3.0,0.134,,1.879410172143975,123.83435690389874,0.6869729976970653,0.18952,9.17778
2016,1,11,1,30,3.0,0.134,,1.879410172143975,-147.52537415788015,0.6869729976970653,0.20486,8.34487
2016,1,11,2,0,3.0,0.134,,1.879410172143975,-2351.325229430226,0.6869729976970653,0.25941,6.92882
2016,1,11,3,0,3.0,0.134,,1.879410172143975,36.008321057842274,0.6869729976970653,0.15354,342.222
2016,1,11,5,30,3.0,0.134,,1.879410172143975,15.531430567115526,0.6869729976970653,0.13539,347.129
2016,1,11,6,0,3.0,0.134,,1.879410172143975,424.82446937728906,0.6869729976970653,0.14367,338.36300000000006
2016,1,11,6,30,3.0,0.134,,1.879410172143975,1025.5382184556277,0.6869729976970653,0.1927,341.69300000000004
2016,1,11,7,0,3.0,0.134,,1.879410172143975,629.5598828719052,0.6869729976970653,0.1638,343.07300000000004
2016,1,11,7,30,3.0,0.134,,1.879410172143975,17.428528990035566,0.6869729976970653,0.18092,352.227
2016,1,11,8,0,3.0,0.134,,1.879410172143975,-11.107779535629897,0.6869729976970653,0.26308000000000004,342.866
2016,1,11,8,30,3.0,0.134,,1.879410172143975,2497.73884560052,0.6869729976970653,0.25928,345.67400000000004
2016,1,11,9,0,3.0,0.134,,1.879410172143975,54.90752658594688,0.6869729976970653,0.20065999999999998,284.125
2016,1,11,9,30,3.0,0.134,,1.879410172143975,337.196380635588,0.6869729976970653,0.28142,194.393
2016,1,11,12,0,3.0,0.134,,1.879410172143975,529.9159874713254,0.6869729976970653,0.18023,223.071
2016,1,11,12,30,3.0,0.134,,1.879410172143975,215.2224257949207,0.6869729976970653,0.17768,191.44099999999997
2016,1,11,13,0,3.0,0.134,,1.879410172143975,56.37802143606629,0.6869729976970653,0.12866,176.12599999999998
2016,1,11,14,30,3.0,0.134,,1.879410172143975,-198.52363332451233,0.6869729976970653,0.15003,192.93900000000002
2016,1,11,16,0,3.0,0.134,,1.879410172143975,-2.5996439797500863,0.6869729976970653,0.13539,193.135
2016,1,11,16,30,3.0,0.134,,1.879410172143975,1997.583129911452,0.6869729976970653,0.34021,159.836
2016,1,11,19,0,3.0,0.134,,1.879410172143975,5.281528405050183,0.6869729976970653,0.10783,166.88400000000001
2016,1,11,19,30,3.0,0.134,,1.879410172143975,11.130885572541967,0.6869729976970653,0.12666,159.755
2016,1,11,20,0,3.0,0.134,,1.879410172143975,64.46151181559054,0.6869729976970653,0.10824,176.821
2016,1,11,20,30,3.0,0.134,,1.879410172143975,3.680421021760115,0.6869729976970653,0.12208,174.28
2016,1,11,21,0,3.0,0.134,,1.879410172143975,90.81158596131073,0.6869729976970653,0.17206,170.243
2016,1,11,21,30,3.0,0.134,,1.879410172143975,19.74632791613261,0.6869729976970653,0.16067,171.99400000000003
2016,1,11,22,0,3.0,0.134,,1.879410172143975,6.121240609032048,0.6869729976970653,0.10444,176.638
2016,1,11,22,30,3.0,0.134,,1.879410172143975,11.463053214219126,0.6869729976970653,0.12315999999999999,168.31400000000002
2016,1,11,23,0,3.0,0.134,,1.879410172143975,114.36822467739526,0.6869729976970653,0.13268,169.89700000000002
2016,1,12,2,30,3.0,0.134,,1.879410172143975,27.68931990727794,0.6869729976970653,0.12587,132.028
2016,1,12,5,30,3.0,0.134,,1.879410172143975,111.397763086838,0.6869729976970653,0.10702,143.233
2016,1,12,6,0,3.0,0.134,,1.879410172143975,247.79035713525383,0.6869729976970653,0.13943,155.578
2016,1,12,6,30,3.0,0.134,,1.879410172143975,9.323786210953005,0.6869729976970653,0.10674000000000002,134.22899999999998
2016,1,12,7,0,3.0,0.134,,1.879410172143975,21.067068498406574,0.6869729976970653,0.14492,174.753
2016,1,12,7,30,3.0,0.134,,1.879410172143975,47.33764664560069,0.6869729976970653,0.16030999999999998,167.778
2016,1,12,8,0,3.0,0.134,,1.879410172143975,81.42353399080694,0.6869729976970653,0.15638,190.162
2016,1,12,8,30,3.0,0.134,,1.879410172143975,9.432499441582443,0.6869729976970653,0.10588,176.905
2016,1,12,9,0,3.0,0.134,,1.879410172143975,16.051684494842736,0.6869729976970653,0.12318,182.55
2016,1,12,9,30,3.0,0.134,,1.879410172143975,137.20426539682109,0.6869729976970653,0.16752999999999998,178.987
2016,1,12,10,0,3.0,0.134,,1.879410172143975,67.89149648775512,0.6869729976970653,0.13725,215.002
2016,1,12,11,0,3.0,0.134,,1.879410172143975,1736.9391814636233,0.6869729976970653,0.3125,171.898
2016,1,12,11,30,3.0,0.134,,1.879410172143975,130.35177209087288,0.6869729976970653,0.1273,183.329
2016,1,12,12,0,3.0,0.134,,1.879410172143975,126.02028173215507,0.6869729976970653,0.15723,173.453
2016,1,12,12,30,3.0,0.134,,1.879410172143975,136.69295000275258,0.6869729976970653,0.14877,131.993
2016,1,12,13,0,3.0,0.134,,1.879410172143975,90.70906573594178,0.6869729976970653,0.12700999999999998,178.977
2016,1,12,14,30,3.0,0.134,,1.879410172143975,48.78431057668178,0.6869729976970653,0.11778,197.989
2016,1,12,15,0,3.0,0.134,,1.879410172143975,265.2357713784176,0.6869729976970653,0.175,240.183
2016,1,12,17,30,3.0,0.134,,1.879410172143975,48.10999223482578,0.6869729976970653,0.13937,351.41900000000004
2016,1,12,18,0,3.0,0.134,,1.879410172143975,111.16796269889231,0.6869729976970653,0.15847,114.5
2016,1,12,20,30,3.0,0.134,,1.879410172143975,72.43051044239138,0.6869729976970653,0.14178,2.24638
2016,1,12,21,0,3.0,0.134,,1.879410172143975,104.2395232255302,0.6869729976970653,0.10419,17.7119
2016,1,12,22,30,3.0,0.134,,1.879410172143975,3322.0008902407835,0.6869729976970653,0.29607,1.37974
2016,1,12,23,0,3.0,0.134,,1.879410172143975,9689.678653030753,0.6869729976970653,0.37809,355.57199999999995
2016,1,19,12,30,3.0,0.134,,1.879410172143975,-8.615821002635608,0.6869729976970653,0.11235,145.95
2016,1,19,13,0,3.0,0.134,,1.879410172143975,6.385961452704498,0.6869729976970653,0.14246,145.75
2016,1,19,14,0,3.0,0.134,,1.879410172143975,31.03785617123453,0.6869729976970653,0.12575999999999998,148.695
2016,1,19,14,30,3.0,0.134,,1.879410172143975,249.94867571027413,0.6869729976970653,0.16171,346.976
2016,1,19,15,0,3.0,0.134,,1.879410172143975,39.494117999504105,0.6869729976970653,0.10009,164.643
2016,1,19,17,0,3.0,0.134,,1.879410172143975,440.89655628996485,0.6869729976970653,0.1679,34.5631
2016,1,20,7,0,3.0,0.134,,1.879410172143975,367.5424470505491,0.6869729976970653,0.15497,42.9584
2016,1,20,8,0,3.0,0.134,,1.879410172143975,556.4748520567266,0.6869729976970653,0.1504,85.1834
2016,1,20,9,30,3.0,0.134,,1.879410172143975,46.40020477868318,0.6869729976970653,0.10223,23.3302
2016,1,20,12,30,3.0,0.134,,1.879410172143975,86.19379286762218,0.6869729976970653,0.11825999999999999,151.80200000000002
2016,1,20,13,0,3.0,0.134,,1.879410172143975,28.995472681735908,0.6869729976970653,0.10337,210.107
2016,1,20,13,30,3.0,0.134,,1.879410172143975,114.21694343801069,0.6869729976970653,0.14685,122.35799999999999
2016,1,20,14,0,3.0,0.134,,1.879410172143975,30.425947343410506,0.6869729976970653,0.1069,164.81599999999997
2016,1,20,15,0,3.0,0.134,,1.879410172143975,84.06429899953451,0.6869729976970653,0.11634000000000001,150.145
2016,1,20,16,0,3.0,0.134,,1.879410172143975,38.19495010461592,0.6869729976970653,0.10175,15.1574
