yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2020,10,2,3,30,3.95,0.2,,3.3085583568329717,48.6227,0.48916972,0.242892,82.0223
2020,10,2,4,0,3.95,0.2,,3.3085583568329717,50.5746,0.47327265,0.240575,83.9905
2020,10,2,4,30,3.95,0.2,,3.3085583568329717,20.334,0.5470191999999999,0.149118,66.044
2020,10,2,5,30,3.95,0.2,,3.3085583568329717,25.5977,0.38732415,0.184924,62.1778
2020,10,2,6,0,3.95,0.2,,3.3085583568329717,57.1339,0.4212149000000001,0.202447,61.4843
2020,10,2,6,30,3.95,0.2,,3.3085583568329717,137.513,0.6517883000000001,0.309733,55.9568
2020,10,2,7,0,3.95,0.2,,3.3085583568329717,239.947,0.79069716,0.372552,51.0718
2020,10,2,7,30,3.95,0.2,,3.3085583568329717,1235.55,0.800035,0.377074,62.0027
2020,10,2,8,0,3.95,0.2,,3.3085583568329717,-902.179,0.8872587,0.405287,57.5928
2020,10,2,8,30,3.95,0.2,,3.3085583568329717,-418.451,1.1577306,0.516727,56.0895
2020,10,2,9,0,3.95,0.2,,3.3085583568329717,-223.539,1.3956468,0.577497,56.6753
2020,10,2,9,30,3.95,0.2,,3.3085583568329717,-143.53,1.4138565,0.672361,60.8291
2020,10,2,10,0,3.95,0.2,,3.3085583568329717,-161.51,1.5557925,0.727255,63.6999
2020,10,2,10,30,3.95,0.2,,3.3085583568329717,-145.58100000000005,1.5420344,0.682131,62.3353
2020,10,2,11,0,3.95,0.2,,3.3085583568329717,-149.28,1.601184,0.759588,63.3292
2020,10,2,11,30,3.95,0.2,,3.3085583568329717,-209.194,1.7268150000000002,0.7856569999999999,70.5874
2020,10,2,12,0,3.95,0.2,,3.3085583568329717,-245.932,1.4901879,0.7549739999999999,68.0097
2020,10,2,12,30,3.95,0.2,,3.3085583568329717,-151.424,1.7973258,0.787039,68.0914
2020,10,2,13,0,3.95,0.2,,3.3085583568329717,-136.19,1.7936416000000002,0.858358,67.4985
