yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,3,22,7,30,27.0,12.0,,2.848075510780529,17950.38516530099,2.1652861133593984,1.121,312.3
2019,3,22,8,0,27.0,12.0,,2.848075510780529,-2824.7962200034685,2.1652861133593984,1.048,313.1
2019,3,22,8,30,27.0,12.0,,2.848075510780529,-1371.0573306128501,2.1652861133593984,1.012,312.9
2019,3,22,10,0,27.0,12.0,,2.848075510780529,-670.723346300649,2.1652861133593984,1.195,315.7
2019,3,22,10,30,27.0,12.0,,2.848075510780529,-644.5305636937163,2.1652861133593984,1.2890000000000001,318.0
2019,3,22,11,0,27.0,12.0,,2.848075510780529,-464.31130313461534,2.1652861133593984,1.2009999999999998,312.0
2019,3,22,11,30,27.0,12.0,,2.848075510780529,-408.9341228603045,2.1652861133593984,1.02,320.2
2019,3,22,12,30,27.0,12.0,,2.848075510780529,-267.56136296111043,2.1652861133593984,0.9590000000000001,320.7
2019,3,22,13,0,27.0,12.0,,2.848075510780529,-355.9307536191171,2.1652861133593984,1.094,329.4
2019,3,22,13,30,27.0,12.0,,2.848075510780529,-333.0596714206607,2.1652861133593984,1.0070000000000001,322.2
2019,3,22,14,0,27.0,12.0,,2.848075510780529,-222.92359375796275,2.1652861133593984,0.8740000000000001,333.0
2019,3,22,14,30,27.0,12.0,,2.848075510780529,-326.9727685359832,2.1652861133593984,0.9540000000000001,334.7
2019,3,22,15,0,27.0,12.0,,2.848075510780529,-271.66331041927776,2.1652861133593984,0.878,330.5
2019,3,22,15,30,27.0,12.0,,2.848075510780529,-319.44813571102486,2.1652861133593984,0.8640000000000001,328.0
2019,3,22,16,0,27.0,12.0,,2.848075510780529,-279.2186904574229,2.1652861133593984,0.7979999999999999,323.1
2019,3,22,16,30,27.0,12.0,,2.848075510780529,-219.6471556987244,2.1652861133593984,0.595,328.7
2019,3,22,17,0,27.0,12.0,,2.848075510780529,-56.265219142657024,2.1652861133593984,0.342,304.6
2019,3,22,17,30,27.0,12.0,,2.848075510780529,-358.86585894892187,2.1652861133593984,0.39,294.0
2019,3,22,18,0,27.0,12.0,,2.848075510780529,616.6298669096268,2.1652861133593984,0.282,289.3
2019,3,22,20,30,27.0,12.0,,2.848075510780529,14.582593532550133,2.1652861133593984,0.203,206.0
2019,3,22,21,0,27.0,12.0,,2.848075510780529,62.71147894035746,2.1652861133593984,0.33,218.8
2019,3,22,21,30,27.0,12.0,,2.848075510780529,132.9829350743447,2.1652861133593984,0.42700000000000005,217.0
2019,3,22,22,0,27.0,12.0,,2.848075510780529,244.1362535365552,2.1652861133593984,0.48700000000000004,212.4
2019,3,22,23,0,27.0,12.0,,2.848075510780529,399.08747249254645,2.1652861133593984,0.564,205.2
2019,3,23,0,0,27.0,12.0,,2.848075510780529,845.3035734295784,2.1652861133593984,0.735,204.6
2019,3,23,0,30,27.0,12.0,,2.848075510780529,601.1642020829768,2.1652861133593984,0.722,208.0
2019,3,23,1,0,27.0,12.0,,2.848075510780529,866.4235839864035,2.1652861133593984,0.752,211.4
2019,3,23,2,30,27.0,12.0,,2.848075510780529,566.4647771445442,2.1652861133593984,0.6409999999999999,184.0
2019,3,23,3,30,27.0,12.0,,2.848075510780529,832.8954485661492,2.1652861133593984,0.8170000000000001,188.6
