,lon,lat
0,11.221594614789755,52.08545876544662
1,11.221620664810944,52.08545868623873
2,11.221652992451025,52.08545855621038
3,11.221711458408553,52.08546012417586
4,11.221770006313307,52.08546334141434
5,11.221828630612158,52.085468096028734
6,11.221887328768615,52.085474336846765
7,11.221946101394934,52.085482076071564
8,11.221983002351804,52.08548782384957
9,11.222004939040955,52.08549112339804
10,11.222063828262062,52.08550120815481
11,11.22212277666963,52.085512483429184
12,11.222161661323453,52.08552042452956
13,11.222181759231546,52.0855244453934
14,11.222240751391773,52.08553659985417
15,11.222299762049056,52.085549125859295
16,11.222319980404698,52.08555340856403
17,11.222358764210398,52.08556148023158
18,11.222417771127864,52.08557392963282
19,11.222474810686691,52.085586458192594
20,11.222476803545325,52.08558689143627
21,11.222535850910267,52.08560015328224
22,11.222594951333395,52.08561448191832
23,11.222615761162935,52.085619769435766
24,11.222654085668893,52.0856294920621
25,11.222713253086221,52.0856451669488
26,11.222743207007875,52.08565333526583
27,11.222772446828722,52.08566137059401
28,11.222831664620907,52.085678057177624
29,11.222862294365395,52.08568705864371
30,11.222890935059525,52.08569580193677
31,11.222950351390077,52.085716480539446
32,11.2229616329384,52.08572115448449
33,11.223010116965778,52.08574418334436
34,11.223029886213016,52.08575583671953
35,11.223070564600082,52.08578560436135
36,11.223076787258266,52.08579092176931
37,11.223110528474077,52.08582625509123
38,11.223132379570126,52.085854526457176
39,11.223137950083458,52.08586170763887
40,11.2231641573483,52.08589718309212
41,11.223190372928908,52.08593265838278
42,11.223194982065989,52.085939284881555
43,11.223215590257825,52.08596815250286
44,11.223236681013113,52.086003724479085
45,11.223252944790632,52.086039387529155
46,11.223259338195989,52.08605930974279
47,11.22326447817208,52.08607513983261
48,11.223271473125223,52.086110977768584
49,11.223274494150482,52.08614689068651
50,11.223274308067548,52.0861828641178
51,11.223271626552409,52.08621888463412
52,11.22326858133933,52.08624521842011
53,11.223267286352403,52.08625493644707
54,11.223262096663888,52.086291004288164
55,11.223257116634827,52.086327068172835
56,11.223252423978796,52.08636312663479
57,11.223246988611622,52.086399199110005
58,11.223239360526296,52.08643531295747
59,11.223228525007318,52.08647148732251
60,11.223222191660962,52.08648656784153
61,11.223209168406981,52.08650782246203
62,11.223174422815292,52.086544447953294
63,11.223166926950036,52.08654941741571
