,lon,lat
0,24.293733595594723,61.84651882641686
1,24.293911320951302,61.84648714593415
2,24.29409504474841,61.846467222164534
3,24.294283993113588,61.846457538025064
4,24.294477063506953,61.84645593235421
5,24.294677149303958,61.84646807523851
6,24.29482053823688,61.84648802623848
7,24.294886432647303,61.846498242563314
8,24.295099186092138,61.84654789817432
9,24.295106796391284,61.846550123359386
10,24.295301337144377,61.846616486008905
11,24.295345263271006,61.84663747885558
12,24.29545314445755,61.84669081005155
13,24.295564015143388,61.84676979855127
14,24.295641762122663,61.84685256133652
15,24.295689965510935,61.84693869050487
16,24.295699020274014,61.847029280526336
17,24.295664661786002,61.84712481731645
18,24.295654926498,61.847217548392216
19,24.295783538534454,61.84729451540987
20,24.2959120484532,61.84736820283731
21,24.295914935107763,61.847371165074
22,24.29591652986699,61.84737698438226
23,24.295930830774996,61.8474609756829
24,24.29589923392577,61.847556197910805
25,24.295877869810873,61.847650254145
26,24.295873526220348,61.8476726665198
27,24.295871078847874,61.847742649826976
28,24.29584202019326,61.84783758280917
29,24.295793968782917,61.8478967218638
30,24.295749196903284,61.84793978139891
31,24.295653404885304,61.8480012355871
32,24.295533439950173,61.8480559872636
33,24.295495547750875,61.84807186418691
34,24.29533060155973,61.848128602624236
35,24.295161727454698,61.84817764504934
36,24.295073509688287,61.848200013546126
37,24.29499045857552,61.84822199558656
38,24.29481512629339,61.84825838421438
39,24.294633951544846,61.848283324349865
40,24.294446704906075,61.84829636600738
41,24.29425313680624,61.848297019665324
42,24.29423133580049,61.84829596638979
43,24.294055252986507,61.84828921552739
44,24.29385141723492,61.84826974667278
45,24.293766875173137,61.848257260720395
46,24.293640903900382,61.84823719046544
47,24.29347524920028,61.84819886335494
48,24.29341941219737,61.848183117537005
49,24.293266660623345,61.848131005507916
50,24.293179233314696,61.84809241860684
51,24.2931048380236,61.84805781969932
52,24.292971685772567,61.84798136757599
53,24.292902886980965,61.84793083178915
54,24.292862230189826,61.8479022158199
55,24.29277361638659,61.84782068970919
56,24.292709024425967,61.847736426998004
57,24.292664872265146,61.84764983577566
58,24.292639902271503,61.84756105931978
59,24.292636226447012,61.84746985702657
60,24.292644831773114,61.847425057796826
61,24.292651901048554,61.847376450316226
62,24.2926859876015,61.84728094608011
63,24.292727006317318,61.84720608843404
64,24.292738878323863,61.847183299606954
65,24.29280395924418,61.847084264344836
66,24.29283772785857,61.84704307290956
67,24.292889895677824,61.84698285307575
68,24.292964555596814,61.84691162737223
69,24.293002911219386,61.84687835671496
70,24.29310179851794,61.846800597291555
71,24.293143905709798,61.846770672652056
72,24.29324573877706,61.8467026955447
73,24.293328548925274,61.84665801553575
74,24.293398719780527,61.84662251486001
75,24.293561706221002,61.8465619455899
76,24.293723709837742,61.84652137352558
77,24.293733595594723,61.84651882641686
