date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-09-28,0.55943,0.321053,0.27959886,1.2022586,0.33907765,-0.23697066,0.29852086,0.4891618,0.050330296,0.04535938,0.05884307,0.048131265,0.08574,0.16482666,0.1868259,0.19957931,0.20763454,0.21739924,0.11102382,0.071334355
2019-10-30,0.4984635,0.30708054,0.23486444,0.974488,0.29889882,0.09522578,0.525908,0.6810279,0.059011865,0.068706974,0.063645855,0.055178985,0.0826267,0.14468163,0.16060466,0.18117332,0.17783864,0.18524021,0.054865234,0.032519706
2020-02-25,0.60367095,0.22936606,0.23329064,1.3460205,0.35346147,-0.27547318,0.46383506,0.647644,0.042598948,0.046619106,0.05572615,0.05767391,0.08471505,0.14303643,0.15399453,0.17384377,0.16892146,0.15886042,0.068012886,0.03988181
2020-02-27,0.53653,0.22611873,0.22624229,1.1634605,0.31374103,-0.15051459,0.48044133,0.6397935,0.050032053,0.0696204,0.07679227,0.07722339,0.10314368,0.16050208,0.16989334,0.19247551,0.1827048,0.17004141,0.073321246,0.04581204
2020-03-21,0.4315064,0.25957862,0.20279011,0.7372049,0.23981985,-0.019103244,0.4258949,0.5750484,0.15360016,0.16110529,0.15934145,0.16345292,0.19421104,0.24270943,0.25460786,0.27801937,0.26798195,0.26901373,0.10503983,0.07666333
2020-03-23,0.28976566,0.19830027,0.14006144,0.3630592,0.14884369,-0.122825205,0.18643525,0.25375336,0.11031929,0.10493403,0.10474553,0.10723235,0.13103792,0.16440833,0.17296216,0.18671292,0.1831496,0.21138865,0.12865755,0.11290926
2020-04-05,0.57319075,0.22612616,0.2304962,1.0675495,0.31853712,-0.3074786,0.32807565,0.52976733,0.057948828,0.061189465,0.07594444,0.0758751,0.105404526,0.15862551,0.17156126,0.19155471,0.18831486,0.18394747,0.09822588,0.060328387
2020-04-07,0.54848635,0.26002312,0.2348733,0.9388863,0.30965847,-0.34338772,0.23038876,0.44910735,0.03342679,0.045474444,0.055891424,0.054505415,0.08524582,0.14123318,0.1572901,0.17630997,0.17379981,0.18314256,0.11384867,0.06982881
2020-04-10,0.522798,0.21389994,0.21172968,0.9710271,0.2940333,-0.33512884,0.23600182,0.4339995,0.041200943,0.04916221,0.059595685,0.058585614,0.08685854,0.13778384,0.15133727,0.16628239,0.16633292,0.1639916,0.11459546,0.074203625
2020-04-22,0.4248646,0.24857739,0.21366239,0.56979996,0.22001278,-0.3685933,0.09496023,0.17371196,0.06154382,0.06525315,0.077782795,0.08228125,0.114807054,0.16374056,0.17893267,0.20207499,0.19616812,0.21869375,0.16681403,0.14187655
2020-05-02,0.43789595,0.25079685,0.21280926,0.6459781,0.23430037,-0.36461782,0.107568406,0.2721637,0.06647372,0.06341079,0.07858787,0.08300912,0.12086761,0.17372914,0.19157681,0.20230716,0.21206066,0.21414346,0.16813141,0.122616515
2020-05-05,0.52106917,0.2556755,0.23747744,0.8611714,0.2814194,-0.42881274,0.115013584,0.3353212,0.052052073,0.04757695,0.059073806,0.060892448,0.09827414,0.15582575,0.17388612,0.188034,0.1959098,0.20131014,0.15540263,0.099318154
2020-05-07,0.46025252,0.263619,0.2178653,0.756823,0.25173867,-0.332038,0.12733454,0.30772412,0.05774074,0.062884435,0.06771381,0.06651375,0.099268824,0.15106481,0.16750883,0.18561319,0.18479094,0.19529882,0.14858586,0.103448056
2020-05-12,0.5582323,0.28658706,0.25623405,0.8909114,0.28828228,-0.30829027,0.25849968,0.50191355,0.04560283,0.041378524,0.051220592,0.048218302,0.08662497,0.14446673,0.16217598,0.18278754,0.18217549,0.18266702,0.10793488,0.059954982
2020-05-17,0.37543625,0.105700344,0.07701625,0.65334666,0.2214323,0.08002838,0.36693728,0.52063596,0.031147093,0.0357935,0.030092955,0.025820943,0.035582233,0.05223515,0.05754393,0.0642523,0.060626574,0.062293462,0.035196565,0.023129774
2020-05-22,0.6107688,0.25768113,0.24956088,0.99210984,0.31949252,-0.5295834,0.10837506,0.36114568,0.021796882,0.0253348,0.04109193,0.041531827,0.07901013,0.13459557,0.15170127,0.16947405,0.17114325,0.17330122,0.13739789,0.08060882
2020-05-30,0.6057086,0.33817148,0.29730824,1.1653032,0.35385054,-0.40568578,0.17468728,0.41273397,0.04518696,0.047262255,0.061382607,0.052393783,0.095418274,0.17481998,0.19866803,0.21299636,0.21925886,0.22506025,0.15236425,0.09116705
2020-06-01,0.6261147,0.34235656,0.31037924,1.1882756,0.35771495,-0.42768434,0.1712363,0.43362617,0.03923857,0.039456934,0.058658883,0.047846474,0.09489643,0.18142827,0.20402163,0.21530184,0.22511402,0.22968914,0.15176103,0.084368154
2020-06-11,0.6707234,0.39994246,0.3593673,1.5310818,0.41136906,-0.41142225,0.23860654,0.49562985,0.039835908,0.038753152,0.058448076,0.043880165,0.091070965,0.19903031,0.22612588,0.24072653,0.24641456,0.25266618,0.1453358,0.07883386
2020-06-14,0.74022496,0.3679393,0.34915286,1.9588456,0.4756738,-0.46534932,0.27152085,0.5395843,0.021299228,0.021735126,0.03979683,0.02740144,0.06819777,0.17408684,0.20125228,0.20907931,0.219467,0.22155166,0.118094094,0.060946986
2020-06-16,0.72390604,0.39842352,0.36122695,2.0210004,0.4833539,-0.4273253,0.2793029,0.5442052,0.021834478,0.030983865,0.045018837,0.030916812,0.07084722,0.18076633,0.21464661,0.22243181,0.23096156,0.2310606,0.12626442,0.06549837
2020-06-19,0.71611667,0.41426477,0.36668706,2.078576,0.4834015,-0.4100495,0.2841496,0.540223,0.035720013,0.03675776,0.04967121,0.033806477,0.07538614,0.19123502,0.22615543,0.22999069,0.24365461,0.24563965,0.12593892,0.0670587
2020-06-24,0.677397,0.3730753,0.32042724,1.9362249,0.4645167,-0.35460484,0.30229408,0.54895395,0.047641046,0.04096116,0.054083895,0.041246627,0.07793636,0.18190774,0.21088177,0.21197698,0.22704963,0.23500001,0.116752565,0.064869836
2020-06-26,0.76208293,0.42068106,0.38611937,2.3878706,0.5238463,-0.45434272,0.31164664,0.5834917,0.018007327,0.026767373,0.040528215,0.026272379,0.06456357,0.1823236,0.21981657,0.23082474,0.23661706,0.2381146,0.12089625,0.06003527
2020-07-06,0.716555,0.49150756,0.40941817,2.041811,0.48038447,-0.3177536,0.38545674,0.6110333,0.04315989,0.051228352,0.060899347,0.042051516,0.08584409,0.21538484,0.25336415,0.2698866,0.2701137,0.27641335,0.117501475,0.063235596
2020-07-16,0.76442766,0.45327216,0.40444547,2.3614972,0.51799273,-0.4229803,0.33861673,0.5972568,0.027303169,0.033213437,0.04600463,0.029047776,0.071899116,0.19794208,0.2369166,0.24680285,0.25386578,0.25760442,0.118432716,0.05979661
2020-07-26,0.7067027,316.98526,0.3890519,2.1259236,0.48983446,-0.35575283,0.34059882,0.5656384,0.046160754,0.051900245,0.06234707,0.045559384,0.087470084,0.21229216,0.2531759,0.26233897,0.27117643,0.27946624,0.12955,0.07431136
2020-07-31,0.7963922,0.40818328,0.3916808,2.4812307,0.53249025,-0.48251575,0.35300735,0.6245047,0.013975294,0.016513258,0.033706807,0.020471191,0.06035024,0.17930168,0.21192053,0.22535512,0.23037866,0.2326659,0.102585755,0.04799538
2020-08-08,0.7999351,0.381009,0.36374435,2.8802977,0.564042,-0.53023016,0.30063927,0.5817352,0.009707378,0.015692215,0.029465912,0.01744365,0.05249107,0.16303155,0.1990909,0.203218,0.2170434,0.21828315,0.101925395,0.048836
2020-08-13,0.5699972,0.31273592,0.25898588,1.6008676,0.40062782,-0.26144868,0.2786633,0.4104149,0.07008287,0.05465231,0.06246409,0.051332213,0.08089679,0.16399986,0.18872544,0.18981153,0.2035332,0.22078496,0.10707837,0.08203927
2020-08-18,0.8100945,0.38201833,0.36985445,3.0039172,0.5700996,-0.5569546,0.31821594,0.59280074,0.0059421277,0.013288774,0.027676694,0.017126527,0.051700614,0.16021273,0.19360673,0.20637456,0.21384463,0.21617675,0.09883328,0.04739333
2020-08-20,0.77692175,0.37798035,0.36049616,2.3168654,0.51767695,-0.47533506,0.3195133,0.6140499,0.015767282,0.01810133,0.03381598,0.021652043,0.060164936,0.16860071,0.20023513,0.20752487,0.22103865,0.22092687,0.104926616,0.048222475
2020-08-25,0.51759756,0.5010042,0.3605246,1.1154943,0.34652823,-0.29775366,0.21367455,0.28109857,0.106474474,0.113349706,0.1256635,0.11381596,0.16026282,0.2827113,0.3229059,0.34598032,0.34665534,0.40679318,0.22557762,0.19893716
2020-09-02,0.753167,0.36214775,0.33958578,2.2152526,0.4993251,-0.4341467,0.35556325,0.6130804,0.02194376,0.02191088,0.035565343,0.025468847,0.060930517,0.16057579,0.18867183,0.20166515,0.20864972,0.21099733,0.09512891,0.04893528
2020-09-07,0.7358387,0.35806698,0.33229166,2.5787165,0.519171,-0.42223155,0.33082032,0.5657464,0.01890945,0.021911401,0.0324075,0.021280259,0.055579625,0.15306032,0.18213041,0.19157061,0.20303956,0.20633624,0.082907535,0.04138968
2020-09-14,0.6615477,0.34940308,0.28898585,1.8352518,0.44168925,-0.18502024,0.42901117,0.66261756,0.029489566,0.041564167,0.045356818,0.031250592,0.060321033,0.1430336,0.16900426,0.18261032,0.18507756,0.18480174,0.07507259,0.037053745
2020-09-19,0.46918783,0.32846242,0.25586948,1.0228406,0.2936221,-0.036369905,0.37398487,0.58418125,0.075928606,0.06347382,0.06844456,0.052721947,0.085211076,0.16092426,0.18100834,0.19388196,0.19637069,0.2070184,0.08962375,0.051233955
2020-09-27,0.66915333,0.2837531,0.277306,1.5888073,0.42478824,-0.44254577,0.27041495,0.5283246,0.0051854057,0.018288465,0.034447264,0.030110825,0.06461474,0.13914695,0.1659252,0.17054132,0.18653704,0.18677779,0.09619419,0.050014585
2020-10-02,0.67149997,0.2890407,0.28561252,1.5395736,0.41708326,-0.39703435,0.32730174,0.5827903,0.012285743,0.017381132,0.03573542,0.032013714,0.06535986,0.14069304,0.16367719,0.17807117,0.18714923,0.18901753,0.09144677,0.04654375
2020-10-24,0.19971655,0.14230011,0.0897968,0.23789033,0.0996749,-0.044127516,0.12805085,0.14337736,0.094206974,0.10211022,0.09564021,0.09221597,0.10739504,0.12916568,0.13465852,0.14273822,0.14149246,0.18624479,0.109077886,0.10612792
