,lon,lat
0,11.221032136031193,52.08471408439551
1,11.221090186528777,52.084707307719285
2,11.221148296772247,52.084701734272066
3,11.221206463503329,52.084697298361796
4,11.221264682093125,52.08469390670901
5,11.221322946833064,52.084691444308106
6,11.221381251990525,52.08468979568116
7,11.221439592827053,52.08468886537563
8,11.221497965892906,52.08468858389082
9,11.221556368828592,52.084688903679755
10,11.221614800285778,52.08468979755415
11,11.221673260031475,52.084691260778875
12,11.221731748584736,52.08469330375635
13,11.221790266139406,52.08469593034233
14,11.221847325331543,52.084699044151265
15,11.221848811694016,52.084699120333795
16,11.22190737226172,52.08470261230639
17,11.221965958192264,52.0847066145346
18,11.222024569044374,52.084711118097005
19,11.22208320418272,52.08471611016775
20,11.222141862159692,52.0847215615756
21,11.222200540209997,52.08472741663559
22,11.222208168908535,52.08472820919919
23,11.22225921826439,52.08473327145657
24,11.222317905572517,52.08473931216669
25,11.222376602920152,52.08474555456261
26,11.222435311707423,52.08475202680116
27,11.222494034844056,52.0847587874109
28,11.222552755181153,52.0847654913227
29,11.222611496363333,52.08477261427221
30,11.222670263540845,52.08478025984635
31,11.222729062236938,52.084788539125405
32,11.222739597257187,52.084790125234726
33,11.222787876579442,52.08479713273507
34,11.222846723591912,52.084806383128324
35,11.222905610543943,52.084816436497384
36,11.22293782387085,52.084822355593055
37,11.222964528541825,52.08482711386425
38,11.223023477167603,52.08483840677087
39,11.223082472454712,52.08485063769185
40,11.223103339667947,52.084855202790536
41,11.22314149005592,52.08486331680199
42,11.22320053705894,52.08487658663172
43,11.223249996481217,52.0848884056009
44,11.223259623578784,52.08489065058749
45,11.223318734323067,52.084905201020504
46,11.223377912083622,52.084921098563534
47,11.22338073964665,52.08492190851678
48,11.223437136306162,52.08493792970942
49,11.223493442823546,52.08495575171639
50,11.223496457391418,52.08495670803666
51,11.223555865630322,52.08497723812277
52,11.22358866491003,52.08498992470402
53,11.223615411995427,52.08500054492205
54,11.223668860415607,52.08502438119997
55,11.223675130175357,52.08502730569053
56,11.223735065146782,52.08505842460583
57,11.223736217807414,52.0850590799325
58,11.223793363074197,52.085093971362696
59,11.223795283855047,52.08509524751127
60,11.223842339836684,52.08512901693484
61,11.223855888879724,52.08513983664381
62,11.223884790214656,52.08516418566574
63,11.223917002529301,52.085194650700885
64,11.223921981643825,52.08519945364046
65,11.223956218488109,52.085234777370125
66,11.223978611994928,52.08525943122625
67,11.223988809601018,52.085270132152914
68,11.224022891371838,52.08530545879059
69,11.22404013552935,52.08532248029527
70,11.224060482515604,52.08534071917788
71,11.224101135463469,52.085374998233945
72,11.224102275065272,52.08537590024883
73,11.22414715403783,52.08541102304558
74,11.22416190556896,52.08542289241045
75,11.224190793016456,52.08544616923232
76,11.224222815759063,52.085473600319766
77,11.224231815317713,52.08548136479782
78,11.224270312437868,52.08551660801758
79,11.224284013738046,52.085530091215524
80,11.224306074589741,52.08555190285427
81,11.224338840966759,52.08558725423378
82,11.224345641403946,52.08559521726854
83,11.224369049381432,52.08562265389353
84,11.224396308014388,52.085658109232305
85,11.22440798826019,52.08567479762736
86,11.224421305331715,52.08569360725496
87,11.224444393717397,52.08572914131037
88,11.224465448825045,52.08576471374715
89,11.224471388497617,52.08577554901996
90,11.224485304086842,52.085800308832034
91,11.224503728220885,52.085835930932
92,11.224520559333504,52.08587158310413
93,11.224535897646021,52.08590726345695
94,11.224536391618928,52.08590851540296
95,11.224550410870897,52.08594295938499
96,11.224563364517891,52.08597868475538
97,11.224574493507443,52.08601444457322
98,11.224583663987287,52.0860502413661
99,11.224591011781438,52.08608607257009
100,11.22459683739837,52.086121932511986
101,11.22460134804091,52.08615781727999
102,11.224604505051989,52.08619372760408
103,11.224606102432794,52.0862296673736
104,11.224605955366021,52.0862656400779
105,11.224603985879597,52.086301647189025
106,11.224600149511343,52.08633768954631
107,11.22459435966877,52.08637376878437
108,11.224586531137486,52.0864098865117
109,11.224576691606266,52.086446042205125
110,11.224565013972864,52.08648223259986
111,11.224564942508344,52.0864824301839
112,11.224552481062936,52.08651843914019
113,11.224538541245856,52.086554672240226
114,11.224523202984193,52.08659093173964
115,11.224513052015727,52.086613068944786
116,11.224506811770553,52.08662721111537
117,11.224489561276542,52.08666350671061
118,11.224470633033224,52.08669983397658
119,11.224459911915508,52.08671859408142
120,11.224450119333854,52.0867361911701
121,11.22442755238711,52.08677258712136
122,11.224405751712364,52.08680361766026
123,11.224401989922768,52.086809039617435
124,11.224373880620469,52.08684554018619
125,11.224350766194592,52.08687205415872
126,11.224341959104322,52.086882112712935
127,11.224306083928505,52.086918759864616
128,11.224295195431957,52.08692872865084
129,11.224265105928344,52.08695550333014
130,11.224239158899938,52.08697604222809
131,11.22421759063916,52.08699237018174
132,11.224182764841027,52.08701617035901
