date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2017-04-26,0.70662946,0.6082181,0.54282814,1.7304142,0.46264192,-0.35414582,0.37621507,0.55875075,0.056200452,0.057216898,0.09019534,0.07164115,0.1470162,0.34478897,0.40028822,0.41755092,0.41237554,0.4191656,0.18908279,0.11818441
2017-05-06,0.8200428,0.6032133,0.56711084,2.4718175,0.5509931,-0.5051893,0.3534708,0.55155647,0.028971776,0.029036589,0.057733163,0.03635077,0.10302364,0.29520443,0.35520947,0.3658166,0.3683741,0.3737206,0.1749329,0.105917074
2017-05-16,0.82959527,0.57835954,0.55722904,3.3650517,0.62571514,-0.55872035,0.38391602,0.578928,0.02332578,0.022727476,0.044510514,0.032790765,0.081010126,0.26662293,0.3516304,0.35147548,0.37371343,0.37612543,0.1565132,0.09378511
2017-05-26,0.8812513,0.60555696,0.58392864,4.9848638,0.7118545,-0.57112527,0.4966302,0.6795028,0.0155316405,0.017290799,0.032266855,0.022107141,0.057419285,0.2370646,0.34103638,0.34970897,0.3588408,0.36191896,0.11764155,0.06676577
2017-06-05,0.8721937,0.2114456,0.20415212,5.809228,0.74312794,-0.48274964,0.5757454,0.69726294,0.0075556603,0.008196867,0.009187137,0.006667538,0.014474787,0.06332629,0.09819772,0.09761577,0.10177868,0.1022464,0.026279477,0.01741162
2017-07-05,0.47938126,0.25686598,0.25460196,0.56821793,0.22045839,-0.3447637,0.18402399,0.3968777,0.024174245,0.038937327,0.07425741,0.077850744,0.13715446,0.19421552,0.21476974,0.2212182,0.24035086,0.24383798,0.15241016,0.09550661
2017-07-12,0.30749518,0.1693506,0.15496005,0.47570968,0.1850001,-0.37788698,0.12380406,0.29355368,0.052604854,0.047971226,0.07129976,0.10440251,0.13478354,0.17142491,0.20194773,0.19534555,0.24094358,0.105641305,0.15379389,0.11038664
2017-08-24,0.12467515,0.05095325,0.046283416,0.0014868602,0.0006681073,-0.31520656,-0.11913365,0.048869655,0.042988848,0.056279447,0.07169373,0.08438544,0.10415594,0.10172645,0.1042423,0.10874507,0.10802534,0.10335032,0.13802572,0.09833032
2017-09-03,0.18734139,0.15580598,0.1379138,0.16615625,0.076574735,-0.4228188,-0.14874184,-0.048186243,0.11139881,0.13467804,0.17787011,0.22237796,0.26532948,0.29162073,0.3092838,0.3248946,0.33552057,0.3353271,0.43836167,0.35779023
2017-09-23,0.11210552,0.092618026,0.08413373,0.07092314,0.034170114,-0.323196,-0.110254906,-0.08833887,0.12169314,0.14946935,0.20875317,0.26110902,0.2978489,0.30940118,0.31878313,0.32705915,0.33230922,0.33260152,0.4078511,0.3908355
