date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2017-06-10,0.47584108,0.24578816,0.22804575,0.87316936,0.27899584,-0.60869575,-0.11067736,0.13238707,0.030033806,0.029960252,0.04012841,0.03816643,0.07319894,0.12876521,0.14429648,0.15538356,0.16348009,0.15810305,0.15199983,0.08619343
2017-06-13,0.38648298,0.2981275,0.21885581,0.54127145,0.20190161,-0.376694,0.013411328,0.15699783,0.120125435,0.11649688,0.123181164,0.123358436,0.16086338,0.2158585,0.23274292,0.25611717,0.25698346,0.2690575,0.24922475,0.19190796
2017-06-20,0.5051161,0.25297913,0.23642853,0.9332422,0.27743015,-0.6136495,-0.09075528,0.115055464,0.02709614,0.033044036,0.047148954,0.046550147,0.08288557,0.14423059,0.16005692,0.17278302,0.17799428,0.17408684,0.14761369,0.08926743
2017-10-08,0.14356664,0.09711721,0.059281543,0.14219469,0.06565277,0.0024711536,0.110641286,0.22814076,0.11803512,0.117797755,0.10520217,0.098191306,0.110576056,0.12323438,0.12584732,0.13059147,0.1324462,0.10331613,0.104613066,0.08233916
2018-05-09,0.28192234,0.1150431,0.11566078,0.7487823,0.11909495,-0.19612943,0.12978956,0.26821473,0.079724245,0.08397209,0.09948802,0.104589805,0.13598727,0.16513237,0.1663436,0.16748005,0.16870297,0.18331592,0.06255194,0.03844651
2018-05-11,0.29263213,0.18685716,0.17302023,0.50470805,0.09621949,-0.45673823,-0.008619127,0.19046132,0.027022744,0.04281565,0.054477762,0.055889823,0.08588634,0.12660131,0.13727026,0.14575067,0.14793164,0.15236416,0.109388836,0.06646913
2018-05-19,0.52188426,0.21070194,0.19651596,0.8510612,0.28222144,-0.50261253,0.006475203,0.25606564,0.028223006,0.028371321,0.03717159,0.036184184,0.0642721,0.110498905,0.12327654,0.13508467,0.13902044,0.13782923,0.1281017,0.07517871
2018-05-26,0.5463238,0.24162908,0.23267333,0.9410886,0.30092007,-0.5479423,0.011913808,0.27473775,0.01976509,0.025327092,0.03998636,0.039681695,0.07147842,0.12792982,0.14354621,0.16016231,0.16103473,0.15917665,0.14761946,0.08410624
2018-05-29,0.50199175,0.2552544,0.22124006,0.9104468,0.28835338,-0.4487739,0.049883798,0.28237632,0.048255865,0.046624236,0.055864703,0.0545163,0.08648029,0.1443416,0.15984468,0.17168862,0.17699067,0.17112643,0.15323147,0.09537629
2018-06-21,0.43963343,0.2316395,0.22629148,0.99289733,0.24783431,-0.5253103,-0.0026207545,0.23566198,0.009906486,0.01902085,0.033566896,0.033024136,0.063013844,0.122477755,0.13922462,0.15016106,0.15658256,0.15454504,0.11651088,0.064372875
2018-07-01,0.5881154,0.24494892,0.22785413,1.239199,0.3439768,-0.50204825,0.025387438,0.29622295,0.02697288,0.026170403,0.035648525,0.030839676,0.06036228,0.11923212,0.13534082,0.14578043,0.15161498,0.15053083,0.12337021,0.06831666
2018-07-03,0.58893,0.25447696,0.23736396,1.3434696,0.37405384,-0.52735525,0.041389864,0.3084357,0.019575696,0.02685037,0.036334697,0.032763254,0.05992196,0.12187997,0.13998587,0.15332621,0.15548578,0.15751502,0.13122754,0.07429093
2018-07-06,0.52692026,0.27930725,0.24986106,1.1515478,0.33634105,-0.45772848,0.063236095,0.30904216,0.03873418,0.050615776,0.06491152,0.06204554,0.09683799,0.16893356,0.19121742,0.19718146,0.2106004,0.21477175,0.17583497,0.111350134
2018-07-08,0.5859184,0.2431735,0.23106588,1.3210016,0.3648671,-0.5438755,-0.002396662,0.22847807,0.021999687,0.023050217,0.035284836,0.03134662,0.061111074,0.12386501,0.14118038,0.14833832,0.15737696,0.16104831,0.12763038,0.073597014
