date,NDVI,EVI,EVI2,MNDVI,MNDWI,LSWI,NDII,CLr
2017-03-29,0.6262688296829166,0.27094038809528553,0.2663194565171668,0.36266781372294515,-0.265661750530964,0.493657721865641,0.6910301028129165,1.387352088662467
2017-04-08,0.6405074509769323,0.2528591157995548,0.2571450378131038,0.3669879689131119,-0.5290401713061098,0.30864661655042797,0.5184589695510755,1.4937966608705389
2017-04-18,0.6088958598716309,0.2571613295729564,0.2580266631769931,0.3415315295902919,-0.4439459355051039,0.31177311926322376,0.5288083600508792,1.266211415710452
2017-05-01,0.5856365970858873,0.2777518818069375,0.27001241881767585,0.32105603804885635,-0.3521237142993959,0.329685200129964,0.5456275480273987,1.0513496552037105
2017-05-08,0.5993575877026289,0.30495790860122574,0.28995016132044005,0.3235930484525213,-0.418142377018795,0.2845654455826362,0.4933839470234825,1.0330780409451648
2017-05-11,0.635012295418002,0.28905685196163877,0.284506835416784,0.34472171214173275,-0.566747777020951,0.17280521890650555,0.39094800850152805,1.1787503873304472
2017-05-21,0.6385976601176893,0.27411795295346764,0.26868885539532616,0.3522893081385283,-0.5789556222430249,0.12277008868949207,0.3581277773949137,1.1998428263544543
2017-05-28,0.6158452989737824,0.32306023134648837,0.28711111635089265,0.34863315613350565,-0.41980043273270884,0.22192122985251306,0.45467010210359565,1.1535909345064737
2017-06-27,0.6183531270187962,0.41423826821686205,0.340910169135323,0.3778448807003238,-0.28541504224103764,0.3257095141970723,0.5406448231433065,1.3842526102912207
2017-06-30,0.7046179670723931,0.4336171748917748,0.38234879380052816,0.4554050786670035,-0.3916357203116503,0.3336928067571822,0.5522102878197561,1.9791725228031667
2017-07-30,0.7661237933172163,0.4219778153079967,0.39889432586289614,0.511299770016491,-0.4963836948378013,0.31914093593036164,0.5449736098950548,2.4229571448904603
2017-08-09,0.7951072357847495,0.401211625290756,0.3907305697353877,0.5292438622673864,-0.5955402144916694,0.29772705901220003,0.5437786310413975,2.453342511099859
2017-09-05,0.7781520258951311,0.3528787890438719,0.3449934568640027,0.5118968921215882,-0.6092038950591283,0.3133542159620313,0.5580525831712296,3.497014131843514
2017-11-07,0.6066356961273232,0.2562599341685883,0.24942970150728136,0.37955243399449146,-0.2553350073403836,0.4490927129973181,0.6220723406926398,0.010627788671505822
2018-02-20,0.4550906246335342,0.21634615574933014,0.19928246956972331,0.28442618015966725,0.199508343853937,0.6926790393171027,0.7411527034425885,0.26485427605735623
2018-02-22,0.54422993539139,0.242975532161316,0.23199817735968187,0.35973396352579534,0.05163701579468358,0.7626397834289089,0.7779449243156992,9.566840194855711
2018-02-27,0.6849899159863942,0.28534424593148544,0.2800892941723354,0.4607259879799854,-0.37282031060043636,0.6122126073415063,0.6962108555711113,18.55864032413374
2018-04-23,0.6132416060250001,0.27369270161709874,0.26098468837165734,0.37405825251925623,-0.42717875525008836,0.3656269221987992,0.5487529285986036,9.560055063314108
2018-04-28,0.5399012658420949,0.25935918873278246,0.23963067353591594,0.29630178485972947,-0.3657565774438262,0.2051810824845874,0.431446924903395,0.1098011486711867
2018-05-06,0.5751877278208803,0.25712005844268293,0.24120564013830334,0.3163696943910347,-0.45289578440996214,0.14374823204924989,0.37418435636757236,-0.7646620702366832
2018-05-08,0.61460426950788,0.26719050787935006,0.25112328758362845,0.35404462729352876,-0.5134010006795224,0.14474936905342856,0.36880575405071125,2.0706678269859853
2018-05-11,0.6118796975553303,0.27059986830138105,0.2534073282524688,0.3505208985054626,-0.4864297868415135,0.14432633232473135,0.3837447293838194,0.9654514619572376
2018-05-13,0.6669750049137009,0.2944120646794473,0.2850452575841904,0.3928675147795204,-0.5147710352757634,0.17531691416483913,0.4340257588686491,1.414010309999811
2018-05-18,0.6995431308671127,0.3258181108024586,0.3154826994992596,0.4269660857148479,-0.5086437846732635,0.21793850056445696,0.47577124771799617,1.6061152256498186
2018-05-21,0.6805646115027832,0.34895902471505386,0.3243166865313619,0.42831844178782263,-0.4658852014113309,0.2309921311935682,0.47407404277730936,1.6172644481400276
2018-05-23,0.6536396399111712,0.3682655160235003,0.326328808334364,0.4208703776241075,-0.43043190661850456,0.23251133590075135,0.4670235797393226,1.6175224836378623
2018-05-31,0.6841332791720546,0.38026018168044085,0.3413959203298289,0.4498846819100091,-0.4351617687215384,0.26160116407694745,0.5108405340548339,1.8618056817769522
2018-06-02,0.7024045326596203,0.38235204810217177,0.34553314640936256,0.46549743323869486,-0.43787392454095686,0.282328199861884,0.5392799215466352,1.9699182892693152
2018-06-10,0.7298800700136804,0.40793312579749236,0.37046993959727126,0.48335080932328855,-0.46763873755214486,0.2904016518288637,0.5450074756582524,2.082501182174246
2018-06-20,0.7484119131847228,0.44215908643897234,0.39617855798523266,0.503596898634958,-0.4737772732626825,0.3114498601932122,0.5596818538436311,2.2485973258597096
2018-07-07,0.7708016607512979,0.4304039598354607,0.3945648529529059,0.5289956453748994,-0.4710367112258019,0.3357962357240306,0.5919313905174192,2.444153588008096
2018-07-10,0.7585168449419992,0.3889390923586516,0.3644586727769347,0.5216797105254776,-0.44697547226345125,0.3386219043484944,0.5868200775538318,2.3888363217799533
2018-07-12,0.7420919763216585,0.3983185791641836,0.3745688537289406,0.5098594902747327,-0.4341598169927477,0.32899961693090474,0.5697363014898524,2.296257742564795
2018-07-15,0.7364914183692213,0.42318177212158686,0.39303510465396074,0.511632236601638,-0.43264225256591915,0.326437843197279,0.5704825229427861,2.326816517992542
2018-07-17,0.7357457207003244,0.4349151192904933,0.3996815379355712,0.5144810829587153,-0.42126116856599427,0.3382526437045782,0.588942236131257,2.3347711717078026
2018-07-22,0.7142563068655015,0.4050338134602052,0.3654015448496095,0.5016123812887693,-0.371840330427841,0.35710825221641285,0.5970948121418267,2.217021318419822
2018-07-27,0.6852322616795042,0.40402176546073,0.35437747171211204,0.48823304888720265,-0.3429248493470889,0.3367517549419991,0.5900470523247318,2.0846806006221787
2018-07-30,0.678830418773074,0.40450301396244487,0.3459669024118741,0.4863354248627276,-0.36981512468806754,0.30747578423380395,0.574442021115609,2.0650536228050447
2018-08-01,0.6993301661953487,0.3838380714032725,0.33394999359607225,0.4925693811956298,-0.4433183169374631,0.29882753909971715,0.5565475685069623,2.1574487322445224
