date,NDVI,EVI,EVI2,MNDVI,MNDWI,LSWI,NDII,CLr
2017-05-27,0.4875012710389618,0.3101594114935071,0.3108592995887456,0.26129729538961105,-0.599190176709957,-0.058498071233765866,0.1700847936363645,0.74283018909091
2017-06-16,0.6749644456709964,0.45938666199134176,0.4447410881818181,0.4243411976623384,-0.543863072597403,0.15334438311688342,0.41661366389610466,1.561665121645024
2017-06-19,0.7356840060606074,0.5256055876406934,0.5055520452597412,0.47352945084415704,-0.5503186863636367,0.20377648292207878,0.4799739059740272,1.8581034554112588
2017-06-26,0.7407611382683984,0.5376788296536799,0.5192183653679655,0.4785221622077923,-0.5653436943722944,0.20078591181818184,0.47948998441558455,1.9172635800865803
2017-07-06,0.7440336818614718,0.5424154333333334,0.5284926870129871,0.4824065742424243,-0.5616942025974027,0.21194806389610382,0.4913441334199134,1.9247554151515158
2017-07-19,0.7398110274458876,0.4942538874025974,0.4802223224242426,0.4777935554978356,-0.5541127335064936,0.2211106357575758,0.4969916075757577,1.9026723783549786
2017-07-26,0.7443461751082253,0.5079585629004328,0.48394803134199127,0.474875833852814,-0.5548785679653679,0.21505320701298716,0.4929071803030305,1.9138566662337668
2017-08-05,0.7487418427272732,0.5490092771861476,0.5250970376623381,0.4624718603896106,-0.5808038584415588,0.18781853255411257,0.47288433134199154,1.8179923303030314
2017-08-15,0.676742601688312,0.43398776246753284,0.4079857771428575,0.43220161536796553,-0.4972340160173162,0.18764958770562776,0.4584656735930737,1.616077401731603
2017-08-18,0.6421090406926406,0.3678376464935067,0.34042305108225124,0.4095427497835498,-0.4517187285714286,0.19564910922077922,0.4595988679653679,1.4759477127705627
2017-08-25,0.6834247878787879,0.4000776913419914,0.3811297347186148,0.4324152596969699,-0.5139977935064932,0.1882225848917751,0.4631710087012989,1.613885055411256
2017-09-07,0.6855544030303035,0.4146941066666668,0.4087713481818183,0.4104710117316021,-0.5983136861471859,0.13198619336796572,0.4088174957575762,1.4782111093073609
2017-10-07,0.5630061469696975,0.2985661740692645,0.3010688316883121,0.31914828909090953,-0.5659894731601733,0.0647398583290046,0.3277272121212124,1.004908978917751
2017-10-14,0.4755216777056282,0.25709423688311717,0.26397516060606085,0.24830995212121254,-0.5575291067532469,0.018843940121212453,0.2848021903030307,0.6507801257575776
2017-10-17,0.4340622506926408,0.2306684544588745,0.24315537735930742,0.22479595406926411,-0.5881007064935065,-0.016519435967099438,0.24756000835497854,0.582523667099567
2017-11-03,0.44794418441558426,0.24506598917748898,0.24460818199134182,0.2435093103896102,-0.5836116058441562,-0.03667984718614731,0.21057840632034633,0.6656838732034626
2018-06-09,0.5107889709956707,0.32559088324675295,0.3035326338528136,0.29679133320346296,-0.5280078986580088,0.013741060207791915,0.2506894489177487,0.9055676406926392
2018-06-14,0.61235332034632,0.3967311094805191,0.36637124056277026,0.37465630549783524,-0.5055713615151516,0.10228447384415554,0.34373674264069226,1.2726715839826825
2018-06-19,0.6627343770129869,0.4437842955844155,0.42233255147186133,0.4120560919913419,-0.5408209632900435,0.12575947450216432,0.3850432753246752,1.4709638424242422
2018-06-21,0.6619894175324676,0.4792320149783548,0.44264572822510806,0.42236285692640696,-0.5044518758441561,0.15214484952380947,0.4111309986147185,1.511458745887446
2018-06-26,0.6527917261904761,0.5114121459740261,0.46896350649350654,0.41763520246753244,-0.481579533896104,0.1691582826839825,0.42684594199134185,1.4810805999999992
2018-07-01,0.7107838012987016,0.48296305844155885,0.45479474242424284,0.46292490861471863,-0.5027782969264071,0.21232581445887436,0.47806839688311686,1.7761174484848479
2018-07-04,0.7014714504329003,0.40603278073593074,0.3815307064069263,0.4717289435064933,-0.46756383142857116,0.23624004978354984,0.5034416562770563,1.8934339904761894
2018-07-09,0.72882789909091,0.43685393658008675,0.4097125541125545,0.4891561008658013,-0.5076712794372302,0.22683491818181817,0.49538840774891807,1.9832038372294403
2018-07-11,0.5782680569696973,0.44532057956709953,0.3871886880952381,0.3799127536796539,-0.35272109632034665,0.21869385186147192,0.43803349112554124,1.3503777303030318
2018-07-14,0.5449176755411254,0.4377360604761904,0.3657749780519479,0.3599504231168831,-0.28763959203463196,0.24888793761904762,0.45351393519480515,1.2712683447619044
2018-07-19,0.6236220428571424,0.4606149278354979,0.40688137025974014,0.41240635917748897,-0.3825290046753242,0.244514145930736,0.48067343116883116,1.5703716805194792
2018-07-26,0.7976029614718609,0.5430715212121213,0.5248573352380951,0.5153598690476188,-0.6002565584415578,0.21709155701298716,0.5024066996969696,2.131469573160172
2018-07-29,0.7441976523809529,0.47720124064935077,0.46443574519480546,0.4830947939826843,-0.5469841911255415,0.21024701393939405,0.48828388636363657,1.9684553701298717
2018-08-03,0.6805512849350652,0.4892258136363637,0.4398933135064937,0.4516444671428574,-0.5024574601731606,0.18688738978354982,0.4498238909090909,1.762120884848486
2018-08-05,0.6217007023809525,0.5304568883116882,0.4390381080952381,0.41927665103896117,-0.425177373722944,0.1945531974891775,0.43897235675324686,1.5451890043290055
2018-08-08,0.6463837404761904,0.5466428653679655,0.46661065121212114,0.423986936060606,-0.4356792123376621,0.20787232017316018,0.46197908536796545,1.5650586125541122
2018-08-10,0.7237292493506493,0.5313581664502167,0.5014150837662339,0.4589939728138528,-0.5247984978354976,0.2036475248484849,0.48339659870129864,1.784004405194805
2018-08-15,0.7177935406926408,0.5019099846320347,0.4742947003896104,0.45651241515151525,-0.5411262543722944,0.18735737753246767,0.45802694034632047,1.7830455740259745
