DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-03-07T233000_smart3-00433.ghg	2021-03-08	00:00:00	67	0	18000	18000	-0.0203089	0	NaN	13.3476	0	NaN	23.8942	0	NaN	0.131981	1	NaN	0.539772	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.47157e-10	4.2154e-12	NaN	NaN	16.9839	408.278	413.109	0.1	0	486.517	11.6954	11.8338	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.62	291.537	101204	1.20406	1011.86	0.024039	0.0349772	0.00876704	1179.54	2107.79	0.00728122	55.961	928.249	282.56	-0.63455	0.920905	0.119411	1.12471	-5.66895e-15	8.66445e-15	1.12471	2.28675	129.535	124.569	6.09458	NaN	0.129873	0.189036	-14.4436	-0.27694	0.558613	-0.0843562	1	23.8067	11	19	32	50	82	198	-0.0200211	1.01437	14.5733	1.0146	22.1832	1.02809	-0.706019	1.02809	0.501121	1.02809	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	10	0	14	6	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	73	0.13735	0.206192	0.0345286	0.0236208	0.00353342	35.2182	NaN	NaN	0.0119616	-0.000706019	0.501121	NaN	NaN	284.717	101564	24.4722	395.843	11.3392	8.9898	73.1254	99.9113	0.853822	0.000186705	0.000191918	0.0000200321	0.0000220675	9999.99	9999.99	9999.99	101542	0	285.701	089
DATA	2021-03-08T000000_smart3-00433.ghg	2021-03-08	00:30:00	67.0208	0	18000	18000	-0.020166	1	NaN	12.9131	0	NaN	25.6148	0	NaN	2.45899	0	NaN	0.578427	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.75961e-11	-7.61285e-13	NaN	NaN	17.1717	412.19	416.931	0.1	0	473.711	11.371	11.5017	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.204	291.153	101207	1.20584	1011.67	0.024004	0.0374821	0.00853627	1146.98	2057.54	0.0070791	55.7451	910.563	282.145	-1.66721	-0.431611	0.0742067	1.72377	-2.51306e-14	-1.60707e-15	1.72377	2.75135	60.1132	194.514	2.46729	NaN	0.12932	0.248422	-14.739	-0.271388	0.504127	-0.0818536	1	42.9625	19	34	58	88	145	342	-0.0199513	1.01076	14.2595	1.0129	23.7867	1.03259	1.54668	1.03259	0.537146	1.03259	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	0	3	0	15	20	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	4800	4800	0	35	18000	18000	18000	18000	NaN	73	0.0743474	0.385212	0.0372841	0.0260777	0.0241504	67.703	NaN	NaN	0.011689	0.00154668	0.537146	NaN	NaN	284.194	101561	24.46	399.495	11.0207	8.56706	72.8607	107.639	0.790766	0.000139641	0.00014636	0.0000151946	0.0000166273	9999.99	9999.99	9999.99	101548	0	285.551	249
DATA	2021-03-08T003000_smart3-00433.ghg	2021-03-08	01:00:00	67.0416	0	18000	18000	-0.0359424	0	NaN	17.035	0	NaN	34.2983	0	NaN	1.82312	1	NaN	0.774248	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.2877e-11	-8.78955e-13	NaN	NaN	17.0231	408.059	412.56	0	1	455.106	10.9093	11.0296	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.801	290.794	101207	1.20754	1011.41	0.0239709	0.0501713	0.00820101	1100.57	2011.59	0.00679151	54.7116	911.015	281.534	-1.92253	-0.0763832	0.126175	1.92818	-7.7956e-15	-1.93132e-15	1.92818	3.33458	72.8591	182.275	3.75197	NaN	0.172525	0.147607	-26.5268	-0.150791	0.49667	-0.0808466	1	37.1676	16	30	52	81	136	341	-0.0355833	1.01009	18.8368	1.01272	31.8569	1.03458	0.668572	1.03458	0.719134	1.03458	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	8	0	19	14	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	73	0.129065	0.114556	0.0515928	0.0433247	0.00402608	67.6122	NaN	NaN	0.0154234	0.000668572	0.719134	NaN	NaN	283.662	101550	24.46	395.338	10.5693	7.94942	72.9135	117.534	0.624523	0.000155288	0.000163973	0.0000156592	0.0000180098	9999.99	9999.99	9999.99	101548	0	285.55	009
DATA	2021-03-08T010000_smart3-00433.ghg	2021-03-08	01:30:00	67.0624	0	18000	18000	-0.0339233	0	NaN	12.6101	0	NaN	27.1121	0	NaN	1.10402	2	NaN	0.611828	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.41966e-12	1.39602e-13	NaN	NaN	17.0183	407.428	411.749	0	1	438.367	10.4947	10.606	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.424	290.456	101205	1.2091	1011.17	0.0239405	0.0396465	0.00789937	1058.86	1969.21	0.00653327	53.7711	910.343	280.966	-1.93118	-0.0184379	0.115631	1.93473	1.95587e-14	3.1846e-16	1.93473	3.47313	73.5498	180.547	3.4264	NaN	0.167501	0.269869	-32.7916	-0.121982	0.465108	-0.0615762	1	39.6555	17	32	56	88	149	382	-0.033585	1.01007	14.0425	1.01271	25.2635	1.03464	0.242793	1.03464	0.57011	1.03464	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	4	0	20	15	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	73	0.357042	0.127651	0.0550452	0.0299479	0.00193923	49.4898	NaN	NaN	0.0114857	0.000242793	0.57011	NaN	NaN	283.135	101564	24.46	394.441	10.1601	7.3731	72.8694	108.635	0.793147	0.0000821875	0.0000900027	0.00000822066	0.00000958374	9999.99	9999.99	9999.99	101548	0	285.55	064
DATA	2021-03-08T013000_smart3-00433.ghg	2021-03-08	02:00:00	67.0833	0	18000	18000	-0.0386084	0	NaN	14.8248	0	NaN	26.6176	0	NaN	-0.13654	0	NaN	0.600623	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.34108e-11	-1.09361e-12	NaN	NaN	17.0264	407.431	411.656	0.2	0	428.93	10.264	10.3704	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.323	290.377	101217	1.20968	1011.04	0.0239293	0.0389204	0.00772931	1035.79	1959.42	0.00638954	52.862	923.63	280.643	-1.69877	-0.195996	0.109079	1.71351	-8.11285e-15	-2.54962e-15	1.71351	3.23089	68.2447	186.581	3.64982	NaN	0.178651	0.14699	-33.8435	-0.118191	0.556953	-0.0678488	1	30.7351	13	25	43	69	118	304	-0.0381958	1.0108	16.2002	1.01291	24.7477	1.03249	-1.0569	1.03249	0.558428	1.03249	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	4	0	31	11	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	73	0.137297	0.104759	0.0519239	0.0227493	0.000632301	41.8229	NaN	NaN	0.0132459	-0.0010569	0.558428	NaN	NaN	282.881	101547	24.46	394.339	9.93423	7.04249	72.9703	107.591	0.824316	0.000116319	0.000129913	0.0000117387	0.0000137763	9999.99	9999.99	9999.99	101548	0	285.55	019
DATA	2021-03-08T020000_smart3-00433.ghg	2021-03-08	02:30:00	67.1041	0	18000	18000	-0.0209362	0	NaN	13.6009	0	NaN	25.2732	0	NaN	-0.27672	0	NaN	0.570292	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.92403e-12	-7.34581e-14	NaN	NaN	16.9233	404.97	409.132	0.2	0	425.151	10.1737	10.2783	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.328	290.39	101217	1.20967	1010.99	0.0239297	0.0369549	0.00766122	1026.71	1960.97	0.00633331	52.357	934.266	280.514	-1.61076	0.0375752	0.0758041	1.61298	2.19079e-14	-1.72781e-16	1.61298	3.03195	76.196	178.664	2.69369	NaN	0.131557	0.106335	-14.7305	-0.271545	0.538156	-0.0845352	1	38.5001	17	31	52	79	130	309	-0.020704	1.01121	14.9123	1.01305	23.5515	1.03158	-1.11973	1.03158	0.531443	1.03158	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	3	4	0	40	11	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	73	0.108599	0.0656808	0.03839	0.0238247	0.00204924	31.6506	NaN	NaN	0.0121935	-0.00111973	0.531443	NaN	NaN	282.775	101514	24.46	391.931	9.84621	6.9085	72.9498	129.876	0.548956	0.000229967	0.000251097	0.0000233186	0.0000276591	9999.99	9999.99	9999.99	101548	0	285.55	237
DATA	2021-03-08T023000_smart3-00433.ghg	2021-03-08	03:00:00	67.1249	0	18000	18000	-0.0282737	0	NaN	10.5054	0	NaN	20.9604	0	NaN	2.4478	2	NaN	0.472871	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.02414e-11	-7.45487e-13	NaN	NaN	17.0783	408.159	412.308	0	1	421	10.0616	10.1639	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.089	290.162	101263	1.21121	1010.93	0.0238993	0.030642	0.00758642	1015.89	1932.97	0.00626348	52.5557	917.087	280.359	-1.75668	0.0213548	0.110482	1.76028	-4.4297e-14	-1.77075e-15	1.76028	3.04079	75.4564	179.304	3.59847	NaN	0.152785	0.117136	-29.8814	-0.133862	0.5012	-0.0561551	1	39.2021	17	32	55	86	146	369	-0.0279763	1.01063	11.6021	1.01285	19.5544	1.03293	1.69459	1.03293	0.441151	1.03293	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	4	0	14	3	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	73	0.109274	0.08093	0.0440692	0.0563819	0.0138691	52.7516	NaN	NaN	0.00947541	0.00169459	0.441151	NaN	NaN	282.595	101485	24.46	395.379	9.7467	6.75538	72.9258	133.288	0.566703	0.000166255	0.000185575	0.000016573	0.0000202271	9999.99	9999.99	9999.99	101548	0	285.55	003
DATA	2021-03-08T030000_smart3-00433.ghg	2021-03-08	03:30:00	67.1458	0	18000	18000	-0.028089	0	NaN	12.8062	0	NaN	20.6087	0	NaN	-0.220996	0	NaN	0.46489	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.78083e-12	1.41621e-13	NaN	NaN	17.0843	408.152	412.274	0.2	0	418.54	9.99909	10.1001	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.98	290.06	101263	1.21167	1010.89	0.0238904	0.0301249	0.0075421	1009.59	1920.41	0.00622453	52.5717	910.819	280.269	-1.79442	-0.00601675	0.114324	1.79807	-9.95019e-14	3.3837e-16	1.79807	2.94666	74.0763	180.192	3.64541	NaN	0.152256	0.156213	-24.2588	-0.164889	0.621398	-0.0686684	1	39.6353	17	32	55	85	143	354	-0.0277971	1.0105	13.8528	1.01282	19.0986	1.03329	-0.992922	1.03329	0.430826	1.03329	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800011019	899999999	899999999	89999	89999	89	89	1	5	0	28	15	20	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	73	0.113663	0.150492	0.0482725	0.0193801	0.00102409	21.1285	NaN	NaN	0.0113096	-0.000992922	0.430826	NaN	NaN	282.433	101462	24.4693	395.386	9.68629	6.66292	72.6987	133.56	0.615424	0.0000951026	0.000107896	0.00000929331	0.0000120575	9999.99	9999.99	9999.99	101548	0	285.55	242
DATA	2021-03-08T033000_smart3-00433.ghg	2021-03-08	04:00:00	67.1666	0	18000	18000	-0.0326131	1	NaN	12.1694	0	NaN	20.6075	0	NaN	0.335398	2	NaN	0.464784	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.668e-11	-4.02575e-13	NaN	NaN	17.1494	409.338	413.423	0	1	413.903	9.87944	9.97802	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.791	289.882	101288	1.21277	1010.82	0.023869	0.030118	0.00745852	997.794	1898.85	0.00615001	52.5474	901.054	280.097	-1.64643	-0.00506129	0.0882236	1.6488	7.76029e-14	-9.72632e-16	1.6488	3.20305	74.2385	180.176	3.06724	NaN	0.163986	0.146146	-31.8993	-0.125394	0.590533	-0.0605357	1	32.6896	14	26	46	73	124	317	-0.0322563	1.01106	13.2224	1.013	19.1647	1.0319	-0.427926	1.0319	0.432243	1.0319	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	7	0	14	16	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	73	0.108009	0.136774	0.0475098	0.0316577	0.00272926	25.2922	NaN	NaN	0.0107859	-0.000427926	0.432243	NaN	NaN	282.234	101445	24.4674	396.677	9.57387	6.49083	72.5726	133.842	0.575165	0.0000901076	0.00011109	0.0000084655	0.0000118781	9999.99	9999.99	9999.99	101548	0	285.55	081
