DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-03-14T233000_smart3-00433.ghg	2021-03-15	00:00:00	74	0	18000	18000	-0.0512216	1	NaN	1.9173	1	NaN	43.8406	1	NaN	-0.104283	2	NaN	0.991172	1	NaN	0.00333047	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.22705e-10	1.0579e-11	2.07932e-12	NaN	18.4158	439.909	444.806	0	1	460.89	11.0095	11.1321	-0.1	0	0.0905885	2.1739	2.1981	-0.7	0	NaN	NaN	NaN	NaN	9	292.383	292.383	101763	1.20749	1011.52	0.0238876	0.0642279	0.00830523	1120.66	2222.75	0.0068781	50.4178	1102.09	281.801	1.15513	0.689369	0.00232678	1.3452	-1.05753e-13	2.29534e-14	1.3452	3.30631	228.846	30.8282	0.099104	NaN	0.205961	0.265059	-402.578	-0.00993597	0.0437335	-0.00762163	0	114.141	-17.3214	39.181	97.5662	148.795	208.687	312.65	-0.0505819	1.01265	4.48882	1.01369	42.0122	1.02942	-0.62099	1.02942	0.949835	1.02942	-0.000365602	1.11316	NaN	NaN	800000009	800000009	800000009	800000009	800011009	800011009	899999999	899999999	89999	89999	89	89	5	3	0	8	37	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.2035	0.290476	0.0361414	0.00779586	0.00188628	144.581	2.94792e-8	NaN	0.00367514	-0.00062099	0.949835	-3.65602e-7	NaN	285.225	102276	24.46	426.985	10.6862	8.21357	80.6335	74.2255	42.9841	0.000269005	0.000278221	0.0000291568	0.0000324986	9999.99	9999.99	9999.99	102229	0	286.275	171
DATA	2021-03-15T000000_smart3-00433.ghg	2021-03-15	00:30:00	74.0208	0	18000	18000	-0.0266509	0	NaN	0.226251	0	NaN	41.1997	0	NaN	0.701387	2	NaN	0.931598	0	NaN	0.00164246	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.08867e-11	-1.83586e-12	-3.51124e-13	NaN	18.1868	434.725	439.675	0	0	471.009	11.2587	11.3869	0	0	0.0900846	2.16346	2.1881	0	1	NaN	NaN	NaN	NaN	9	292.529	292.529	101747	1.20658	1011.66	0.0239034	0.0603675	0.00848757	1145.84	2243.13	0.00703442	51.0824	1097.29	282.13	0.719848	1.95579	0.166869	2.09072	-1.28234e-14	-3.89771e-15	2.09072	3.63801	185.316	69.7933	4.57786	NaN	0.14862	0.11785	-1281.74	-0.00312076	0.00549158	-0.00124716	1	50.3386	22	43	83	143	275	911	-0.0263956	1.00967	2.64969	1.01266	39.2979	1.03625	0.274835	1.03625	0.888594	1.03625	-0.00119561	1.11416	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	6	4	2	5	10	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	4800	0	0	30	18000	18000	18000	18000	NaN	80	0.137157	0.0618622	0.0366814	0.0089968	0.0147517	206.69	5.66682e-8	NaN	0.00217072	0.000274835	0.888594	-0.00000119561	NaN	285.445	102262	24.46	422.06	10.9307	8.54365	80.6246	73.8145	42.1032	0.000245404	0.000253201	0.0000266526	0.0000297377	9999.99	9999.99	9999.99	102217	0	286.357	123
DATA	2021-03-15T003000_smart3-00433.ghg	2021-03-15	01:00:00	74.0416	0	18000	18000	-0.031751	0	NaN	4.93308	1	NaN	44.6132	0	NaN	1.15016	1	NaN	1.00852	0	NaN	0.00834064	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.04451e-10	-2.7365e-12	-5.17573e-13	NaN	18.1834	434.296	439.294	0	0	476.387	11.3781	11.509	0	0	0.0901023	2.1614	2.18627	0.7	0	NaN	NaN	NaN	NaN	9	292.257	292.257	101734	1.2075	1011.72	0.0238841	0.0653519	0.0085845	1157.85	2205.38	0.00710934	52.501	1047.53	282.285	0.490137	2.05219	0.181513	2.1177	-2.56287e-14	-5.74428e-15	2.1177	3.71643	178.703	76.5673	4.91698	NaN	0.162157	0.166953	-76.3506	-0.0523899	0.110575	-0.0249021	1	48.1593	21	40	71	116	206	574	-0.0314487	1.00961	7.49517	1.01266	42.2698	1.03654	0.444605	1.03654	0.955544	1.03654	0.00320107	1.11426	NaN	NaN	800000009	800000009	800000009	800000009	800001009	800001009	899999999	899999999	89999	89999	89	89	7	1	0	3	34	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.215238	0.0796375	0.0390316	0.0262957	0.00145211	178.681	6.47431e-8	NaN	0.00613528	0.000444605	0.955544	0.00000320107	NaN	285.158	102247	24.46	421.62	11.0461	8.69721	80.5437	73.8257	39.3066	0.000218739	0.000226336	0.0000239581	0.0000264471	9999.99	9999.99	9999.99	102200	0	286.299	089
DATA	2021-03-15T010000_smart3-00433.ghg	2021-03-15	01:30:00	74.0624	0	18000	18000	-0.0514214	0	NaN	3.97581	1	NaN	48.1178	0	NaN	2.49007	1	NaN	1.08713	0	NaN	0.00659227	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.72023e-11	4.38554e-13	8.47466e-14	NaN	18.2976	436.228	441.134	0	0	466.479	11.1212	11.2462	0	0	0.0901428	2.1566	2.18085	0	1	NaN	NaN	NaN	NaN	9	291.678	291.678	101717	1.20981	1011.57	0.0238407	0.0704463	0.00840595	1131.52	2127.07	0.00694813	53.1962	995.549	281.944	0.723097	2.63237	0.224747	2.73912	-6.89245e-15	9.40138e-16	2.73912	4.43025	180.299	74.64	4.70645	NaN	0.206164	0.178821	-194.653	-0.0205494	0.0826266	-0.015758	0	94.6595	-14.3649	32.4935	80.9135	123.398	173.068	259.287	-0.0509798	1.00866	6.72902	1.01294	45.3807	1.04345	1.73648	1.04345	1.02529	1.04345	0.00170429	1.11714	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	4	1	1	0	15	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.209269	0.0905546	0.0578171	0.0410191	0.00566148	106.656	7.98435e-8	NaN	0.00549843	0.00173648	1.02529	0.00000170429	NaN	284.38	102226	24.46	423.196	10.789	8.34849	80.6158	73.8546	40.0493	0.000187844	0.000195885	0.0000202497	0.0000225406	9999.99	9999.99	9999.99	102186	0	285.54	104
DATA	2021-03-15T013000_smart3-00433.ghg	2021-03-15	02:00:00	74.0833	0	18000	18000	-0.0312731	2	NaN	11.7213	0	NaN	52.1623	0	NaN	0.924509	2	NaN	1.17777	0	NaN	0.00417201	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.21495e-10	5.4021e-12	1.07852e-12	NaN	18.6346	443.285	448.13	0	0	454.483	10.8114	10.9295	0	0	0.0907362	2.16426	2.18791	0.2	0	NaN	NaN	NaN	NaN	9	291.028	291.028	101714	1.21262	1011.38	0.0237883	0.0763197	0.00818978	1099.96	2041.99	0.00675378	53.8673	942.027	281.526	0.545601	1.70156	0.143216	1.79263	-8.88447e-14	1.18863e-14	1.79263	4.14392	188.282	72.2217	4.58233	NaN	0.160592	0.548886	-31.2035	-0.128191	0.224708	-0.0595133	1	37.698	17	30	53	83	141	360	-0.0309476	1.01052	14.6343	1.01282	49.2985	1.03324	-0.202891	1.03324	1.11311	1.03324	-0.00300213	1.11333	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	13	0	0	5	11	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.960811	0.0944291	0.0425318	0.0505647	0.0152308	158.04	2.16948e-7	NaN	0.0119326	-0.000202891	1.11311	-0.00000300213	NaN	283.397	102216	24.4719	429.537	10.4762	7.91238	80.6142	74.3406	38.0568	0.000194738	0.000207061	0.0000207078	0.0000238788	9999.99	9999.99	9999.99	102179	0	284.623	243
DATA	2021-03-15T020000_smart3-00433.ghg	2021-03-15	02:30:00	74.1041	0	18000	18000	-0.00610641	1	NaN	8.07946	0	NaN	28.7906	0	NaN	-0.482095	1	NaN	0.650021	0	NaN	-0.00290838	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.08001e-10	-2.57142e-12	-5.26576e-13	NaN	18.6828	444.438	449.191	-0.1	0	444.823	10.5817	10.6949	-0.1	0	0.091091	2.17186	2.19508	0	0	NaN	NaN	NaN	NaN	9	290.96	290.96	101689	1.21271	1011.25	0.0237886	0.0421214	0.00801571	1076.33	2033.26	0.00660975	52.9363	956.93	281.206	0.416853	0.882626	0.0791959	0.979319	-4.96179e-15	-5.78077e-15	0.979319	2.47697	199.462	64.7193	4.63848	NaN	0.0709601	0.207969	-3.9046	-1.02443	0.280628	-0.0928437	1	30.8337	14	24	40	59	93	206	-0.00601056	1.01595	9.65469	1.01549	27.2878	1.02756	-1.16206	1.02756	0.616092	1.02756	-0.00680753	1.11475	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	7	0	0	6	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.315277	0.0836447	0.0170163	0.0294965	0.00316324	165.032	5.80814e-8	NaN	0.00787269	-0.00116206	0.616092	-0.00000680753	NaN	283.026	102192	24.48	430.192	10.2426	7.57783	80.6192	74.6326	36.81	0.000309647	0.000333832	0.0000328871	0.0000385024	9999.99	9999.99	9999.99	102158	0	284.035	159
DATA	2021-03-15T023000_smart3-00433.ghg	2021-03-15	03:00:00	74.1249	0	18000	18000	-0.014891	0	NaN	-1.91134	2	NaN	24.9134	0	NaN	2.87408	1	NaN	0.562691	0	NaN	0.00753985	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.31685e-11	-1.29403e-12	-2.60612e-13	NaN	18.4656	439.98	444.743	-0.2	0	449.422	10.7084	10.8243	-0.2	0	0.0905112	2.16183	2.18523	-0.9	0	NaN	NaN	NaN	NaN	9	291.343	291.343	101658	1.2107	1011.33	0.0238271	0.0364624	0.00809858	1088.89	2082.75	0.00668919	52.2814	993.858	281.377	0.663357	0.0533978	-0.00977653	0.665574	6.27999e-14	-2.87933e-15	0.665574	2.32009	249.623	4.60218	-0.84164	NaN	0.110903	0.127048	62.9987	0.0634934	-0.0767194	0.0140756	1	13.1117	6	12	24	43	91	359	-0.0147197	1.01164	-0.410031	1.01255	24.1832	1.02357	2.66264	1.02357	0.546198	1.02357	0.00565427	1.13098	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	9	9	0	5	2	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	713	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.136813	0.0995819	0.0177003	0.0105157	0.0257423	174.618	1.84759e-7	NaN	-0.00033488	0.00266264	0.546198	0.00000565427	NaN	283.365	102164	24.4522	425.811	10.3636	7.74585	80.6174	74.1743	38.3079	0.000118938	0.000125805	0.000013205	0.0000148455	9999.99	9999.99	9999.99	1802420	0	284.336	016
DATA	2021-03-15T030000_smart3-00433.ghg	2021-03-15	03:30:00	74.1458	0	18000	18000	-0.0275901	0	NaN	-3.07179	2	NaN	27.9388	0	NaN	4.65217	1	NaN	0.630869	0	NaN	0.0265697	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.01003e-11	1.20204e-12	2.48864e-13	NaN	18.3741	437.5	442.141	-0.2	0	440.845	10.4968	10.6082	-0.1	0	0.09127	2.17734	2.20044	0.5	0	NaN	NaN	NaN	NaN	9	291.092	291.092	101641	1.21163	1011.21	0.0238106	0.0408803	0.00794403	1067.19	2050.24	0.00655649	52.0522	983.044	281.081	1.09002	-0.292749	0.0022256	1.12865	1.32469e-14	2.72667e-15	1.12865	2.69018	269.086	344.967	0.112982	NaN	0.150901	0.133758	98.7298	0.0405146	-0.109947	0.0166146	1	19.0429	8	17	34	61	126	480	-0.0273579	1.00849	-1.38875	1.01151	27.0568	1.02797	4.41099	1.02797	0.610954	1.02797	0.0225586	1.13269	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	13	26	1	8	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	74	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.128833	0.100609	0.0380737	0.0118032	0.0152135	158.507	5.28563e-7	NaN	-0.00113348	0.00441099	0.610954	0.0000225586	NaN	283.327	102142	24.4526	423.74	10.1667	7.46183	80.6159	74.7717	37.7127	0.00015844	0.000170954	0.0000168003	0.0000189923	9999.99	9999.99	9999.99	102105	0	284.49	066
DATA	2021-03-15T033000_smart3-00433.ghg	2021-03-15	04:00:00	74.1666	0	18000	18000	-0.0155395	1	NaN	1.51872	1	NaN	28.139	1	NaN	1.59864	1	NaN	0.635346	1	NaN	0.00209119	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.03095e-11	-1.20104e-12	-2.50954e-13	NaN	18.5911	442.61	447.337	0.1	0	443.823	10.5664	10.6793	-0.2	0	0.0927361	2.21167	2.23529	0	1	NaN	NaN	NaN	NaN	9	291.019	291.019	101628	1.21174	1011.24	0.0238077	0.0411704	0.00799769	1074.13	2040.83	0.00660014	52.632	966.702	281.176	0.748743	0.249838	-0.00529461	0.789343	-2.21119e-14	-2.70611e-15	0.789343	1.72568	239.522	18.4526	-0.384321	NaN	0.113243	0.0885404	-84.3901	-0.0473989	0.0539719	-0.0109445	1	19.7006	9	16	30	49	88	253	-0.015252	1.01885	3.15328	1.01724	27.0146	1.02751	1.20504	1.02751	0.609959	1.02751	-0.000399094	1.11677	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	3	9	0	22	18	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	80	0.0937864	0.0677862	0.0155083	0.00852588	0.0110997	182.8	2.61698e-7	NaN	0.00257333	0.00120504	0.609959	-3.99094e-7	NaN	283.139	102131	24.46	428.504	10.2297	7.55047	80.6122	75.9684	36.938	0.000245422	0.000261575	0.0000259946	0.0000302404	9999.99	9999.99	9999.99	102095	0	284.283	123
