DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-01T233000_smart3-00433.ghg	2020-12-02	00:00:00	337	0	18000	18000	-0.00519902	1	NaN	-6.91811	1	NaN	-7.29944	1	NaN	3.82053	1	NaN	-0.164431	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.68893e-12	-1.49159e-13	NaN	NaN	19.9978	475.832	480.935	-0.1	0	445.939	10.6107	10.7245	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.586	288.614	101185	1.21653	1011.19	0.0237942	-0.0106552	0.00803582	1070.32	1751.16	0.00660552	61.1205	680.844	281.124	0.315605	0.774983	0.0449254	0.837987	-5.13904e-14	-3.34483e-16	0.837987	1.39158	186.602	67.8418	3.07316	NaN	0.0653732	0.0419442	3.55279	1.12588	0.947758	0.0860261	1	49.6156	22	47	101	198	457	2252	-0.00507731	1.02397	-7.00272	1.04776	-6.20844	1.10116	3.89424	1.10116	-0.139855	1.10116	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	3	20	3	0	0	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	80	0.0327168	0.0492218	0.00194989	0.162707	0.19948	132.518	NaN	NaN	-0.00569259	0.00389424	-0.139855	NaN	NaN	281.288	101894	24.45	458.97	10.2353	7.52539	79.2365	214.652	0.294777	0.000327711	0.000366275	0.0000316753	0.0000386656	9999.99	9999.99	9999.99	198
DATA	2020-12-02T000000_smart3-00433.ghg	2020-12-02	00:30:00	337.0208	0	18000	18000	0.00932694	1	NaN	-2.709	2	NaN	75.4024	1	NaN	9.01557	1	NaN	1.69866	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.38815e-10	-3.81721e-12	NaN	NaN	20.3374	483.572	487.339	0	0	325.073	7.72942	7.78963	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.383	288.674	101185	1.21759	1009.61	0.0237775	0.110073	0.00585782	780.393	1758.18	0.004811	44.3863	977.79	276.567	0.30283	0.626825	0.0169633	0.69635	2.39025e-14	-1.17426e-14	0.69635	1.15195	193.509	64.214	1.39588	NaN	0.0875224	0.0376523	21.7619	0.183808	-0.0359272	0.0251787	1	19.7125	9	18	39	74	165	754	0.00913666	1.02083	1.75386	1.01847	72.8967	1.02791	8.12453	1.02791	1.64221	1.02791	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	5	4	3	1	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	64	0.0293134	0.0443288	0.00166241	0.033899	0.136787	5725.81	NaN	NaN	0.00142672	0.00812453	1.64221	NaN	NaN	280.87	101863	24.4459	466.22	7.45104	2.6174	64.7215	228.572	0.28089	0.000252966	0.000258692	0.0000286455	0.0000314989	9999.99	9999.99	9999.99	227
DATA	2020-12-02T003000_smart3-00433.ghg	2020-12-02	01:00:00	337.0416	0	18000	18000	-0.00670775	1	NaN	-7.17239	1	NaN	3.30171	1	NaN	9.67951	1	NaN	0.0743281	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.53569e-11	1.09904e-12	NaN	NaN	20.8193	493.645	496.803	0	1	268.066	6.35611	6.39676	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.52	287.939	101167	1.2211	1008.85	0.0237109	0.00481646	0.00483055	641.901	1677.08	0.00395589	38.2748	1035.18	273.831	-0.00861332	0.219809	0.0177236	0.22069	7.0006e-14	4.09989e-15	0.22069	0.6797	158.863	92.244	4.60639	NaN	0.074116	0.0375432	4.98952	0.80168	-2.17232	0.0785547	1	2.23969	1	2	4	7	15	59	-0.00655538	1.02324	-6.71507	1.03916	3.33038	1.0574	9.51755	1.0574	0.0749734	1.0574	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810000019	899999999	899999999	89999	89999	89	89	1	0	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	57	0.0130826	0.0609691	0.00103474	0.0833385	0.211493	209.047	NaN	NaN	-0.00545094	0.00951755	0.0749734	NaN	NaN	280.451	101816	24.44	476.77	6.13896	0.235088	56.9226	214.825	0.295666	0.000288864	0.000301813	0.0000307809	0.0000349395	9999.99	9999.99	9999.99	146
DATA	2020-12-02T010000_smart3-00433.ghg	2020-12-02	01:30:00	337.0624	0	18000	18000	0.00312036	1	NaN	4.57246	1	NaN	2.12645	2	NaN	1.76582	1	NaN	0.0478404	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.23871e-11	5.86083e-13	NaN	NaN	21.467	507.73	510.63	0	1	240.162	5.68024	5.71269	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.799	287.281	101167	1.22421	1008.47	0.0236517	0.00310006	0.00432772	573.769	1607.23	0.00353511	35.6992	1033.47	272.287	-0.105433	-0.0389246	-0.000742751	0.112391	5.72485e-14	2.44036e-15	0.112391	0.644151	63.1	200.264	-0.378648	NaN	0.0504863	0.0647285	-2.47346	-1.61717	2.15027	-0.0733596	1	1.68898	1	1	2	3	6	13	0.00286933	1.08749	4.42083	1.06289	1.84912	1.06903	1.37022	1.06903	0.0416011	1.06903	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800001019	801001019	899999999	899999999	89999	89999	89	89	1	1	0	15	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	53	0.0443854	0.0844097	0.000661886	0.0867868	0.103715	125.445	NaN	NaN	0.00358083	0.00137022	0.0416011	NaN	NaN	280.074	101782	24.44	491.114	5.49433	-1.28499	52.9238	205.075	0.309316	0.000372776	0.000427204	0.000033845	0.0000426635	9999.99	9999.99	9999.99	160
DATA	2020-12-02T013000_smart3-00433.ghg	2020-12-02	02:00:00	337.0833	0	18000	18000	0.00323933	1	NaN	-0.611908	1	NaN	-9.33133	1	NaN	-0.12111	2	NaN	-0.209761	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11584e-11	2.3398e-13	NaN	NaN	21.5335	507.113	509.973	0	1	238.127	5.60789	5.63952	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.932	286.423	101298	1.2295	1008.41	0.02355	-0.0135925	0.00429105	567.207	1519.95	0.00349006	37.3175	952.743	272.13	0.263783	0.514407	0.0268596	0.578721	-5.89572e-15	9.82583e-16	0.578721	1.05776	191.383	62.8516	2.66017	NaN	0.051329	0.0535958	19.4411	0.205749	0.0655757	0.00961516	1	33.8798	15	32	68	133	303	1458	0.00319407	1.01417	-1.1282	1.02471	-8.8504	1.04637	0.0212137	1.04637	-0.19895	1.04637	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	4	1	3	5	4	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	53	0.069728	0.0347677	0.00269592	0.0605029	0.550196	450.197	NaN	NaN	-0.00090995	0.0000212137	-0.19895	NaN	NaN	279.709	101762	24.4408	492.088	5.4416	-1.45181	52.0471	209.503	0.304819	0.000274471	0.000296612	0.000027522	0.000032302	9999.99	9999.99	9999.99	175
DATA	2020-12-02T020000_smart3-00433.ghg	2020-12-02	02:30:00	337.1041	0	18000	18000	-0.00104156	0	NaN	-1.33668	1	NaN	7.79562	1	NaN	5.88345	0	NaN	0.175254	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4475e-11	1.59704e-13	NaN	NaN	21.9828	518.076	521.055	0.2	0	242.537	5.71597	5.74883	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.032	286.512	101258	1.22859	1008.47	0.0235674	0.0113565	0.00437052	577.892	1528.86	0.00355735	37.799	950.963	272.385	-0.313547	0.50441	0.0252037	0.594454	-1.65867e-14	6.58472e-16	0.594454	1.06922	134.31	121.866	2.42996	NaN	0.0291165	0.0701032	1.62404	2.46299	-0.171466	0.0370526	1	123.546	54	117	250	486	1110	5374	-0.00101125	1.02998	-0.84248	1.0595	7.0339	1.10774	5.3041	1.10774	0.15813	1.10774	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810000019	899999999	899999999	89999	89999	89	89	0	4	1	3	6	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	57	0.0190618	0.119672	0.00147263	0.0496795	0.343661	1139.8	NaN	NaN	-0.000679969	0.0053041	0.15813	NaN	NaN	279.297	101749	24.45	501.679	5.53529	-1.29186	57.0767	209.479	0.30458	0.00018647	0.000193623	0.0000210874	0.0000233773	9999.99	9999.99	9999.99	251
DATA	2020-12-02T023000_smart3-00433.ghg	2020-12-02	03:00:00	337.1249	0	18000	18000	-0.00067791	1	NaN	-0.849117	0	NaN	-19.4211	1	NaN	-2.90886	2	NaN	-0.436464	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.99937e-11	2.55749e-13	NaN	NaN	20.9963	493.828	495.393	0	1	134.266	3.1579	3.16791	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.452	286.165	101258	1.23127	1007.08	0.0235197	-0.0282828	0.00241948	319.528	1494.65	0.00196503	21.3781	1175.12	264.544	0.143134	0.958967	0.0553601	0.971169	-3.97134e-14	1.90479e-15	0.971169	1.53285	172.329	81.5108	3.26784	NaN	0.0234644	0.0307265	1.33749	2.99068	0.0437213	0.0291838	1	464.709	204	456	1003	2028	4910	NaN	-0.000627233	1.0808	-1.59215	1.15925	-14.4018	1.34327	-1.96777	1.34327	-0.323661	1.34327	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	3	2	2	4	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	39	0.0243504	0.0356049	0.00149769	0.0260189	0.541593	3306.22	NaN	NaN	-0.00128401	-0.00196777	-0.323661	NaN	NaN	278.871	101728	24.4459	478.537	3.06009	-10.045	38.3216	219.34	0.287848	0.000213352	0.000224595	0.0000236818	0.0000266178	9999.99	9999.99	9999.99	122
DATA	2020-12-02T030000_smart3-00433.ghg	2020-12-02	03:30:00	337.1458	0	18000	18000	-0.00211315	1	NaN	-4.18749	1	NaN	NaN	NaN	NaN	2.66564	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.02353e-11	NaN	NaN	NaN	19.9211	468.795	468.795	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.507	286.507	101222	1.23083	1005.4	0.0235326	NaN	NaN	NaN	1528.41	NaN	NaN	NaN	NaN	0.0222971	1.05387	0.0707256	1.05648	-3.92157e-14	-2.52171e-15	1.05648	1.90574	166.08	88.788	3.83852	NaN	0.0414349	0.0684397	1.49229	2.68044	NaN	0.081668	1	190.457	83	183	392	770	1789	8967	-0.00202722	1.04239	-3.85962	1.08495	NaN	NaN	2.42574	1.19589	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000109	800000019	800100019	899999999	899999999	89999	89999	89	89	2	0	0	6	4	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	22	0.0620344	0.0723554	0.00248963	0.18413	0.657801	NaN	NaN	NaN	-0.00311896	0.00242574	NaN	NaN	NaN	279.08	101701	24.44	454.469	1.33806	-18.6669	22.1566	230.227	0.27079	0.00015213	0.000158596	0.0000175628	0.0000188041	9999.99	9999.99	9999.99	252
DATA	2020-12-02T033000_smart3-00433.ghg	2020-12-02	04:00:00	337.1666	0	18000	18000	-0.000108509	2	NaN	1.54633	2	NaN	1.21268	2	NaN	-0.465955	1	NaN	0.0272573	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.84957e-10	1.36169e-12	NaN	NaN	22.8443	537.912	540.051	0	1	168.184	3.96022	3.97596	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.682	286.322	101222	1.22979	1007.52	0.0235469	0.00176627	0.00303068	400.466	1510.04	0.00246439	26.5202	1109.58	267.47	0.14935	1.52701	0.0898654	1.53693	-1.75422e-14	8.09644e-15	1.53693	2.15035	169.732	84.4139	3.35204	NaN	0.00939329	0.0583012	-0.0471114	-84.9052	1.27514	-0.132863	1	57.1997	26	44	70	102	157	324	-0.000107268	1.01156	1.59622	1.0132	1.14001	1.03092	-0.562774	1.03092	0.0256241	1.03092	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	4	1	0	2	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	13	0.0824305	0.0319842	0.0021878	0.298802	0.642257	743.481	NaN	NaN	0.00128828	-0.000562774	0.0256241	NaN	NaN	280.127	101674	24.4474	523.278	3.85273	-6.20488	9.22833	220.939	0.281536	0.000195974	0.000209515	0.000021863	0.0000242078	9999.99	9999.99	9999.99	176
