DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-03-11T233000_smart3-00433.ghg	2021-03-12	00:00:00	71	0	18000	18000	-0.0369465	0	NaN	14.2298	0	NaN	39.8199	0	NaN	0.3203	1	NaN	0.900541	0	NaN	0.00239552	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.06884e-11	2.16801e-12	3.48059e-13	NaN	17.536	418.183	423.616	0.1	0	537.828	12.8256	12.9923	0.1	0	0.0863446	2.07644	2.10342	0.2	0	NaN	NaN	NaN	NaN	9	292.695	292.695	102045	1.20871	1012.54	0.0238471	0.0583551	0.00969165	1309.14	2266.38	0.00801821	57.7634	957.24	284.119	-1.10574	1.70951	0.159471	2.04219	-1.6767e-14	4.03105e-15	2.04219	3.79426	132.014	122.895	4.4787	NaN	0.174834	0.133565	-33.2554	-0.120281	0.357354	-0.0665028	1	40.3072	18	33	57	89	152	389	-0.0365884	1.00979	16.4003	1.01267	37.0403	1.03575	-0.726972	1.03575	0.837681	1.03575	-0.00423987	1.114	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	11	1	0	10	22	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	80	0.134652	0.0840392	0.0484375	0.0330598	0.00132987	80.5007	1.00497e-8	NaN	0.0134005	-0.000726972	0.837681	-0.00000423987	NaN	284.941	102549	24.45	405.103	12.4245	10.4951	80.6951	70.78	48.2319	0.000113569	0.000121592	0.0000124098	0.0000135771	9999.99	9999.99	9999.99	102518	0	285.98	067
DATA	2021-03-12T000000_smart3-00433.ghg	2021-03-12	00:30:00	71.0208	0	18000	18000	-0.0310351	1	NaN	12.5871	0	NaN	38.2749	0	NaN	0.184594	1	NaN	0.865379	0	NaN	-0.000105916	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.61042e-11	-1.68789e-12	-2.74667e-13	NaN	17.6091	419.616	424.981	0	0	529.767	12.6241	12.7855	0.1	0	0.086208	2.07056	2.09703	0.2	0	NaN	NaN	NaN	NaN	9	292.431	292.431	102027	1.20969	1012.42	0.0238296	0.0560766	0.00954639	1288.35	2229.38	0.00789161	57.7897	941.028	283.879	-0.635899	1.24893	0.1276	1.40729	3.17312e-14	-3.1861e-15	1.40729	2.48887	138.477	116.983	5.20218	NaN	0.160173	0.10492	-28.9036	-0.138391	0.328862	-0.0641658	1	26.7649	12	22	38	59	101	257	-0.0306592	1.01226	14.6868	1.0135	35.8955	1.02988	-0.774344	1.02988	0.811583	1.02988	-0.00590719	1.11308	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	6	2	1	28	12	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	4800	3000	0	35	18000	18000	18000	18000	NaN	80	0.0999717	0.0742912	0.0355762	0.0219292	0.00102224	83.4331	1.8439e-8	NaN	0.011992	-0.000774344	0.811583	-0.00000590719	NaN	284.587	102530	24.4526	406.359	12.2253	10.2502	80.6975	70.6669	48.9403	0.000149806	0.000156907	0.0000164206	0.000017936	9999.99	9999.99	9999.99	102500	0	285.592	114
DATA	2021-03-12T003000_smart3-00433.ghg	2021-03-12	01:00:00	71.0416	0	18000	18000	-0.0294794	0	NaN	14.2816	0	NaN	41.4519	0	NaN	1.04978	2	NaN	0.937018	0	NaN	0.00139265	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.47077e-10	-4.33432e-12	-7.17809e-13	NaN	17.6861	421.249	426.544	0	0	521.206	12.4141	12.5701	0.1	0	0.0863172	2.07104	2.09708	0.3	0	NaN	NaN	NaN	NaN	9	292.217	292.217	102002	1.21037	1012.3	0.023818	0.0607188	0.00939214	1266.6	2199.85	0.00775971	57.5769	933.245	283.623	-0.537608	1.61974	0.174835	1.71556	1.84335e-15	-8.31595e-15	1.71556	3.09999	145.952	108.361	5.84923	NaN	0.156063	0.144333	-23.558	-0.169794	0.344535	-0.0746881	1	35.8388	16	29	49	77	129	321	-0.0291646	1.01079	16.5469	1.01291	38.7575	1.03251	-0.0488925	1.03251	0.876111	1.03251	-0.00523997	1.1132	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	8	2	0	8	18	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.151947	0.0957355	0.0409843	0.025822	0.000596971	79.4526	9.37728e-9	NaN	0.0135049	-0.0000488925	0.876111	-0.00000523997	NaN	284.261	102508	24.46	407.759	12.0166	9.98953	80.6987	70.7531	44.799	0.00013576	0.000142914	0.0000149129	0.0000164685	9999.99	9999.99	9999.99	102476	0	285.281	182
DATA	2021-03-12T010000_smart3-00433.ghg	2021-03-12	01:30:00	71.0624	0	18000	18000	-0.0259786	0	NaN	12.9719	0	NaN	35.772	0	NaN	0.547252	1	NaN	0.808597	0	NaN	0.000948362	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.54218e-11	4.53155e-13	7.55181e-14	NaN	17.6542	420.532	425.794	0	0	518.751	12.3569	12.5115	0	0	0.0864495	2.07386	2.0998	0.2	0	NaN	NaN	NaN	NaN	9	292.182	292.182	101979	1.21027	1012.26	0.0238205	0.0523971	0.00934788	1260.49	2195.08	0.0077238	57.4233	934.593	283.551	-0.641991	1.89033	0.191851	2.00557	-4.36556e-14	8.73551e-16	2.00557	3.28999	146.166	108.758	5.48926	NaN	0.14651	0.109861	-21.4556	-0.186431	0.362626	-0.0722702	1	47.4111	21	38	65	100	167	406	-0.0257245	1.00988	14.9154	1.01268	33.3199	1.03537	-0.417842	1.03537	0.753168	1.03537	-0.00493522	1.11388	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	12	2	0	12	25	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.0960266	0.0829386	0.0407567	0.0259294	0.000910622	65.5812	8.67176e-9	NaN	0.0121747	-0.000417842	0.753168	-0.00000493522	NaN	284.196	102489	24.46	407.004	11.9594	9.91601	80.6947	70.8584	43.0152	0.00025011	0.000264625	0.0000243999	0.0000289747	9999.99	9999.99	9999.99	102452	0	285.101	005
DATA	2021-03-12T013000_smart3-00433.ghg	2021-03-12	02:00:00	71.0833	0	18000	18000	-0.0198726	0	NaN	6.85335	0	NaN	27.7773	0	NaN	0.88008	0	NaN	0.627831	0	NaN	-0.000279526	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.03131e-11	-2.33653e-12	-3.93007e-13	NaN	17.6864	421.255	426.482	0	1	514.544	12.2554	12.4075	0	0	0.0865471	2.07534	2.10109	0.2	0	NaN	NaN	NaN	NaN	9	292.098	292.098	101960	1.21044	1012.21	0.0238181	0.0406835	0.00927208	1249.91	2183.59	0.00766008	57.2408	933.687	283.424	-0.495445	1.83496	0.16907	1.90818	9.71341e-16	-4.54096e-15	1.90818	3.19	149.78	105.11	5.08325	NaN	0.128131	0.105032	-27.1606	-0.147272	0.246725	-0.0436551	1	54.4686	24	44	75	117	197	490	-0.0196729	1.01015	8.40318	1.01273	26.1035	1.03438	0.267663	1.03438	0.59	1.03438	-0.00384357	1.1136	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	5	5	2	13	24	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	80	0.0980517	0.0735856	0.0384263	0.0212856	0.00047408	60.4534	1.40698e-8	NaN	0.00685853	0.000267663	0.59	-0.00000384357	NaN	284.084	102470	24.46	407.659	11.8599	9.78869	80.6956	70.9362	42.7774	0.00025313	0.000271439	0.0000252396	0.0000304575	9999.99	9999.99	9999.99	102432	0	285.006	158
DATA	2021-03-12T020000_smart3-00433.ghg	2021-03-12	02:30:00	71.1041	0	18000	18000	-0.0199184	1	NaN	11.5127	0	NaN	31.255	0	NaN	0.517642	1	NaN	0.706297	0	NaN	-0.000251056	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.22458e-11	3.51944e-13	5.97677e-14	NaN	17.7654	422.913	428.116	0.1	0	510.579	12.1545	12.3041	0.1	0	0.0867074	2.07723	2.10279	0.3	0	NaN	NaN	NaN	NaN	9	291.894	291.894	101944	1.21113	1012.15	0.0238054	0.045768	0.00920063	1239.41	2155.94	0.00759671	57.4881	916.529	283.298	-0.512046	1.40201	0.152252	1.50033	-5.98177e-15	6.89304e-16	1.50033	2.49395	144.905	110.063	5.82433	NaN	0.128242	0.0911787	-16.2081	-0.246791	0.368347	-0.0732338	1	36.8285	16	29	50	77	126	302	-0.0196871	1.01175	13.2079	1.01327	29.2525	1.03062	-0.342239	1.03062	0.661044	1.03062	-0.0053416	1.11303	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	1	19	3	4	9	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.0850979	0.0691648	0.0280948	0.0688154	0.00412715	98.668	2.64679e-8	NaN	0.0107745	-0.000342239	0.661044	-0.0000053416	NaN	283.869	102447	24.46	409.264	11.7624	9.66107	80.6986	71.0658	44.7622	0.000265375	0.00028303	0.0000265363	0.000030985	9999.99	9999.99	9999.99	102413	0	284.938	133
DATA	2021-03-12T023000_smart3-00433.ghg	2021-03-12	03:00:00	71.1249	0	18000	18000	-0.016471	0	NaN	10.2769	0	NaN	27.3918	0	NaN	0.991857	0	NaN	0.618745	0	NaN	0.00894241	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.13458e-10	-5.94392e-12	-1.03945e-12	NaN	17.9195	426.038	431.153	0	1	498.984	11.8634	12.0058	0.1	0	0.0872604	2.08632	2.11137	0.9	0	NaN	NaN	NaN	NaN	9	291.472	291.472	101926	1.21281	1011.97	0.0237751	0.0400947	0.00899168	1209.51	2099.81	0.00741392	57.6012	890.293	282.934	-0.667475	2.00738	0.191415	2.12409	2.41153e-14	-1.19121e-14	2.12409	3.79122	146.115	108.392	5.17028	NaN	0.116537	0.151487	-13.6228	-0.293626	0.375182	-0.0718517	1	62.7304	28	50	83	127	206	479	-0.0163144	1.0096	11.7543	1.01266	25.4988	1.03661	0.205873	1.03661	0.575985	1.03661	0.00342391	1.11428	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	5	3	0	16	33	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	80	0.166016	0.100496	0.0364623	0.0250008	0.000491133	57.475	1.9381e-8	NaN	0.00957708	0.000205873	0.575985	0.00000342391	NaN	283.284	102429	24.4574	412.037	11.4735	9.28986	80.6913	71.5161	40.7225	0.000136779	0.000145969	0.0000148248	0.0000167101	9999.99	9999.99	9999.99	102394	0	284.347	245
DATA	2021-03-12T030000_smart3-00433.ghg	2021-03-12	03:30:00	71.1458	0	18000	18000	-0.0235906	0	NaN	7.1611	0	NaN	24.5119	0	NaN	1.68456	1	NaN	0.553633	0	NaN	0.00356375	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.48524e-11	1.50922e-12	2.66672e-13	NaN	18.0071	428.01	433.11	0	1	495.45	11.7764	11.9167	0	0	0.0875436	2.09198	2.11691	0	1	NaN	NaN	NaN	NaN	9	291.36	291.36	101913	1.21316	1011.92	0.023769	0.0358754	0.00892802	1200.49	2085.07	0.0073593	57.5754	884.582	282.822	-0.511018	1.58171	0.166775	1.67056	-5.73636e-14	3.04616e-15	1.67056	2.80719	147.516	107.905	5.7295	NaN	0.139447	0.123181	-33.4918	-0.119432	0.292148	-0.0418316	1	41.7293	18	34	59	93	157	403	-0.0233346	1.01097	8.51169	1.01297	23.0444	1.0321	1.05323	1.0321	0.520487	1.0321	-0.000334184	1.11313	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	7	5	0	9	23	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	35	18000	18000	18000	18000	NaN	80	0.126108	0.0866421	0.033613	0.0377382	0.00256676	60.1295	3.344e-8	NaN	0.00693345	0.00105323	0.520487	-3.34184e-7	NaN	283.045	102409	24.45	413.781	11.3849	9.17167	80.6907	71.7468	35.6973	0.000245387	0.000264525	0.00002616	0.0000309432	9999.99	9999.99	9999.99	102382	0	284.074	175
DATA	2021-03-12T033000_smart3-00433.ghg	2021-03-12	04:00:00	71.1666	0	18000	18000	-0.0315496	0	NaN	13.7124	0	NaN	34.9948	0	NaN	1.07547	2	NaN	0.790523	0	NaN	0.0102966	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5732e-10	-4.39573e-12	-7.68922e-13	NaN	17.9088	425.971	431.102	0	1	500.396	11.9022	12.0455	0	0	0.0875317	2.09328	2.1185	0.9	0	NaN	NaN	NaN	NaN	9	291.518	291.518	101897	1.21226	1012	0.0237855	0.0512259	0.00901714	1213.13	2105.82	0.00743828	57.6082	892.696	282.978	-0.021616	1.92454	0.166934	1.93189	6.60357e-15	-8.7845e-15	1.93189	3.55821	164.227	90.6435	4.95708	NaN	0.161324	0.162249	-27.0793	-0.147714	0.391841	-0.069285	1	40.896	18	33	57	89	150	375	-0.0312348	1.01008	15.596	1.01272	32.6005	1.03461	0.0502678	1.03461	0.736434	1.03461	0.00318578	1.11367	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001019	899999999	899999999	89999	89999	89	89	3	1	1	6	5	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	100	0	0	0	0	30	18000	18000	18000	18000	NaN	80	0.204716	0.0852118	0.0345706	0.0265566	0.00159428	74.6862	2.3288e-8	NaN	0.0127128	0.0000502678	0.736434	0.00000318578	NaN	283.283	102399	24.45	411.911	11.5093	9.33123	80.6888	71.7367	35.9975	0.000234405	0.000251053	0.0000250656	0.0000293365	9999.99	9999.99	9999.99	102364	0	284.17	039
