DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2021-01-28T233000_smart3-00433.ghg	2021-01-29	00:00:00	29	0	18000	18000	-0.0243298	0	NaN	42.9878	1	NaN	-35.4697	0	NaN	-5.51792	0	NaN	-0.799917	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.92624e-11	2.64973e-13	NaN	NaN	17.0184	405.754	408.031	0	1	234.104	5.58153	5.61286	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.304	289.79	101232	1.21444	1008.47	0.0238421	-0.0518346	0.00421855	564.18	1888.11	0.00347365	29.8807	1323.93	272.057	-0.949765	-1.67698	0.0857078	1.92916	-4.36122e-15	1.13186e-15	1.92916	3.7246	15.6101	240.475	2.54635	NaN	0.14154	0.16481	-5.80025	-0.689625	-1.21196	-0.247984	1	34.675	15	27	45	67	107	240	-0.0240868	1.01009	40.3771	1.01272	-35.3081	1.03459	-7.01261	1.03459	-0.796273	1.03459	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	2	0	3	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17902	0	17902	0	0	101	0	17902	17902	0	21	17902	17902	17902	17902	NaN	27	0.198923	0.0977328	0.0329633	0.843821	0.0352064	433.586	NaN	NaN	0.0329681	-0.00701261	-0.796273	NaN	NaN	283.877	102356	24.4308	392.412	5.39792	-1.48506	26.619	81.016	0.676635	0.00037605	0.000412676	0.0000332007	0.0000441106	9999.99	9999.99	9999.99	141
DATA	2021-01-29T000000_smart3-00433.ghg	2021-01-29	00:30:00	29.0208	0	18000	18000	-0.0365889	1	NaN	37.1239	1	NaN	-49.594	0	NaN	-10.2697	0	NaN	-1.11769	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.2982e-11	7.40128e-13	NaN	NaN	16.8666	401.041	403.301	0	1	235.616	5.60232	5.63388	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.596	289.082	101260	1.21775	1008.47	0.0237773	-0.0724261	0.0042458	566.436	1804.76	0.00348659	31.3857	1238.32	272.112	-1.32098	-1.87832	0.0956871	2.29831	4.80433e-14	3.14125e-15	2.29831	3.57555	20.6923	234.882	2.38612	NaN	0.173339	0.142462	-12.3386	-0.324187	-0.748555	-0.174397	1	41.1035	18	33	55	83	136	317	-0.0362535	1.00925	33.783	1.01268	-48.5418	1.03848	-11.1566	1.03848	-1.09397	1.03848	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800001109	800000019	800000019	899999999	899999999	89999	89999	89	89	5	5	0	5	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17995	0	17995	0	0	101	0	17995	17995	0	16	17995	17995	17995	17995	NaN	27	0.139489	0.100779	0.0446566	0.189226	0.0994358	1386.83	NaN	NaN	0.0275092	-0.0111566	-1.09397	NaN	NaN	283.949	102340	24.44	389.073	5.43491	-1.51003	28.0068	80.5434	0.678025	0.000218095	0.000229834	0.000022805	0.0000268887	9999.99	9999.99	9999.99	070
DATA	2021-01-29T003000_smart3-00433.ghg	2021-01-29	01:00:00	29.0416	0	18000	18000	-0.021727	0	NaN	0.412493	2	NaN	-19.7576	0	NaN	-6.39737	1	NaN	-0.445081	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.59597e-10	-2.69867e-12	NaN	NaN	16.9571	402.729	405.49	0	0	286.731	6.80984	6.85653	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.262	288.639	101260	1.21907	1009.11	0.0237499	-0.0288413	0.00516689	688.262	1754.19	0.0042384	39.2352	1065.93	274.801	-1.87854	0.33149	0.135682	1.91238	1.38026e-13	-9.41184e-15	1.91238	3.36774	82.5067	169.993	4.06853	NaN	0.133502	0.352225	-507.406	-0.00788324	-0.0208777	-0.00251167	1	52.195	23	45	84	144	274	885	-0.021576	1.007	-0.738181	1.0115	-18.937	1.03702	-6.01548	1.03702	-0.426597	1.03702	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	2	0	0	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17945	0	17945	0	0	101	0	17945	17945	0	21	17945	17945	17945	17945	NaN	32	0.210899	0.450498	0.0430529	0.938702	0.0341962	1085.84	NaN	NaN	-0.000600061	-0.00601548	-0.426597	NaN	NaN	284.048	102388	24.4359	391.115	6.61332	1.27434	33.011	80.0998	0.680356	0.000219432	0.000225385	0.0000233919	0.0000265975	9999.99	9999.99	9999.99	125
DATA	2021-01-29T010000_smart3-00433.ghg	2021-01-29	01:30:00	29.0624	0	18000	18000	-0.0401271	1	NaN	37.3959	1	NaN	-21.0089	1	NaN	-4.71149	0	NaN	-0.473225	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.41979e-11	1.24879e-12	NaN	NaN	17.1376	407.16	411.016	0	0	394.872	9.38146	9.47031	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.399	288.539	101273	1.21846	1010.52	0.0237582	-0.030665	0.0071156	947.512	1742.93	0.00583984	54.363	795.422	279.346	-1.79461	0.596463	0.157112	1.89765	-4.43441e-14	3.16251e-15	1.89765	3.47536	93.6436	161.615	4.74913	NaN	0.181474	0.30631	-14.0654	-0.284386	-1.78	-0.167362	1	30.8112	14	25	41	64	105	249	-0.0397227	1.01018	35.7057	1.01274	-21.9069	1.03427	-6.11374	1.03427	-0.493451	1.03427	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	1	0	0	1	12	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17978	0	17978	0	0	101	0	17978	17978	0	16	17978	17978	17978	17978	NaN	41	0.147278	0.411273	0.0540691	2.27345	0.0163364	1262.25	NaN	NaN	0.028999	-0.00611374	-0.493451	NaN	NaN	284.253	102402	24.43	395.511	9.11338	5.86047	41.9054	80.4952	0.681356	0.000266992	0.000280318	0.0000265062	0.0000321487	9999.99	9999.99	9999.99	166
DATA	2021-01-29T013000_smart3-00433.ghg	2021-01-29	02:00:00	29.0833	0	18000	18000	-0.0381854	1	NaN	59.5885	1	NaN	-50.2958	1	NaN	-6.77598	1	NaN	-1.13357	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.26051e-11	6.20013e-13	NaN	NaN	17.3426	413.147	417.883	0	1	475.673	11.3318	11.4617	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.184	289.144	101273	1.21502	1011.6	0.0238227	-0.0734554	0.00857163	1143.78	1811.58	0.00705471	63.1373	667.797	282.103	-2.06215	-0.775053	0.154944	2.20843	1.81209e-14	1.30344e-15	2.20843	3.88113	54.7931	200.599	4.0232	NaN	0.177279	0.223155	-8.23175	-0.485924	-1.18476	-0.273471	1	34.278	15	27	45	68	109	250	-0.0378291	1.00942	55.9231	1.01266	-51.3409	1.03751	-8.88387	1.03751	-1.15712	1.03751	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	13	0	0	0	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17959	0	17959	0	0	101	0	17959	17959	0	21	17959	17959	17959	17959	NaN	46	0.194511	0.20293	0.0488696	1.86275	0.0257078	499.49	NaN	NaN	0.0454985	-0.00888387	-1.15712	NaN	NaN	284.577	102349	24.43	400.903	10.996	8.63537	45.4355	81.5943	0.684561	0.0004016	0.00044613	0.0000343409	0.0000461785	9999.99	9999.99	9999.99	026
DATA	2021-01-29T020000_smart3-00433.ghg	2021-01-29	02:30:00	29.1041	0	18000	18000	-0.0451826	0	NaN	21.6961	0	NaN	-44.1602	0	NaN	-9.34017	0	NaN	-0.994806	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.38639e-11	-4.08366e-13	NaN	NaN	17.3482	412.779	417.859	0	1	510.997	12.1585	12.3081	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.757	288.642	101247	1.21644	1012.05	0.0237937	-0.0644634	0.00920816	1226.59	1754.3	0.00756974	69.9189	527.712	283.143	-2.44605	-0.03162	0.192072	2.45378	1.67727e-14	-7.99156e-16	2.45378	4.11281	74.3107	180.741	4.48947	NaN	0.192726	0.248064	-29.0469	-0.137708	-0.491304	-0.0914424	1	44.7011	20	36	62	98	165	414	-0.0447795	1.009	18.869	1.01274	-43.2705	1.04021	-9.60411	1.04021	-0.974763	1.04021	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	3	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17978	0	17978	0	0	101	0	17978	17978	0	21	17978	17978	17978	17978	NaN	45	0.216311	0.215333	0.0644829	0.906098	0.0152197	292.516	NaN	NaN	0.0153269	-0.00960411	-0.974763	NaN	NaN	284.742	102340	24.4315	401.302	11.8204	9.71417	45.3118	80.7946	0.676363	0.000406577	0.000452306	0.0000337404	0.000047235	9999.99	9999.99	9999.99	125
DATA	2021-01-29T023000_smart3-00433.ghg	2021-01-29	03:00:00	29.1249	0	18000	18000	-0.0276528	0	NaN	14.9879	1	NaN	-23.8079	0	NaN	-3.8415	0	NaN	-0.536566	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.09798e-13	1.85221e-14	NaN	NaN	17.3414	413.322	418.577	0	1	526.731	12.5543	12.7139	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.262	289.11	101251	1.21434	1012.28	0.0238343	-0.0347695	0.00949169	1266.4	1807.54	0.00781632	70.0623	541.135	283.621	-2.21409	-0.193777	0.148022	2.22748	1.90366e-14	3.51642e-17	2.22748	3.74637	69.9638	185.002	3.81026	NaN	0.150903	0.183503	-20.1866	-0.198151	-0.629535	-0.0807981	1	51.7926	23	41	70	109	180	435	-0.0273957	1.00938	13.4174	1.01266	-23.6056	1.03771	-4.19375	1.03771	-0.532006	1.03771	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	1	1	0	5	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17962	0	17962	0	0	101	0	17962	17962	0	16	17962	17962	17962	17962	NaN	45	0.153295	0.163826	0.0498844	2.47231	0.00910494	122.879	NaN	NaN	0.0109151	-0.00419375	-0.532006	NaN	NaN	284.907	102334	24.45	401.401	12.1922	10.1802	45.35	79.1485	0.681084	0.000392971	0.000433376	0.0000360685	0.0000464752	9999.99	9999.99	9999.99	173
DATA	2021-01-29T030000_smart3-00433.ghg	2021-01-29	03:30:00	29.1458	0	18000	18000	-0.0431788	0	NaN	16.4522	0	NaN	-22.519	0	NaN	-3.85735	0	NaN	-0.507309	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.61388e-11	1.73077e-12	NaN	NaN	17.2778	411.213	416.493	0.2	0	532.68	12.6778	12.8406	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.845	288.683	101251	1.21608	1012.34	0.0238	-0.0328736	0.0095989	1278.81	1758.77	0.00789329	72.7106	479.958	283.767	-2.6616	-0.499277	0.179412	2.71396	-4.17198e-14	3.24918e-15	2.71396	4.54667	64.0208	190.624	3.79042	NaN	0.188432	0.40164	-35.8055	-0.111715	-0.730594	-0.0709221	1	53.4897	23	43	75	119	202	517	-0.042807	1.00869	14.9439	1.01292	-22.3639	1.04316	-4.26528	1.04316	-0.503815	1.04316	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	4	2	0	4	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17926	0	17926	0	0	101	0	17926	17926	0	26	17926	17926	17926	17926	NaN	46	0.252589	0.48936	0.0613296	0.837904	0.00641119	102.7	NaN	NaN	0.0121388	-0.00426528	-0.503815	NaN	NaN	285.08	102324	24.4418	400.209	12.3385	10.3578	45.5576	80.7545	0.678438	0.000358183	0.000392378	0.000035063	0.0000404361	9999.99	9999.99	9999.99	122
DATA	2021-01-29T033000_smart3-00433.ghg	2021-01-29	04:00:00	29.1666	0	18000	18000	-0.0841123	0	NaN	11.0804	1	NaN	-19.7797	0	NaN	-4.12716	1	NaN	-0.445795	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.46288e-10	4.58496e-12	NaN	NaN	17.2558	411.32	416.692	-0.2	0	540.832	12.8916	13.06	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.326	289.142	101263	1.2142	1012.47	0.0238367	-0.0288875	0.00974579	1300.45	1811.28	0.00802652	71.7972	510.833	284.019	-2.60164	-1.1854	0.15872	2.86337	-1.05967e-14	8.4776e-15	2.86337	4.75128	50.7677	204.496	3.17761	NaN	0.263199	0.844561	-144.9	-0.0276052	-0.560192	-0.0342453	0	104.111	-15.7993	35.738	88.9928	135.72	190.349	285.177	-0.0833992	1.00855	9.79631	1.01306	-19.4027	1.04489	-4.28984	1.04489	-0.437298	1.04489	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	1	0	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17938	0	17938	0	0	101	0	17938	17938	0	11	17938	17938	17938	17938	NaN	46	0.295575	1.31927	0.0742792	1.50372	0.00566017	68.7617	NaN	NaN	0.00796878	-0.00428984	-0.437298	NaN	NaN	285.309	102296	24.43	400.13	12.5409	10.5984	45.4673	81.6117	0.673653	0.000429806	0.000481236	0.0000361457	0.0000503716	9999.99	9999.99	9999.99	056
