DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-12T233000_smart3-00433.ghg	2020-12-13	00:00:00	348	0	18000	18000	-0.00415874	0	NaN	-2.32755	0	NaN	-0.0238468	0	NaN	1.06255	0	NaN	-0.000541122	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.95486e-11	-1.16837e-12	NaN	NaN	17.3054	423.423	430.633	0.1	0	684.269	16.7425	17.0276	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.747	296.172	101173	1.18262	1014.76	0.0244677	-0.0000350647	0.0123305	1685.33	2803.38	0.0104264	60.1178	1118.05	287.979	-0.795861	0.45936	0.0491759	0.92023	1.14368e-14	-1.70748e-15	0.92023	1.91348	102.525	150.007	3.06327	NaN	0.0593004	0.0602575	7.89091	0.506913	97.6042	0.0327063	1	61.5085	27	60	131	264	632	3399	-0.0040989	1.0146	-2.2659	1.028	0.16364	1.06345	1.10593	1.06345	0.00371326	1.06345	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801000019	899999999	899999999	89999	89999	89	89	9	0	3	3	5	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.0567878	0.058123	0.00560431	0.0138445	0.00468612	0.43036	NaN	NaN	-0.00188812	0.00110593	0.00371326	NaN	NaN	289.445	101902	24.4126	408.672	16.1592	14.4025	78.3349	171.948	0.369492	0.000618203	0.000591174	0.000038912	0.0000550272	9999.99	9999.99	9999.99	141
DATA	2020-12-13T000000_smart3-00433.ghg	2020-12-13	00:30:00	348.0208	0	18000	18000	-0.0102136	1	NaN	-2.81916	1	NaN	0.291391	1	NaN	1.14537	1	NaN	0.00661227	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.21245e-11	8.7615e-13	NaN	NaN	17.3053	423.742	430.974	0.1	0	685.307	16.7805	17.0669	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.772	296.193	101105	1.18173	1014.78	0.0244862	0.000428475	0.0123492	1688.01	2806.99	0.0104501	60.1358	1118.98	288.004	-0.383693	0.500375	0.0460357	0.63223	-3.96442e-14	1.27848e-15	0.63223	1.96851	122.495	127.481	4.17567	NaN	0.0929671	0.116626	25.091	0.15942	-9.67481	0.0252871	1	15.298	7	14	30	56	123	544	-0.0100969	1.01155	-2.75418	1.01716	0.509321	1.03319	1.23882	1.03319	0.0115575	1.03319	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	4	2	4	4	5	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.15656	0.0690893	0.00760268	0.00648595	0.00296863	0.605628	NaN	NaN	-0.00229668	0.00123882	0.0115575	NaN	NaN	289.646	101885	24.41	409.022	16.1976	14.4366	78.5809	178.942	0.373049	0.000696866	0.000667138	0.0000429369	0.0000611713	9999.99	9999.99	9999.99	162
DATA	2020-12-13T003000_smart3-00433.ghg	2020-12-13	01:00:00	348.0416	0	18000	18000	-0.00850382	0	NaN	-3.58828	0	NaN	0.224428	0	NaN	1.58403	0	NaN	0.00509264	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.52003e-11	2.16995e-12	NaN	NaN	17.4048	425.345	432.578	0.1	0	684.192	16.7205	17.0048	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.749	296.176	101295	1.18405	1014.75	0.0244383	0.000330003	0.0123291	1685.16	2804.04	0.0104127	60.0976	1118.88	287.978	-0.453615	0.895794	0.0744106	1.00685	-5.15972e-14	3.17155e-15	1.00685	2.49601	137.775	116.857	4.23826	NaN	0.0847467	0.0845433	14.9523	0.267518	-15.9886	0.0352401	1	37.3826	16	36	77	151	349	1741	-0.00840998	1.01116	-3.50424	1.02022	0.500618	1.04816	1.67663	1.04816	0.0113599	1.04816	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000119	800100119	899999999	899999999	89999	89999	89	89	12	3	3	10	4	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.117996	0.0385596	0.0125306	0.0106038	0.0084039	0.542479	NaN	NaN	-0.00291653	0.00167663	0.0113599	NaN	NaN	289.519	101856	24.41	411.309	16.1687	14.4046	78.4884	167.98	0.373439	0.00067638	0.0006419	0.0000402466	0.0000579503	9999.99	9999.99	9999.99	066
DATA	2020-12-13T010000_smart3-00433.ghg	2020-12-13	01:30:00	348.0624	0	18000	18000	-0.0132631	0	NaN	-4.35022	0	NaN	0.913859	0	NaN	1.21697	0	NaN	0.0207383	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.56625e-11	1.40589e-12	NaN	NaN	17.3098	423.11	430.287	0	0	682.393	16.6799	16.9629	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.809	296.24	101295	1.18381	1014.73	0.0244433	0.00134384	0.0122967	1681.09	2814.95	0.0103874	59.7202	1133.86	287.94	-0.520831	1.29166	0.123585	1.39818	-2.8114e-15	2.06024e-15	1.39818	2.94376	141.944	111.961	5.07098	NaN	0.105848	0.0941181	24.0302	0.166457	-4.76028	0.0342136	1	42.074	18	40	84	163	370	1757	-0.0131408	1.00931	-4.2241	1.0169	1.20895	1.04743	1.35555	1.04743	0.0274348	1.04743	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	12	0	0	12	11	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.100885	0.0682653	0.0190854	0.0103767	0.00402431	1.80843	NaN	NaN	-0.00351644	0.00135555	0.0274348	NaN	NaN	289.425	101832	24.4141	409.029	16.1249	14.3589	78.3918	169.995	0.370938	0.000686936	0.000662065	0.0000450832	0.0000631565	9999.99	9999.99	9999.99	025
DATA	2020-12-13T013000_smart3-00433.ghg	2020-12-13	02:00:00	348.0833	0	18000	18000	-0.0145026	1	NaN	-3.66142	1	NaN	0.296324	1	NaN	1.20894	1	NaN	0.00672416	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.81206e-11	3.85811e-12	NaN	NaN	17.3308	423.688	430.865	0.1	0	681.448	16.6594	16.9417	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.754	296.187	101260	1.18362	1014.72	0.0244471	0.000435726	0.0122797	1678.47	2805.93	0.0103746	59.8185	1127.46	287.916	-0.404641	1.04136	0.0812401	1.12016	-6.72779e-14	5.66164e-15	1.12016	2.47684	151.4	111.235	4.15904	NaN	0.110692	0.217549	32.6449	0.12253	-12.3561	0.0275407	1	28.5132	12	27	55	104	230	1023	-0.0143711	1.00916	-3.58914	1.0152	0.578547	1.03795	1.33386	1.03795	0.0131283	1.03795	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	4	1	1	2	0	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	51	18000	18000	18000	18000	NaN	80	0.240735	0.181325	0.0130391	0.00900558	0.0035911	0.611144	NaN	NaN	-0.00298835	0.00133386	0.0131283	NaN	NaN	289.406	101818	24.42	409.552	16.1036	14.3365	78.403	169.525	0.370366	0.000564464	0.000541064	0.000038504	0.0000518952	9999.99	9999.99	9999.99	242
DATA	2020-12-13T020000_smart3-00433.ghg	2020-12-13	02:30:00	348.1041	0	18000	18000	-0.00663211	2	NaN	-2.27839	0	NaN	0.171943	0	NaN	0.801854	0	NaN	0.00390138	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.05058e-10	7.98817e-12	NaN	NaN	17.4337	426.067	433.258	0	0	679.142	16.5977	16.8779	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.658	296.098	101260	1.18401	1014.68	0.0244393	0.000252809	0.0122381	1672.28	2790.82	0.0103362	59.9209	1118.53	287.859	-0.0217754	1.07972	0.0829079	1.08312	-2.79971e-14	1.17622e-14	1.08312	2.60554	166.529	91.1554	4.39001	NaN	0.0748425	0.185545	16.2153	0.24668	-13.2508	0.0253394	1	49.4696	22	48	102	202	471	2382	-0.00656154	1.01075	-2.2248	1.01953	0.344213	1.04822	0.869915	1.04822	0.00781017	1.04822	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801100119	899999999	899999999	89999	89999	89	89	1	1	0	4	5	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.28439	0.0785898	0.00810928	0.01632	0.00539899	1.89687	NaN	NaN	-0.00185186	0.000869915	0.00781017	NaN	NaN	289.403	101816	24.3977	411.991	16.0494	14.284	78.4867	169.51	0.374858	0.000760787	0.00072642	0.0000482314	0.0000671303	9999.99	9999.99	9999.99	065
DATA	2020-12-13T023000_smart3-00433.ghg	2020-12-13	03:00:00	348.1249	0	18000	18000	-0.0103233	0	NaN	-4.83983	0	NaN	0.22431	0	NaN	1.74393	0	NaN	0.00508978	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.85153e-12	-1.11e-13	NaN	NaN	17.4372	426.387	433.583	0	0	678.771	16.5978	16.8779	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.698	296.137	101218	1.18336	1014.68	0.0244527	0.000329818	0.0122314	1671.59	2797.55	0.0103362	59.7521	1125.95	287.852	0.135818	1.46911	0.103373	1.47899	-8.49785e-15	-1.63531e-16	1.47899	2.90089	170.633	84.7181	4.00791	NaN	0.0934011	0.0661278	14.8323	0.269682	-21.5765	0.0431551	1	56.8303	25	55	119	236	555	2869	-0.0102125	1.01085	-4.72858	1.02086	0.592085	1.06026	1.86662	1.06026	0.0134349	1.06026	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	4	3	1	10	2	21	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.0781681	0.0402295	0.013858	0.00981181	0.00672497	0.425277	NaN	NaN	-0.00393808	0.00186662	0.0134349	NaN	NaN	289.28	101791	24.3915	412	16.0377	14.269	78.316	178.92	0.369566	0.00051311	0.000494436	0.0000334239	0.0000460558	9999.99	9999.99	9999.99	171
DATA	2020-12-13T030000_smart3-00433.ghg	2020-12-13	03:30:00	348.1458	0	18000	18000	-0.00350233	0	NaN	-1.97553	0	NaN	0.127711	1	NaN	0.710451	0	NaN	0.00289736	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1842e-11	1.21873e-12	NaN	NaN	17.6783	432.047	439.311	0	0	676.626	16.5363	16.8143	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.514	295.96	101211	1.18401	1014.64	0.0244393	0.000187749	0.0121928	1665.31	2767.64	0.0102979	60.1708	1102.33	287.794	0.192441	1.16024	0.0736451	1.1784	-3.33035e-14	1.80119e-15	1.1784	1.87783	175.059	80.5825	3.58309	NaN	0.0543877	0.0396785	7.17419	0.557554	-15.4688	0.0302353	1	103.174	45	102	227	463	1137	6469	-0.00345004	1.01516	-1.91124	1.02986	0.270692	1.07621	0.750253	1.07621	0.00614117	1.07621	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	3	0	3	1	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.0313133	0.0420307	0.00601312	0.00659151	0.00338678	0.55683	NaN	NaN	-0.00159092	0.000750253	0.00614117	NaN	NaN	289.158	101772	24.41	417.596	15.9832	14.2136	78.1766	175.673	0.369075	0.000472582	0.000454639	0.0000318824	0.0000437844	9999.99	9999.99	9999.99	078
DATA	2020-12-13T033000_smart3-00433.ghg	2020-12-13	04:00:00	348.1666	0	18000	18000	0.0157906	1	NaN	0.990832	2	NaN	0.724082	1	NaN	-1.35011	2	NaN	0.016424	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.09022e-11	1.9173e-12	NaN	NaN	17.8779	436.618	443.919	0	1	673.396	16.4458	16.7208	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.305	295.76	101211	1.18485	1014.59	0.0244222	0.00106428	0.0121346	1656.25	2734.38	0.0102415	60.5712	1078.13	287.709	0.699184	0.730088	0.00803935	1.01092	1.98047e-14	2.84721e-15	1.01092	1.80242	211.288	46.2387	0.455652	NaN	0.115443	0.0836273	-136.787	-0.0292424	1.3684	-0.00713971	1	27.4746	12	23	42	71	129	386	0.0155485	1.01557	1.01977	1.01527	0.612566	1.02764	-1.36922	1.02764	0.0138945	1.02764	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	2	1	3	7	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0865987	0.0755796	0.00507621	0.0162503	0.0113049	1.68368	NaN	NaN	0.000848303	-0.00136922	0.0138945	NaN	NaN	288.99	101744	24.41	422.185	15.9022	14.1307	77.971	172.897	0.370889	0.000437275	0.000404669	0.0000263966	0.0000365928	9999.99	9999.99	9999.99	138
