DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-10-29T233000_smart3-00433.ghg	2020-10-30	00:00:00	304	0	18000	18000	-0.00301452	2	NaN	-0.453926	2	NaN	0.496671	1	NaN	-0.137807	2	NaN	0.0112274	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.41504e-10	-4.02726e-12	NaN	NaN	18.0772	435.842	441.317	0	1	514.484	12.4042	12.56	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.384	292.233	101169	1.20047	1012.26	0.02411	0.000727535	0.00927101	1250.32	2201.43	0.00772284	56.7956	951.116	283.429	-0.821624	1.35165	0.0804646	1.58383	4.43796e-15	-7.82776e-15	1.58383	2.50301	133.683	121.294	2.9121	NaN	0.0501111	0.0939782	24.3946	0.163971	-0.913936	0.00745431	1	129.137	57	124	266	524	1219	6131	-0.00298746	1.00906	-0.417564	1.01674	0.494849	1.05007	-0.113873	1.05007	0.0111862	1.05007	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	16	0	3	1	1	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	9118	18000	0	16	18000	18000	18000	18000	NaN	80	0.164406	0.0202191	0.00333178	0.0646905	0.0028306	16.082	NaN	NaN	-0.000343621	-0.000113873	0.0111862	NaN	NaN	285.819	102329	24.4241	419.793	11.9475	9.8788	82.1166	6.48627	0.341916	0.000518324	0.00053512	0.0000488744	0.0000595426	9999.99	9999.99	9999.99	166
DATA	2020-10-30T000000_smart3-00433.ghg	2020-10-30	00:30:00	304.0208	0	18000	18000	-0.0303083	1	NaN	31.6074	1	NaN	9.34626	1	NaN	-3.50985	1	NaN	0.211031	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.0505e-10	-8.4045e-12	NaN	NaN	18.275	438.485	443.847	0	1	503.5	12.0808	12.2285	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.153	291.037	101233	1.20631	1012.06	0.0239937	0.0136748	0.00907307	1218.62	2042.52	0.00752134	59.6623	823.907	283.046	0.404587	0.469583	-0.0151578	0.620023	1.9043e-13	-1.66922e-14	0.620023	2.30187	200.449	49.2522	-1.40086	NaN	0.158508	0.28896	-11.0918	-0.360627	3.38182	-0.163332	1	6.5069	3	5	9	14	24	59	-0.029631	1.02286	31.5484	1.01976	7.04894	1.02854	-5.08268	1.02854	0.15916	1.02854	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800110019	899999999	899999999	89999	89999	89	89	2	1	6	3	2	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	706	18000	0	36	18000	18000	18000	18000	NaN	80	0.277473	0.296604	0.0038429	0.542508	0.0407696	82.5897	NaN	NaN	0.0258412	-0.00508268	0.15916	NaN	NaN	284.782	102315	24.43	422.891	11.652	9.50139	82.1108	6.53574	0.327945	0.000542222	0.000552848	0.0000533269	0.0000629053	9999.99	9999.99	9999.99	040
DATA	2020-10-30T003000_smart3-00433.ghg	2020-10-30	01:00:00	304.0416	0	18000	18000	-0.0306962	1	NaN	-5.10449	1	NaN	-5.21147	1	NaN	-0.151678	2	NaN	-0.117507	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.66555e-11	4.17483e-13	NaN	NaN	18.8338	449.536	454.659	0	0	472.082	11.2679	11.3964	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.63	289.594	101233	1.21269	1011.58	0.0238686	-0.00761448	0.00850692	1136.92	1864.34	0.00701493	60.9822	727.425	282.014	0.339848	0.655331	0.0251438	0.73864	4.83196e-14	8.84344e-16	0.73864	2.45176	196.148	62.5892	1.95077	NaN	0.159099	0.375029	69.4405	0.0576033	0.979471	0.0261539	1	8.58291	4	8	15	28	58	222	-0.0303779	1.01048	-5.34242	1.01367	-4.72185	1.02759	0.166975	1.02759	-0.106467	1.02759	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810011019	899999999	899999999	89999	89999	89	89	0	2	5	9	2	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	21	18000	18000	18000	18000	NaN	80	0.543626	0.200775	0.00565728	0.232541	0.012072	55.4093	NaN	NaN	-0.00435501	0.000166975	-0.106467	NaN	NaN	282.699	102323	24.43	432.611	10.8439	8.43885	81.919	7.47217	0.265977	0.000396915	0.000428957	0.0000392038	0.0000463775	9999.99	9999.99	9999.99	001
DATA	2020-10-30T010000_smart3-00433.ghg	2020-10-30	01:30:00	304.0624	0	18000	18000	0.0119426	1	NaN	0.939267	2	NaN	1.16452	1	NaN	2.68842	1	NaN	0.0262576	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.49458e-11	1.12311e-12	NaN	NaN	18.9801	453.104	458.293	0.1	0	474.277	11.3222	11.4519	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.639	289.598	101220	1.21248	1011.61	0.0238726	0.00170149	0.00854647	1142.22	1864.83	0.00704873	61.2504	722.615	282.083	0.543839	1.23266	0.0641828	1.34883	-3.41641e-14	2.36805e-15	1.34883	2.14306	195.217	66.1933	2.72741	NaN	0.0992456	0.187815	-91.5946	-0.0436707	0.806568	-0.00771596	1	50.7007	22	42	76	124	223	632	0.0117937	1.01262	0.995021	1.01368	1.06442	1.02945	2.55124	1.02945	0.0240004	1.02945	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	5	6	9	4	4	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	2998	18000	0	36	18000	18000	18000	18000	NaN	80	0.265107	0.108891	0.00163202	0.0556711	0.0199793	15.056	NaN	NaN	0.00081123	0.00255124	0.0240004	NaN	NaN	282.419	102311	24.43	435.593	10.8847	8.49388	81.7392	8.59753	0.223588	0.000370316	0.000400872	0.0000371593	0.0000439125	9999.99	9999.99	9999.99	188
DATA	2020-10-30T013000_smart3-00433.ghg	2020-10-30	02:00:00	304.0833	0	18000	18000	0.00815772	1	NaN	3.24138	2	NaN	4.11574	1	NaN	-2.57554	2	NaN	0.0927663	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.50665e-10	-3.60375e-12	NaN	NaN	19.6531	468.71	474.024	0	1	470.083	11.2111	11.3382	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.234	289.204	101178	1.21368	1011.54	0.0238491	0.00601126	0.0084709	1130.58	1818.57	0.0069795	62.1684	687.996	281.931	0.349099	1.02223	0.0460253	1.08118	5.43866e-14	-7.66618e-15	1.08118	2.12866	185.156	71.1447	2.43979	NaN	0.0819845	0.0886268	-14.9572	-0.26743	0.787556	-0.0322041	1	42.4905	19	34	57	87	143	339	0.00803873	1.0148	3.43574	1.01483	3.77407	1.0279	-2.72235	1.0279	0.0850652	1.0279	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801100019	899999999	899999999	89999	89999	89	89	3	3	4	8	5	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1304	18000	0	36	18000	18000	18000	18000	NaN	80	0.100715	0.0753435	0.00119479	0.0689595	0.0296603	28.7778	NaN	NaN	0.00279855	-0.00272235	0.0850652	NaN	NaN	282.081	102297	24.43	450.558	10.7771	8.34482	81.5849	8.86314	0.223725	0.000348946	0.000359912	0.0000378702	0.0000428763	9999.99	9999.99	9999.99	083
DATA	2020-10-30T020000_smart3-00433.ghg	2020-10-30	02:30:00	304.1041	0	18000	18000	0.0118687	1	NaN	-16.2862	1	NaN	-15.2646	1	NaN	7.26818	1	NaN	-0.3439	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.51482e-11	-1.49644e-12	NaN	NaN	19.8781	473.26	478.461	0	1	456.595	10.8707	10.9901	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.734	288.738	101178	1.2158	1011.34	0.0238081	-0.0222847	0.00822785	1096.37	1765.13	0.00676744	62.1126	668.761	281.478	0.756908	1.25434	0.0536743	1.466	-7.76275e-15	-3.27738e-15	1.466	2.05187	196.842	58.8919	2.09823	NaN	0.098803	0.0456677	5.2101	0.76774	1.06693	0.134057	1	61.7164	27	60	130	260	619	3264	0.0116452	1.01919	-16.5116	1.03869	-12.7736	1.10928	7.52042	1.10928	-0.28778	1.10928	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	2	3	5	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	3811	18000	0	16	18000	18000	18000	18000	NaN	80	0.0602261	0.0287281	0.0023812	0.263894	0.0546152	112.207	NaN	NaN	-0.0134286	0.00752042	-0.28778	NaN	NaN	281.584	102290	24.43	454.941	10.4503	7.88791	80.9992	8.6108	0.227137	0.000302205	0.000311247	0.0000342347	0.000037693	9999.99	9999.99	9999.99	249
DATA	2020-10-30T023000_smart3-00433.ghg	2020-10-30	03:00:00	304.1249	0	18000	18000	-0.0193383	1	NaN	-9.32889	1	NaN	-16.511	1	NaN	3.1372	2	NaN	-0.371838	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.0327e-11	-4.33478e-13	NaN	NaN	20.2657	481.95	486.955	0.1	0	432.17	10.2777	10.3844	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.282	288.341	101132	1.21719	1011	0.0237816	-0.0240951	0.0077877	1036.29	1720.78	0.00639808	60.2223	684.487	280.65	0.540852	1.51567	0.083037	1.61142	1.57252e-13	-1.00303e-15	1.61142	2.43138	180.625	70.3616	2.95377	NaN	0.126046	0.211428	18.8768	0.211901	0.565012	0.0601433	1	40.8071	18	39	83	162	373	1826	-0.0191408	1.01032	-10.0847	1.01985	-14.9421	1.05991	3.63113	1.05991	-0.336506	1.05991	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800001119	800101119	899999999	899999999	89999	89999	89	89	1	0	1	1	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	2207	18000	0	31	18000	18000	18000	18000	NaN	79	0.241532	0.178768	0.00255666	0.279103	0.0662971	541.647	NaN	NaN	-0.00819504	0.00363113	-0.336506	NaN	NaN	281.037	102295	24.43	462.885	9.87151	7.03804	80.3148	8.45169	0.232557	0.000267098	0.000277611	0.000029011	0.0000336342	9999.99	9999.99	9999.99	208
DATA	2020-10-30T030000_smart3-00433.ghg	2020-10-30	03:30:00	304.1458	0	18000	18000	0.0226122	1	NaN	20.1857	1	NaN	-45.1485	1	NaN	-13.5877	1	NaN	-1.01724	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.13849e-10	-2.35353e-12	NaN	NaN	20.2999	483.524	488.406	0	1	419.646	9.99559	10.0965	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.737	288.821	101132	1.2153	1010.86	0.0238191	-0.0659174	0.00756202	1007.94	1774.6	0.00622235	56.798	766.663	280.245	0.445472	1.37565	0.045587	1.4467	3.29297e-14	-5.60836e-15	1.4467	2.50296	184.561	72.0566	1.80575	NaN	0.136405	0.125073	-11.056	-0.361796	-0.447095	-0.120459	1	29.8374	13	24	40	61	99	231	0.0223433	1.01203	17.2798	1.0134	-44.4174	1.03018	-13.8346	1.03018	-1.00077	1.03018	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	1	0	2	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	6916	18000	0	36	18000	18000	18000	18000	NaN	78	0.179845	0.0677007	0.00259981	0.33174	0.206318	2379.75	NaN	NaN	0.0140658	-0.0138346	-1.00077	NaN	NaN	281.319	102277	24.4449	464.209	9.59675	6.53569	78.493	7.93532	0.242742	0.000284007	0.000295816	0.000030943	0.0000355857	9999.99	9999.99	9999.99	180
DATA	2020-10-30T033000_smart3-00433.ghg	2020-10-30	04:00:00	304.1666	0	18000	18000	0.00476552	1	NaN	0.68153	1	NaN	1.33127	1	NaN	-1.03938	1	NaN	0.0300014	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.63034e-12	-8.23918e-14	NaN	NaN	20.0511	477.611	482.844	0	1	455.067	10.8395	10.9583	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.038	289.043	101235	1.21521	1011.33	0.0238197	0.00194409	0.00820031	1093.85	1799.98	0.00674806	60.7704	706.124	281.444	0.32888	0.721118	0.0121947	0.792667	1.60435e-14	-1.81054e-16	0.792667	1.46125	192.048	65.4837	0.881496	NaN	0.0626224	0.0503773	-31.7127	-0.126132	0.511938	-0.00885546	1	44.7164	20	36	63	98	167	424	0.00467762	1.01879	0.748145	1.01721	1.24393	1.02751	-1.0629	1.02751	0.0280332	1.02751	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	8	0	1	0	0	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	7219	18000	0	36	18000	18000	18000	18000	NaN	80	0.0720804	0.0259403	0.002734	0.169916	0.0523003	43.4644	NaN	NaN	0.000608754	-0.0010629	0.0280332	NaN	NaN	281.659	102260	24.45	459.158	10.4209	7.84469	81.5463	7.40694	0.255885	0.00031854	0.000326433	0.0000355031	0.0000392279	9999.99	9999.99	9999.99	082
