DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-17T233000_smart3-00433.ghg	2020-12-18	00:00:00	353	0	18000	18000	-0.00940812	1	NaN	1.25727	2	NaN	-11.5203	1	NaN	-7.97175	2	NaN	-0.25946	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11101e-11	3.91504e-13	NaN	NaN	20.4287	485.628	490.042	0	1	378.867	9.00635	9.0882	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.226	288.401	101154	1.21779	1010.31	0.0237718	-0.016813	0.00682717	908.67	1727.57	0.00560622	52.5982	818.9	278.741	0.208702	0.932525	0.0555935	0.95721	-2.93209e-14	1.03336e-15	0.95721	1.83062	178.969	77.3849	3.32954	NaN	0.0878954	0.0799657	-47.4913	-0.0842259	-0.109135	-0.0116262	1	37.387	16	31	54	86	150	398	-0.00925789	1.01623	0.563966	1.01566	-11.1692	1.02751	-7.70648	1.02751	-0.251553	1.02751	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000109	800000119	810000119	899999999	899999999	89999	89999	89	89	3	11	2	10	8	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	75	0.0694982	0.0879043	0.00252891	0.0537865	2.25384	6144.65	NaN	NaN	0.000458383	-0.00770648	-0.251553	NaN	NaN	280.17	102423	24.4477	464.582	7.79721	4.47814	74.2279	157.574	0.366855	0.000247063	0.000279295	0.000026198	0.0000307193	9999.99	9999.99	9999.99	130
DATA	2020-12-18T000000_smart3-00433.ghg	2020-12-18	00:30:00	353.0208	0	18000	18000	-0.00615056	1	NaN	-5.18849	1	NaN	NaN	NaN	NaN	31.5884	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.87002e-12	NaN	NaN	NaN	17.1018	405.111	405.111	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.008	289.008	101435	1.22274	1005.45	0.0236882	NaN	NaN	NaN	1796.31	NaN	NaN	NaN	NaN	-0.0548036	0.918409	0.0486979	0.92133	-4.88459e-14	4.01714e-16	0.92133	1.55667	162.49	93.4149	3.02984	NaN	0.0709235	0.129533	6.0494	0.661223	NaN	0.0595052	1	48.3115	21	47	101	201	474	2455	-0.00604902	1.01679	-5.02365	1.03281	NaN	NaN	29.6458	1.07395	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000109	800000119	810011119	899999999	899999999	89999	89999	89	89	5	3	3	1	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	42	0.0575339	0.199762	0.00176994	0.196391	9.14487	NaN	NaN	NaN	-0.00408623	0.0296458	NaN	NaN	NaN	280.216	102407	24.44	388.978	0.359881	-9.31066	43.3893	178.214	0.342059	0.000149945	0.000156081	0.0000167143	0.0000187758	9999.99	9999.99	9999.99	088
DATA	2020-12-18T003000_smart3-00433.ghg	2020-12-18	01:00:00	353.0416	0	18000	18000	-0.00328384	1	NaN	-9.30989	1	NaN	NaN	NaN	NaN	14.0122	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.06096e-11	NaN	NaN	NaN	17.6036	415.697	415.697	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.66	287.66	101278	1.22657	1005.42	0.0236143	NaN	NaN	NaN	1647.22	NaN	NaN	NaN	NaN	0.14694	0.845063	0.0602796	0.859859	2.31912e-14	-1.73883e-15	0.859859	1.41268	174.262	80.136	4.01997	NaN	0.0517422	0.028603	1.30761	3.05901	NaN	0.145902	1	79.0099	34	74	153	290	640	2856	-0.00313872	1.04623	-8.52172	1.09249	NaN	NaN	12.1435	1.19193	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800000119	800000009	800000109	800000119	800000119	899999999	899999999	89999	89999	89	89	9	0	1	8	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	27	0.0314051	0.0226955	0.00310553	0.370803	0.872576	NaN	NaN	NaN	-0.00691014	0.0121435	NaN	NaN	NaN	279.583	102393	24.44	399.6	-1.18981	NaN	28.2915	159.735	0.392423	0.000183197	0.000193092	0.0000200028	0.0000224688	9999.99	9999.99	9999.99	016
DATA	2020-12-18T010000_smart3-00433.ghg	2020-12-18	01:30:00	353.0624	0	18000	18000	-0.0014303	1	NaN	-7.38528	1	NaN	NaN	NaN	NaN	-11.1303	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.56745e-11	NaN	NaN	NaN	21.5844	509.15	509.15	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.35	287.35	101278	1.22789	1005.41	0.0235888	NaN	NaN	NaN	1614.47	NaN	NaN	NaN	NaN	-0.159659	0.714724	0.0321428	0.733045	2.29703e-14	2.11609e-15	0.733045	1.22257	153.891	102.592	2.51313	NaN	0.0341298	0.0244687	0.473065	8.4555	NaN	0.175278	1	102.758	45	93	187	343	719	2868	-0.0013033	1.09745	-6.19795	1.19157	NaN	NaN	-7.86082	1.35875	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000109	800000119	800000119	899999999	899999999	89999	89999	89	89	12	7	0	1	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	15	0.018179	0.029532	0.00122632	0.196538	7.57078	NaN	NaN	NaN	-0.00502044	-0.00786082	NaN	NaN	NaN	279.784	102381	24.44	490.464	4.47769	-2.96532	13.5669	188.307	0.332817	0.000258987	0.00027573	0.0000273978	0.0000314877	9999.99	9999.99	9999.99	214
DATA	2020-12-18T013000_smart3-00433.ghg	2020-12-18	02:00:00	353.0833	0	18000	18000	0.00950175	1	NaN	2.74223	1	NaN	-7.63659	1	NaN	-13.6617	1	NaN	-0.171778	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.42364e-10	-1.01986e-12	NaN	NaN	23.9613	565.868	568.171	0	1	171.653	4.05375	4.07025	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.479	287.11	101207	1.22619	1007.58	0.0236159	-0.0111312	0.0030932	409.852	1589.54	0.00252261	25.7843	1179.69	267.775	0.505459	0.420449	-0.0219296	0.657835	2.65197e-14	-5.94139e-15	0.657835	1.58536	213.996	39.7542	-1.91037	NaN	0.0880285	0.160524	-21.863	-0.182958	-0.359091	-0.025214	1	20.4783	9	17	28	45	75	189	0.00929907	1.0218	2.24738	1.01909	-7.45455	1.02819	-13.373	1.02819	-0.167683	1.02819	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	0	5	5	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	13	0.294318	0.0253737	0.0013573	0.0258869	1.94507	1185.3	NaN	NaN	0.00181903	-0.013373	-0.167683	NaN	NaN	279.986	102380	24.44	544.795	3.90258	-5.99997	10.8102	169.734	0.365381	0.000250721	0.000259902	0.0000271595	0.0000308353	9999.99	9999.99	9999.99	251
DATA	2020-12-18T020000_smart3-00433.ghg	2020-12-18	02:30:00	353.1041	0	18000	18000	0.0177724	1	NaN	-4.93409	2	NaN	10.6462	1	NaN	16.0222	1	NaN	0.239391	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.37422e-11	-1.49287e-13	NaN	NaN	23.9092	563.829	565.835	-0.1	0	150.337	3.54527	3.55789	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.068	286.746	101207	1.22798	1007.3	0.0235821	0.0155126	0.00270908	358.5	1552.34	0.00220612	23.0942	1193.84	266.026	0.516303	1.20228	0.0503875	1.30943	8.84364e-14	-9.93017e-16	1.30943	1.8772	187.651	66.7596	2.20532	NaN	0.120303	0.0847929	31.012	0.128982	-0.463461	0.0331572	1	31.7032	14	30	62	117	260	1172	0.0176187	1.00873	-4.2516	1.01493	10.2864	1.04035	15.5908	1.04035	0.231301	1.04035	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	12	1	8	10	9	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	13	0.018678	0.148428	0.00247926	0.205005	0.361948	98.6924	NaN	NaN	-0.00343717	0.0155908	0.231301	NaN	NaN	279.912	102374	24.4549	543.5	3.41758	-7.51959	10.4206	175.699	0.360366	0.000196495	0.000206094	0.0000218728	0.0000245237	9999.99	9999.99	9999.99	252
DATA	2020-12-18T023000_smart3-00433.ghg	2020-12-18	03:00:00	353.1249	0	18000	18000	0.00121973	1	NaN	1.90709	2	NaN	-10.4614	1	NaN	-4.87318	2	NaN	-0.235035	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.64613e-11	6.25912e-13	NaN	NaN	25.6726	603.757	606.756	0	1	210.156	4.94235	4.9669	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.296	285.848	101212	1.23125	1008.04	0.0235175	-0.0152303	0.00378701	499.576	1463.87	0.00307574	34.1271	964.293	270.409	0.3979	1.2532	0.056582	1.31607	-1.07204e-14	2.97832e-15	1.31607	2.02496	182.805	72.385	2.46409	NaN	0.0314745	0.0249394	-1.43718	-2.78323	-0.182297	-0.0488192	1	72.8411	33	56	91	133	206	434	0.00120426	1.01284	1.27757	1.01378	-10.1631	1.02922	-4.73122	1.02922	-0.228333	1.02922	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	9	2	4	4	6	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	13	0.0398754	0.00742604	0.0025774	0.188997	0.414295	386.288	NaN	NaN	0.00102934	-0.00473122	-0.228333	NaN	NaN	279.634	102354	24.4585	583.124	4.7734	-3.15242	10.8301	176.528	0.353745	0.00012919	0.000135012	0.0000149281	0.0000161106	9999.99	9999.99	9999.99	020
DATA	2020-12-18T030000_smart3-00433.ghg	2020-12-18	03:30:00	353.1458	0	18000	18000	-0.00988179	1	NaN	-3.58515	1	NaN	-17.0842	1	NaN	-0.13477	2	NaN	-0.383604	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.78323e-11	2.66028e-13	NaN	NaN	25.8607	606.897	610.438	0.2	0	247.182	5.80085	5.8347	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	285.768	285.243	101239	1.23379	1008.49	0.0234679	-0.0248575	0.00445423	586.351	1406.83	0.0036102	41.6788	820.482	272.584	0.36979	0.938944	0.0344673	1.00973	-4.74507e-14	1.07624e-15	1.00973	1.78366	184.483	68.5037	1.95619	NaN	0.0894946	0.0844138	17.5804	0.227526	0.209853	0.0321957	1	34.1351	15	33	69	135	310	1509	-0.00976963	1.01148	-4.47507	1.02104	-16.0678	1.05018	0.341734	1.05018	-0.360782	1.05018	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	3	2	10	7	13	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	13	0.038778	0.128472	0.00157748	0.137396	0.162198	348.127	NaN	NaN	-0.00359655	0.000341734	-0.360782	NaN	NaN	279.984	102349	24.44	588.16	5.62216	-0.916357	10.941	193.321	0.324905	0.000163391	0.000171267	0.0000188106	0.0000202879	9999.99	9999.99	9999.99	161
DATA	2020-12-18T033000_smart3-00433.ghg	2020-12-18	04:00:00	353.1666	0	18000	18000	-0.0486602	1	NaN	-20.8522	1	NaN	-72.6831	1	NaN	11.3627	1	NaN	-1.63109	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.52491e-10	3.22957e-12	NaN	NaN	26.2804	615.442	618.932	-0.1	0	240.784	5.63876	5.67073	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	285.164	284.655	101239	1.23642	1008.39	0.0234183	-0.105695	0.00433893	569.996	1353.25	0.00350928	42.1205	783.253	272.197	0.809851	0.876672	0.0256146	1.19376	1.41696e-14	1.34127e-14	1.19376	1.95288	206.635	47.2689	1.22949	NaN	0.198383	0.196403	32.9223	0.121498	0.286893	0.0843053	1	12.6324	6	12	24	45	96	409	-0.0482119	1.0093	-24.6454	1.01609	-68.7828	1.04159	13.3536	1.04159	-1.54356	1.04159	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810001019	899999999	899999999	89999	89999	89	89	9	6	6	1	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	13	0.113728	0.26944	0.00963963	0.215604	0.191469	630.767	NaN	NaN	-0.0197671	0.0133536	-1.54356	NaN	NaN	279.425	102336	24.4441	596.586	5.46697	-1.33298	11.9509	163.789	0.377137	0.000178168	0.00018741	0.0000203923	0.000022296	9999.99	9999.99	9999.99	145
