DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-10-07T233000_smart3-00433.ghg	2020-10-08	00:00:00	282	0	18000	18000	-0.00896653	1	NaN	4.17333	1	NaN	10.2632	1	NaN	-1.4299	1	NaN	0.232713	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.43892e-11	-9.54911e-13	NaN	NaN	17.0673	416.139	423.031	0	1	668.234	16.2931	16.5629	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.917	295.389	101244	1.1868	1014.49	0.0243823	0.0150798	0.0120416	1641.49	2673.36	0.0101463	61.4016	1031.87	287.571	-1.16601	0.101059	0.0539418	1.17162	1.56489e-13	-1.42901e-15	1.17162	1.98432	84.6526	175.047	2.63885	NaN	0.0869209	0.204955	-13.865	-0.288496	0.406629	-0.039878	1	43.0542	19	34	58	88	144	338	-0.00884316	1.01395	4.73393	1.01436	9.48239	1.02833	-1.67896	1.02833	0.215007	1.02833	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810000019	899999999	899999999	89999	89999	89	89	9	1	13	2	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	6899	18000	0	16	18000	18000	18000	18000	NaN	80	0.0850214	0.323316	0.00157304	0.513757	0.0335466	116.221	NaN	NaN	0.00393184	-0.00167896	0.215007	NaN	NaN	289.677	101974	24.41	403.083	15.7823	14.0469	79.8135	4.16278	0.789749	0.000658679	0.000611677	0.0000304587	0.0000504138	9999.99	9999.99	9999.99	019
DATA	2020-10-08T000000_smart3-00433.ghg	2020-10-08	00:30:00	282.0208	0	18000	18000	0.00968912	1	NaN	12.4065	2	NaN	-3.26334	1	NaN	-0.948123	2	NaN	-0.0740333	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.17137e-11	2.92517e-12	NaN	NaN	16.8626	411.977	419.018	0	1	687.818	16.8043	17.0916	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.515	295.936	101244	1.18438	1014.79	0.0244314	-0.00479736	0.0123945	1692.72	2763.54	0.010465	61.2518	1070.82	288.047	-1.05993	-1.4508	0.00429912	1.79674	3.17915e-14	4.25282e-15	1.79674	3.01086	20.7127	233.849	0.137094	NaN	0.0904476	0.135336	-5.25552	-0.761105	-3.80179	-0.114127	1	53.1718	24	42	68	102	161	354	0.00958842	1.0105	12.054	1.01282	-4.12891	1.03328	-1.45746	1.03328	-0.0936699	1.03328	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	6	9	6	8	7	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	8120	18000	0	6	18000	18000	18000	18000	NaN	80	0.143303	0.122967	0.00440199	0.43417	0.0138881	171.199	NaN	NaN	0.0100291	-0.00145746	-0.0936699	NaN	NaN	290.317	101956	24.4141	399.201	16.2835	14.5266	79.8555	4.36111	0.736963	0.000577892	0.000535259	0.0000291021	0.0000468391	9999.99	9999.99	9999.99	105
DATA	2020-10-08T003000_smart3-00433.ghg	2020-10-08	01:00:00	282.0416	0	18000	18000	-0.00653573	1	NaN	-3.70337	1	NaN	-3.68632	2	NaN	0.277889	2	NaN	-0.0835116	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.24283e-11	3.29379e-12	NaN	NaN	17.1019	416.13	423.166	0.1	0	683.382	16.6283	16.9095	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.035	294.48	101151	1.18921	1014.66	0.0243324	-0.00541155	0.0123145	1673.53	2528.94	0.0103552	66.1751	855.413	287.87	-0.0765147	-0.878991	-0.0173286	0.882485	-1.51427e-13	4.81983e-15	0.882485	1.91666	344.72	265.025	-1.12514	NaN	0.0741341	0.216488	9.68761	0.412899	1.00462	0.0414001	1	39.3519	17	38	82	162	381	1951	-0.00644743	1.0137	-3.82627	1.02579	-3.13098	1.05748	0.464033	1.05748	-0.0709306	1.05748	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801100019	899999999	899999999	89999	89999	89	89	0	0	7	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1706	18000	0	26	18000	18000	18000	18000	NaN	80	0.16389	0.267811	0.00127472	0.402126	0.0199318	255.303	NaN	NaN	-0.00317101	0.000464033	-0.0709306	NaN	NaN	289.013	101946	24.42	403.088	16.1076	14.3557	78.9797	7.26344	0.349665	0.000656234	0.000597796	0.0000323645	0.0000513884	9999.99	9999.99	9999.99	243
DATA	2020-10-08T010000_smart3-00433.ghg	2020-10-08	01:30:00	282.0624	0	18000	18000	0.00980091	2	NaN	-1.35749	2	NaN	5.51968	2	NaN	0.30465	1	NaN	0.124714	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.98495e-11	-6.73288e-13	NaN	NaN	17.455	420.449	426.532	-0.1	0	592.066	14.2615	14.4678	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.058	291.736	101151	1.20145	1013.28	0.0240876	0.00808148	0.010669	1436.41	2134	0.00888011	67.3106	697.593	285.523	0.974204	0.93617	0.0562368	1.35228	-9.72913e-14	-1.13718e-15	1.35228	2.63739	217.789	43.8595	2.38343	NaN	0.0903191	0.303588	47.77	0.0837345	-0.245936	0.0123458	1	49.2422	21	45	93	175	380	1634	0.00972194	1.00812	-1.01462	1.01308	5.35072	1.03565	0.308172	1.03565	0.120897	1.03565	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	1	1	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	36	18000	18000	18000	18000	NaN	80	0.439875	0.163717	0.00358507	1.31662	0.0226798	843.151	NaN	NaN	-0.000833427	0.000308172	0.120897	NaN	NaN	286.859	101941	24.4126	408.356	13.8537	12.0319	79.0831	4.42204	0.721755	0.000653919	0.000624695	0.0000412236	0.000059002	9999.99	9999.99	9999.99	163
DATA	2020-10-08T013000_smart3-00433.ghg	2020-10-08	02:00:00	282.0833	0	18000	18000	0.0204327	1	NaN	-16.3031	1	NaN	-21.9611	1	NaN	2.18027	1	NaN	-0.495778	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.79731e-10	8.77057e-12	NaN	NaN	17.6721	424.02	429.733	0	0	554.082	13.2945	13.4736	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.086	290.858	101210	1.20622	1012.73	0.0239938	-0.0321264	0.00998457	1340.22	2019.61	0.00827755	66.3603	679.39	284.473	0.612683	1.54498	0.0903453	1.66448	-7.95905e-14	1.5829e-14	1.66448	2.59353	187.937	68.3685	3.11144	NaN	0.130152	0.163811	11.905	0.335993	0.742366	0.102542	1	42.8598	19	41	89	177	415	2130	0.0201815	1.01245	-17.1552	1.02468	-19.1024	1.07547	2.97594	1.07547	-0.431244	1.07547	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	4	1	0	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	602	18000	0	21	18000	18000	18000	18000	NaN	80	0.134084	0.18987	0.0036691	0.276744	0.011907	429.76	NaN	NaN	-0.0140436	0.00297594	-0.431244	NaN	NaN	285.606	101933	24.4108	411.668	12.908	10.9699	78.7666	5.63765	0.466693	0.000575892	0.000584524	0.0000500112	0.0000636417	9999.99	9999.99	9999.99	059
DATA	2020-10-08T020000_smart3-00433.ghg	2020-10-08	02:30:00	282.1041	0	18000	18000	-0.00479593	1	NaN	-2.34028	2	NaN	2.02935	2	NaN	-0.514484	2	NaN	0.0458015	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.61066e-11	1.32048e-12	NaN	NaN	18.0078	431.528	436.928	0	1	515.74	12.3589	12.5135	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.734	290.594	101216	1.20782	1012.2	0.0239634	0.00296794	0.00929364	1246.34	1986.24	0.00769458	62.7487	739.9	283.382	0.736963	1.86185	0.107589	2.00528	-1.54937e-14	2.56037e-15	2.00528	2.64646	186.644	68.4052	3.07555	NaN	0.0630138	0.0726435	9.41108	0.425031	-1.15322	0.0303783	1	160.005	71	159	357	737	1838	NaN	-0.00473175	1.01356	-2.16549	1.02738	1.97436	1.09144	-0.380736	1.09144	0.0445604	1.09144	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	2	0	3	5	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	604	18000	0	31	18000	18000	18000	18000	NaN	80	0.0424856	0.0973371	0.00546425	0.0910872	0.00730779	40.7021	NaN	NaN	-0.00177128	-0.000380736	0.0445604	NaN	NaN	285.084	101933	24.42	418.727	11.9924	9.87625	79.2483	4.32795	0.690279	0.00052647	0.000540046	0.0000511317	0.0000616837	9999.99	9999.99	9999.99	075
DATA	2020-10-08T023000_smart3-00433.ghg	2020-10-08	03:00:00	282.1249	0	18000	18000	-0.00388744	0	NaN	-6.86791	0	NaN	-3.23019	1	NaN	1.73726	1	NaN	-0.0728805	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.92598e-11	-8.08645e-13	NaN	NaN	18.133	433.979	439.247	0	0	501.137	11.9938	12.1394	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.366	290.26	101216	1.20937	1011.99	0.0239331	-0.00472266	0.00903049	1209.66	1944.83	0.00746711	62.199	735.163	282.936	0.473181	1.85195	0.107028	1.91444	2.99364e-14	-1.61362e-15	1.91444	2.41951	179.388	75.6673	3.20484	NaN	0.056696	0.0618711	2.33562	1.71261	2.12617	0.0989774	1	284.82	125	282	630	1292	3193	NaN	-0.00375882	1.03422	-6.5892	1.06888	-2.26996	1.21684	1.74168	1.21684	-0.0512157	1.21684	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	21	0	4	5	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	4101	18000	0	36	18000	18000	18000	18000	NaN	80	0.0244212	0.0939785	0.00534245	0.0909472	0.0248541	13.5106	NaN	NaN	-0.00538389	0.00174168	-0.0512157	NaN	NaN	284.482	101929	24.4241	420.759	11.6285	9.41764	79.1298	4.69045	0.602059	0.00046952	0.000485115	0.0000467402	0.0000558811	9999.99	9999.99	9999.99	029
DATA	2020-10-08T030000_smart3-00433.ghg	2020-10-08	03:30:00	282.1458	0	18000	18000	-0.0113719	1	NaN	5.48128	2	NaN	7.53965	1	NaN	-1.27638	1	NaN	0.170204	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.76408e-11	-8.0489e-13	NaN	NaN	17.7929	426.843	432.215	0	1	518.124	12.4295	12.586	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.97	290.822	101188	1.2065	1012.25	0.0239895	0.0110292	0.00933659	1253.09	2015.11	0.0077386	62.1846	762.021	283.462	-0.171264	1.81255	0.113597	1.82417	7.78274e-14	-1.55347e-15	1.82417	2.64098	159.127	95.3977	3.5703	NaN	0.0970854	0.0911616	-14.6926	-0.272245	0.726994	-0.0462292	1	66.1608	29	52	88	134	219	511	-0.0112548	1.01041	5.8559	1.01279	6.86189	1.03355	-1.57066	1.03355	0.154904	1.03355	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810000119	899999999	899999999	89999	89999	89	89	3	1	2	3	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	10016	18000	0	36	18000	18000	18000	18000	NaN	80	0.062932	0.116713	0.00267773	0.0906902	0.0300283	41.6382	NaN	NaN	0.00479492	-0.00157066	0.154904	NaN	NaN	285.19	101928	24.43	413.903	12.0528	9.95057	79.2045	4.79241	0.579648	0.000475699	0.000488544	0.0000472504	0.0000560737	9999.99	9999.99	9999.99	112
DATA	2020-10-08T033000_smart3-00433.ghg	2020-10-08	04:00:00	282.1666	0	18000	18000	-0.00244967	1	NaN	-1.58565	1	NaN	-0.893954	1	NaN	-0.284651	2	NaN	-0.0201707	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.95803e-11	-5.48611e-13	NaN	NaN	18.3731	439.97	445.462	0	1	514.787	12.3274	12.4812	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.447	290.311	101188	1.20867	1012.18	0.0239465	-0.00130706	0.00927647	1242.83	1951.01	0.00767494	63.7016	708.186	283.339	0.489904	1.95834	0.112552	2.02182	3.64449e-14	-1.0657e-15	2.02182	2.5336	179.185	75.955	3.19124	NaN	0.0450194	0.0650082	5.06407	0.789878	1.77375	0.0287901	1	314.568	139	320	732	1546	4000	NaN	-0.00240033	1.02056	-1.5702	1.04178	-0.686401	1.13799	-0.170285	1.13799	-0.0154875	1.13799	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	2	5	3	6	7	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	702	18000	0	36	18000	18000	18000	18000	NaN	80	0.0511782	0.0762518	0.00258635	0.0800107	0.0148247	15.7999	NaN	NaN	-0.00128348	-0.000170285	-0.0154875	NaN	NaN	284.66	101938	24.43	426.558	11.9516	9.82701	78.9341	5.40372	0.480048	0.000473645	0.000492086	0.0000465226	0.0000561095	9999.99	9999.99	9999.99	011
