DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-27T233000_smart3-00433.ghg	2020-12-28	00:00:00	363	0	18000	18000	-0.00146543	1	NaN	-1.0719	1	NaN	-0.0434502	2	NaN	0.0547574	1	NaN	-0.000977852	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.33214e-11	2.49408e-13	NaN	NaN	17.7576	420.59	423.928	0.1	0	332.463	7.87439	7.93689	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.342	287.623	101215	1.22233	1009.67	0.023685	-0.0000633648	0.00599098	795.226	1643.12	0.00490128	48.3974	847.89	276.834	-1.92659	0.15281	0.0979134	1.93512	-1.18544e-14	7.50182e-16	1.93512	2.23739	79.5843	175.465	2.9003	NaN	0.0346249	0.0183205	3.40606	1.17438	24.6697	0.025084	1	503.491	223	515	1188	2533	6635	NaN	-0.00142834	1.02597	-1.0208	1.05261	0.00128394	1.16852	0.0931008	1.16852	0.0000288952	1.16852	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	3	7	18	10	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.0126772	0.0231706	0.000793296	0.0235054	0.00106936	0.963376	NaN	NaN	-0.000827126	0.0000931008	0.0000288952	NaN	NaN	278.384	101479	24.45	405.008	7.58267	3.15626	79.5309	183.967	0.341655	0.000208651	0.000241364	0.0000226666	0.0000266895	9999.99	9999.99	9999.99	176
DATA	2020-12-28T000000_smart3-00433.ghg	2020-12-28	00:30:00	363.0208	0	18000	18000	-0.00136122	0	NaN	-4.84689	0	NaN	-4.75953	1	NaN	0.86754	1	NaN	-0.107114	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.94262e-12	-7.53614e-14	NaN	NaN	17.78	420.534	423.942	0.1	0	339.856	8.03832	8.10346	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.363	287.63	101363	1.22402	1009.76	0.0236522	-0.00694101	0.0061242	812.927	1643.79	0.00500336	49.4544	830.864	277.147	-1.93062	0.571674	0.0832235	2.0152	1.19964e-14	-2.21745e-16	2.0152	2.54057	91.4809	163.505	2.36687	NaN	0.0333481	0.0258949	0.673683	5.93751	1.01835	0.117594	1	1036.46	455	1004	2179	4338	NaN	NaN	-0.00125232	1.08696	-4.34082	1.16775	-2.97445	1.51808	0.760755	1.51808	-0.0669409	1.51808	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	13	12	3	9	9	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0162593	0.03243	0.00310055	0.106517	0.00692084	66.1343	NaN	NaN	-0.00351209	0.000760755	-0.0669409	NaN	NaN	278.438	101443	24.45	405.739	7.75565	3.46685	79.4522	185.324	0.33834	0.000156646	0.000179469	0.0000171788	0.0000203215	9999.99	9999.99	9999.99	029
DATA	2020-12-28T003000_smart3-00433.ghg	2020-12-28	01:00:00	363.0416	0	18000	18000	-0.00310739	1	NaN	-4.26386	1	NaN	-0.335305	1	NaN	0.215565	1	NaN	-0.00754919	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.21229e-11	4.57793e-13	NaN	NaN	17.5955	417.262	420.896	0.1	0	364.106	8.63446	8.70967	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.841	288.051	101265	1.22078	1010.1	0.0237142	-0.000489188	0.00656119	872.21	1689.13	0.00537461	51.6367	816.916	278.152	-1.66284	0.767991	0.0673352	1.83287	-1.84264e-14	1.25731e-15	1.83287	2.59652	99.2252	155.21	2.10539	NaN	0.0504522	0.0755587	2.65027	1.50928	12.7164	0.0685369	1	305.899	135	306	688	1423	3569	NaN	-0.00301537	1.03052	-4.03449	1.06161	-0.11612	1.19086	0.361022	1.19086	-0.00261437	1.19086	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800010019	800011119	899999999	899999999	89999	89999	89	89	2	1	3	6	3	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.097289	0.0504173	0.00341108	0.23281	0.0117333	27.3497	NaN	NaN	-0.00327183	0.000361022	-0.00261437	NaN	NaN	279.377	101418	24.45	402.981	8.33906	4.49756	79.4079	184.108	0.339608	0.00020356	0.000226989	0.0000223757	0.0000262143	9999.99	9999.99	9999.99	034
DATA	2020-12-28T010000_smart3-00433.ghg	2020-12-28	01:30:00	363.0624	0	18000	18000	-0.0452286	1	NaN	-17.7817	2	NaN	12.8196	2	NaN	0.492711	2	NaN	0.288875	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5847e-11	-3.51202e-13	NaN	NaN	17.4556	415.313	419.172	0.1	0	386.85	9.20417	9.28967	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.796	288.952	101265	1.21671	1010.43	0.0237926	0.0187191	0.00697104	929.589	1789.61	0.00572942	51.9436	860.025	279.07	-1.93703	0.801636	0.107791	2.09913	-1.47224e-13	-9.07849e-16	2.09913	6.37578	94.1122	157.518	2.94345	NaN	0.192803	0.703954	35.4706	0.11277	-1.38707	0.0750184	1	31.7162	14	29	61	116	254	1121	-0.0448543	1.00834	-16.7734	1.01585	12.8623	1.05434	1.18256	1.05434	0.289837	1.05434	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800100019	811110019	899999999	899999999	89999	89999	89	89	7	18	16	14	16	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.698881	0.633349	0.0756772	1.19359	0.0436052	253.099	NaN	NaN	-0.0136436	0.00118256	0.289837	NaN	NaN	280.737	101391	24.45	401.814	8.90711	5.42709	79.4853	180.582	0.341573	0.000160967	0.000174658	0.0000183232	0.0000200746	9999.99	9999.99	9999.99	207
DATA	2020-12-28T013000_smart3-00433.ghg	2020-12-28	02:00:00	363.0833	0	18000	18000	-0.158384	0	NaN	-62.909	0	NaN	22.2987	0	NaN	1.68329	0	NaN	0.503688	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.01685e-10	-7.36759e-12	NaN	NaN	16.944	406.865	410.948	0	0	413.797	9.93623	10.0359	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.369	291.45	101230	1.20553	1010.89	0.0240123	0.032639	0.00745663	1002.94	2096.42	0.00618538	47.8404	1093.49	280.172	-3.52094	2.32883	0.271651	4.23016	2.47311e-14	-1.78048e-14	4.23016	8.72273	108.551	146.518	3.68193	NaN	0.362466	1.20335	66.6132	0.0600481	-2.8212	0.142419	0	88.3226	-13.4033	30.3183	75.4968	115.137	161.482	241.929	-0.156981	1.00894	-60.506	1.01878	23.3778	1.08319	4.13604	1.08319	0.528062	1.08319	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	6	11	1	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	1.32969	0.864488	0.212519	0.373123	0.0118066	29.3688	NaN	NaN	-0.04965	0.00413604	0.528062	NaN	NaN	284.193	101351	24.45	395.006	9.64673	6.58721	79.758	185.505	0.345481	0.000254759	0.000261329	0.0000284062	0.0000313847	9999.99	9999.99	9999.99	216
DATA	2020-12-28T020000_smart3-00433.ghg	2020-12-28	02:30:00	363.1041	0	18000	18000	-0.187838	0	NaN	-56.6296	0	NaN	23.9888	0	NaN	1.61142	0	NaN	0.542051	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.16163e-11	7.78538e-13	NaN	NaN	16.888	406.026	410.127	0	0	415.858	9.99822	10.0992	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.735	291.809	101230	1.20401	1010.93	0.0240424	0.0351249	0.00749377	1009.17	2144.1	0.00622399	47.0674	1134.93	280.263	-3.53209	2.67842	0.296309	4.44267	-1.89874e-14	1.87212e-15	4.44267	7.85698	111.745	142.827	3.82424	NaN	0.394981	1.12467	95.7556	0.041773	-2.36067	0.117792	0	96.0331	-14.5734	32.9651	82.0877	125.189	175.579	263.05	-0.186237	1.0086	-54.2758	1.01815	24.6756	1.08139	3.77716	1.08139	0.557571	1.08139	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	18	5	1	1	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.993831	1.05081	0.204711	0.0756906	0.000737589	15.8607	NaN	NaN	-0.0445917	0.00377716	0.557571	NaN	NaN	285.039	101327	24.4351	394.972	9.72598	6.7032	79.8229	192.917	0.337477	0.000320132	0.000325798	0.0000360427	0.0000395053	9999.99	9999.99	9999.99	142
DATA	2020-12-28T023000_smart3-00433.ghg	2020-12-28	03:00:00	363.1249	0	18000	18000	-0.129912	0	NaN	-48.6708	0	NaN	25.8586	0	NaN	1.60698	0	NaN	0.584434	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.33959e-12	-5.65767e-14	NaN	NaN	16.8571	405.366	409.379	0.1	0	407.644	9.80271	9.89976	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.951	292.042	101284	1.20378	1010.83	0.0240472	0.0378713	0.00734575	990.033	2175.67	0.00610222	45.5048	1185.64	279.984	-3.96107	1.40775	0.26194	4.21194	8.31201e-15	-1.38789e-16	4.21194	9.20543	94.5993	160.435	3.56552	NaN	0.328511	1.15333	64.123	0.0623801	-1.88219	0.121757	0	84.8065	-12.8697	29.1113	72.4913	110.554	155.053	232.298	-0.128757	1.00897	-46.3212	1.01883	25.9162	1.08334	3.39645	1.08334	0.585736	1.08334	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	11	16	6	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	41	18000	18000	18000	18000	NaN	80	1.3143	0.79913	0.193227	0.057926	0.00111899	50.4663	NaN	NaN	-0.0380674	0.00339645	0.585736	NaN	NaN	285.327	101299	24.4308	394.759	9.54613	6.42667	79.8497	192.818	0.332046	0.000340966	0.000356544	0.0000365126	0.0000410205	9999.99	9999.99	9999.99	210
DATA	2020-12-28T030000_smart3-00433.ghg	2020-12-28	03:30:00	363.1458	0	18000	18000	-0.264472	0	NaN	-63.5467	0	NaN	31.1051	0	NaN	1.76926	0	NaN	0.703228	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.14583e-11	9.8396e-13	NaN	NaN	16.7879	404.172	408.087	0	0	398.44	9.59252	9.68542	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.252	292.362	101270	1.2024	1010.72	0.0240752	0.0455692	0.00717989	968.739	2219.51	0.00597129	43.6466	1250.77	279.667	-5.20684	1.80851	0.355133	5.52341	-5.56265e-14	2.46953e-15	5.52341	12.9466	93.7788	160.846	3.68644	NaN	0.468992	1.91511	142.884	0.0279947	-2.04296	0.111493	0	89.4055	-13.5676	30.69	76.4225	116.549	163.462	244.896	-0.26205	1.00924	-60.5679	1.02009	31.0387	1.09411	4.10233	1.09411	0.701726	1.09411	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	18	1	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	2.16329	1.32181	0.345113	0.0637639	0.00092475	63.4544	NaN	NaN	-0.0498381	0.00410233	0.701726	NaN	NaN	285.813	101260	24.44	393.96	9.35008	6.11974	79.887	200.432	0.323134	0.000383696	0.000403623	0.0000388938	0.0000448266	9999.99	9999.99	9999.99	055
DATA	2020-12-28T033000_smart3-00433.ghg	2020-12-28	04:00:00	363.1666	0	18000	18000	-0.30121	0	NaN	-66.1322	0	NaN	45.8528	0	NaN	1.80696	0	NaN	1.03695	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.81791e-11	6.72003e-13	NaN	NaN	16.7453	403.577	407.499	0	0	399.335	9.62433	9.71786	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.566	292.671	101270	1.20112	1010.74	0.0241009	0.0671946	0.00719602	971.942	2262.64	0.00599111	42.956	1290.7	279.715	-5.41034	1.49584	0.362393	5.625	-8.29497e-14	1.6828e-15	5.625	10.9605	90.513	164.545	3.69387	NaN	0.500775	1.66261	167.148	0.0239309	-1.44227	0.108779	0	94.9581	-14.4103	32.5961	81.1688	123.788	173.614	260.105	-0.298469	1.00918	-62.2795	1.02002	44.513	1.09405	4.11901	1.09405	1.00665	1.09405	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	15	4	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	1.59705	1.38971	0.338452	0.0560804	0.000594647	59.6732	NaN	NaN	-0.0513002	0.00411901	1.00665	NaN	NaN	286.197	101213	24.4318	393.672	9.38815	6.17184	79.9148	203.698	0.319214	0.000373558	0.00041001	0.0000335541	0.0000418828	9999.99	9999.99	9999.99	096
