DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-11-13T233000_smart3-00433.ghg	2020-11-14	00:00:00	319	0	18000	18000	0.000546148	1	NaN	1.75384	2	NaN	0.799607	2	NaN	-0.688418	2	NaN	0.0181409	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.46272e-11	1.33764e-12	NaN	NaN	17.3419	423.684	430.734	0	1	669.915	16.3668	16.6391	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.516	295.978	101246	1.18442	1014.55	0.0244312	0.00117553	0.0120719	1648.9	2770.7	0.0101922	59.5119	1121.81	287.64	0.387244	-0.908774	-0.056649	0.989463	-1.28408e-14	1.99673e-15	0.989463	1.22664	321.862	293.08	-3.2821	NaN	0.0214735	0.00892933	-0.497468	-8.04071	2.19337	-0.0679687	1	49.4982	22	38	61	90	138	288	0.000537641	1.01582	1.77569	1.01542	0.623771	1.02758	-0.760603	1.02758	0.0141517	1.02758	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001119	899999999	899999999	89999	89999	89	89	10	2	1	1	10	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	16	18000	18000	18000	18000	NaN	80	0.0142709	0.00252233	0.00106541	0.0795263	0.015616	10.1818	NaN	NaN	0.00147771	-0.000760603	0.0141517	NaN	NaN	289.225	101984	24.42	408.892	15.7955	14.0632	79.1482	7.79813	0.237129	0.000679957	0.000650281	0.000039445	0.0000579394	9999.99	9999.99	9999.99	036
DATA	2020-11-14T000000_smart3-00433.ghg	2020-11-14	00:30:00	319.0208	0	18000	18000	0.000952394	2	NaN	-1.12473	1	NaN	-0.264259	2	NaN	0.227555	2	NaN	-0.00599161	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.48809e-11	-5.62674e-13	NaN	NaN	17.5184	427.172	434.185	0	0	662.402	16.1522	16.4174	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.851	295.336	101214	1.18671	1014.41	0.0243843	-0.000388256	0.0119365	1626.87	2664.77	0.0100585	61.051	1037.9	287.433	0.668031	-0.874085	-0.0292548	1.10052	7.09492e-15	-8.49445e-16	1.10052	2.26699	306.903	307.389	-1.52326	NaN	0.0283293	0.0767285	1.78068	2.24634	4.25615	0.0329801	1	387.452	171	383	852	1742	4288	NaN	0.000917835	1.03765	-1.06003	1.0756	-0.142153	1.17894	0.242186	1.17894	-0.00322306	1.17894	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800100019	800100019	899999999	899999999	89999	89999	89	89	7	4	2	3	8	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1006	18000	0	36	18000	18000	18000	18000	NaN	80	0.141369	0.00970219	0.00238543	0.0230746	0.00637606	6.81788	NaN	NaN	-0.000880558	0.000242186	-0.00322306	NaN	NaN	288.717	101980	24.42	412.345	15.5916	13.8624	78.9564	8.30718	0.232829	0.000738638	0.000707405	0.0000438551	0.000063323	9999.99	9999.99	9999.99	130
DATA	2020-11-14T003000_smart3-00433.ghg	2020-11-14	01:00:00	319.0416	0	18000	18000	-0.0178288	0	NaN	-6.01229	0	NaN	-1.79569	0	NaN	1.01336	0	NaN	-0.0407188	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.89317e-12	7.30166e-14	NaN	NaN	17.3755	423.888	430.933	0	0	670.147	16.3487	16.6204	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.99	295.456	101214	1.18614	1014.53	0.0243957	-0.00263858	0.012076	1646.56	2684.25	0.0101809	61.3415	1037.69	287.619	1.04941	-1.37554	-0.0164824	1.73022	3.06112e-14	1.08956e-16	1.73022	2.9631	307.048	307.34	-0.54582	NaN	0.122601	0.0873575	27.001	0.148143	3.34818	0.0407519	1	45.8604	20	43	91	176	396	1862	-0.0176699	1.009	-6.01928	1.01688	-1.20322	1.05278	1.25796	1.05278	-0.027284	1.05278	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	3	0	6	9	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1813	18000	0	41	18000	18000	18000	18000	NaN	80	0.108863	0.0469922	0.0188599	0.0148075	0.00262495	1.0863	NaN	NaN	-0.00500201	0.00125796	-0.027284	NaN	NaN	288.807	101951	24.42	409.228	15.7833	14.0463	78.7927	7.98463	0.237527	0.000588779	0.000563168	0.0000385279	0.0000531658	9999.99	9999.99	9999.99	197
DATA	2020-11-14T010000_smart3-00433.ghg	2020-11-14	01:30:00	319.0624	0	18000	18000	-0.0193983	0	NaN	-6.66879	0	NaN	-4.34757	1	NaN	0.881519	0	NaN	-0.0985797	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.56576e-11	6.11082e-13	NaN	NaN	17.5774	428.996	436.301	0.1	0	686.004	16.7427	17.0278	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.973	295.402	101164	1.18561	1014.74	0.0244062	-0.00638797	0.0123618	1685.21	2675.4	0.0104266	62.9892	990.185	287.978	0.607457	-1.56026	-0.0199444	1.67446	-3.15833e-14	8.90784e-16	1.67446	2.76443	323.923	291.272	-0.682463	NaN	0.127912	0.0795982	27.6381	0.144728	1.53391	0.043335	1	41.2925	18	39	82	157	353	1641	-0.0192254	1.00899	-6.81646	1.01677	-3.52563	1.05157	1.19195	1.05157	-0.0799425	1.05157	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	2	0	6	9	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	5331	18000	0	26	18000	18000	18000	18000	NaN	76	0.0756481	0.0586147	0.0249335	0.0191039	0.0371912	335.595	NaN	NaN	-0.00566581	0.00119195	-0.0799425	NaN	NaN	288.805	101933	24.4177	414.053	16.1596	14.4027	74.5211	7.90882	0.240682	0.000684056	0.000662969	0.0000487828	0.0000659185	9999.99	9999.99	9999.99	123
DATA	2020-11-14T013000_smart3-00433.ghg	2020-11-14	02:00:00	319.0833	0	18000	18000	-0.0140786	0	NaN	-4.72944	1	NaN	0.295654	2	NaN	1.73706	0	NaN	0.00669648	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.51558e-11	-1.86669e-12	NaN	NaN	17.7441	431.705	439.55	0.1	0	733.518	17.8462	18.1705	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	295.932	294.264	101127	1.18926	1015.33	0.0243296	0.000433932	0.013218	1794.99	2495.56	0.0111144	71.9271	700.577	288.961	0.526022	-1.4554	-0.0232361	1.54772	2.76132e-14	-2.54484e-15	1.54772	3.01122	325.375	289.871	-0.860221	NaN	0.108803	0.0789861	23.9824	0.166789	-15.9965	0.0359984	1	46.6532	20	44	94	182	413	1978	-0.0139495	1.00926	-4.63293	1.01717	0.68661	1.05076	1.87517	1.05076	0.0155515	1.05076	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	6	5	0	1	24	34	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	5134	18000	0	46	18000	18000	18000	18000	NaN	63	0.104316	0.0327714	0.020885	0.656875	0.0138664	217.277	NaN	NaN	-0.0038368	0.00187517	0.0155515	NaN	NaN	288.692	101925	24.39	417.849	17.2734	15.4382	62.6611	8.08909	0.23103	0.000578537	0.000565848	0.0000423472	0.0000557917	9999.99	9999.99	9999.99	246
DATA	2020-11-14T020000_smart3-00433.ghg	2020-11-14	02:30:00	319.1041	0	18000	18000	-0.0245592	0	NaN	-8.03454	0	NaN	21.5364	1	NaN	6.60837	1	NaN	0.48718	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.02159e-11	3.887e-12	NaN	NaN	17.9289	434.397	442.682	0.1	0	772.475	18.7162	19.0732	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.708	292.966	101127	1.19415	1015.79	0.0242289	0.0315693	0.01392	1881.97	2303.35	0.0116569	81.7059	421.378	289.703	0.581144	-1.98264	-0.0151706	2.06611	5.96758e-15	5.03188e-15	2.06611	3.735	328.361	286.337	-0.420704	NaN	0.14341	0.137294	32.3303	0.123723	-0.373069	0.046187	1	46.8789	20	44	92	176	391	1788	-0.024358	1.00826	-6.65601	1.0156	20.8036	1.05307	6.46045	1.05307	0.470605	1.05307	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	11	6	1	4	35	59	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	11335	18000	0	41	18000	18000	18000	18000	NaN	52	0.137002	0.0962463	0.041339	0.377766	0.242896	687.076	NaN	NaN	-0.0054872	0.00646045	0.470605	NaN	NaN	288.894	101908	24.4023	422.564	18.2065	16.2539	51.1677	8.01077	0.238744	0.000623199	0.000611077	0.0000478931	0.0000622904	9999.99	9999.99	9999.99	168
DATA	2020-11-14T023000_smart3-00433.ghg	2020-11-14	03:00:00	319.1249	0	18000	18000	-0.0576351	0	NaN	-5.66518	0	NaN	4.43933	2	NaN	-12.8436	1	NaN	0.100528	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.71029e-11	-4.32753e-12	NaN	NaN	17.9163	435.384	444	-0.1	0	798.467	19.4035	19.7875	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	295.858	294.046	101221	1.19056	1016.2	0.024301	0.00651423	0.0143884	1952.46	2462.03	0.0120854	79.3027	509.574	290.282	0.311834	-2.52537	0.0115667	2.54458	-4.2064e-14	-5.41979e-15	2.54458	4.65491	337.961	277.039	0.260445	NaN	0.220023	0.237913	165.72	0.024137	-1.27613	0.0212821	0	93.8853	-14.2475	32.2278	80.2518	122.389	171.652	257.166	-0.0572376	1.00694	-5.33301	1.01276	4.69327	1.04729	-12.0328	1.04729	0.106279	1.04729	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800001109	800001119	800001119	899999999	899999999	89999	89999	89	89	16	3	0	0	37	48	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	15218	18000	0	66	18000	18000	18000	18000	NaN	38	0.255198	0.153411	0.0672177	0.282984	0.766589	1695.15	NaN	NaN	-0.004408	-0.0120328	0.106279	NaN	NaN	289.233	101897	24.42	420.28	18.8146	16.7566	35.3503	7.77123	0.251483	0.00061817	0.000607352	0.0000499764	0.0000630456	9999.99	9999.99	9999.99	109
DATA	2020-11-14T030000_smart3-00433.ghg	2020-11-14	03:30:00	319.1458	0	18000	18000	-0.0451864	0	NaN	-26.046	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	295.072	295.072	101221	1.19509	1005.6	0.0242364	NaN	NaN	NaN	2623.56	NaN	NaN	NaN	NaN	-0.240542	-2.37904	0.0390615	2.39149	2.4765e-14	1.64803e-15	2.39149	4.50826	351.354	264.227	0.935885	NaN	0.194448	0.286556	24.8007	0.161286	NaN	0.111458	1	37.9735	17	36	76	146	329	1547	-0.0447605	1.00951	-25.5627	1.01891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800001019	800000009	800001109	800001019	800001119	899999999	899999999	89999	89999	89	89	5	9	1	0	32	75	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	14017	18000	0	16	18000	18000	18000	18000	NaN	16	0.252876	0.268499	0.051736	0.819784	NaN	NaN	NaN	NaN	-0.0212707	NaN	NaN	NaN	NaN	289.331	101881	24.42	250.51	11.5513	10.3854	15.8184	8.2542	0.231685	0.000539132	0.00053765	0.0000438705	0.0000551901	9999.99	9999.99	9999.99	090
DATA	2020-11-14T033000_smart3-00433.ghg	2020-11-14	04:00:00	319.1666	0	18000	18000	-0.0166367	1	NaN	-2.98683	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.345	296.345	101236	1.19013	1005.64	0.0243374	NaN	NaN	NaN	2834.38	NaN	NaN	NaN	NaN	0.100138	-1.56589	0.0296504	1.56937	-1.17385e-14	7.38582e-16	1.56937	3.07892	340.946	273.659	1.08257	NaN	0.118233	0.103569	48.6246	0.0822629	NaN	0.0211076	1	41.9389	18	39	79	148	320	1365	-0.0165036	1.00807	-2.94568	1.01397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800000009	800001119	800000009	800001109	800001019	800001119	899999999	899999999	89999	89999	89	89	7	2	0	0	1	73	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	8332	18000	0	16	18000	18000	18000	18000	NaN	NaN	0.141994	0.050115	0.0150293	0.0436	NaN	NaN	NaN	NaN	-0.00246122	NaN	NaN	NaN	NaN	289.512	101879	24.4208	-83.2867	3.1434	-6.56806	0.0451121	8.52337	0.233877	0.000637123	0.000622494	0.0000498512	0.000063994	9999.99	9999.99	9999.99	205
