DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-04-08T233000_smart3-00433.ghg	2021-04-09	00:00:00	99	0	18000	18000	-0.0383383	0	NaN	-9.69544	0	NaN	28.7778	0	NaN	1.7183	0	NaN	0.651944	0	NaN	0.000965423	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.12879e-11	-6.52693e-13	-1.06881e-13	NaN	17.082	412.971	418.267	0	0	523.738	12.6618	12.8242	0	0	0.0857645	2.07918	2.10585	-0.4	0	NaN	NaN	NaN	NaN	9	294.481	294.481	101271	1.19234	1012.49	0.0241758	0.042246	0.00943777	1282.62	2530.44	0.0079153	50.6878	1247.81	283.812	1.32021	-0.716973	0.010664	1.50237	-5.78177e-14	-1.24622e-15	1.50237	3.86592	279.543	331.495	0.406695	NaN	0.179315	0.301799	52.3729	0.0763754	-0.336907	0.0447879	1	21.8412	10	20	40	75	159	656	-0.0380377	1.0079	-7.86422	1.01315	27.9844	1.03786	1.84503	1.03786	0.633971	1.03786	0.00178527	1.15709	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800011009	899999999	899999999	89999	89999	89	89	11	16	0	19	15	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.402261	0.151445	0.0498928	0.0328373	0.00213335	88.6827	1.71975e-8	NaN	-0.00651425	0.00184503	0.633971	0.00000178527	NaN	287.117	101773	24.4504	400.657	12.2842	10.2111	80.2313	70.222	44.5485	0.000377423	0.000410571	0.000030636	0.0000390723	9999.99	9999.99	9999.99	101739	0	288.03	155
DATA	2021-04-09T000000_smart3-00433.ghg	2021-04-09	00:30:00	99.0208	0	18000	18000	-0.0111424	0	NaN	-0.881472	2	NaN	11.5261	0	NaN	-0.370066	2	NaN	0.260959	0	NaN	0.00178755	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.93258e-11	-9.02673e-13	-1.46155e-13	NaN	17.317	417.76	423.202	0	1	533.03	12.859	13.0265	-0.1	0	0.0863049	2.08663	2.11381	-0.3	0	NaN	NaN	NaN	NaN	9	293.851	293.851	101270	1.1948	1012.58	0.0241243	0.0169101	0.00960521	1302.58	2434.39	0.00803916	53.5077	1131.81	284.044	0.906332	-0.1158	-0.00302574	0.913705	-2.21549e-14	-1.69347e-15	0.913705	2.35111	262.043	352.719	-0.189736	NaN	0.0965699	0.123103	89.9807	0.044454	-0.0764761	0.00754468	1	26.8034	12	24	48	87	181	703	-0.0110368	1.00957	-0.181383	1.01153	11.1576	1.02498	-0.425539	1.02498	0.252615	1.02498	0.0011353	1.12771	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	6	14	1	17	16	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	4801	1801	0	31	18000	18000	18000	18000	NaN	80	0.077385	0.147228	0.0215934	0.0740681	0.0195182	111.869	5.41057e-8	NaN	-0.000149924	-0.000425539	0.252615	0.0000011353	NaN	286.593	101775	24.46	405.42	12.4792	10.4466	80.1873	70.6632	41.5044	0.000369355	0.000408224	0.0000288267	0.000038099	9999.99	9999.99	9999.99	101750	0	287.763	164
DATA	2021-04-09T003000_smart3-00433.ghg	2021-04-09	01:00:00	99.0416	0	18000	18000	-0.021127	1	NaN	-11.4641	1	NaN	11.2141	1	NaN	5.85203	1	NaN	0.253714	1	NaN	0.0163548	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.12219e-10	-3.44917e-12	-5.52415e-13	NaN	17.7579	427.388	433.078	-0.1	0	545.81	13.1363	13.3111	-0.1	0	0.0874163	2.10683	2.13488	0.1	0	NaN	NaN	NaN	NaN	9	293.111	293.111	101254	1.1975	1012.72	0.0240675	0.0164407	0.00983549	1330.45	2325.57	0.00821337	57.2097	995.119	284.363	1.03725	0.39173	-0.0214765	1.10896	9.83378e-14	-6.31935e-15	1.10896	2.64506	239.431	20.6897	-1.10968	NaN	0.132825	0.18341	18.0011	0.222209	-1.02229	0.0711697	1	21.3417	9	20	42	82	184	863	-0.0209127	1.01025	-10.6032	1.01832	11.3266	1.04576	6.03991	1.04576	0.256257	1.04576	0.0156884	1.22504	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	2	27	5	10	13	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.191305	0.156025	0.0194894	0.107566	0.0519074	97.4127	2.35266e-7	NaN	-0.00874325	0.00603991	0.256257	0.0000156884	NaN	286.048	101757	24.4563	415.025	12.7564	10.7741	80.1232	71.5694	36.5526	0.000357666	0.000378417	0.0000320743	0.0000390258	9999.99	9999.99	9999.99	101730	0	287.203	143
DATA	2021-04-09T010000_smart3-00433.ghg	2021-04-09	01:30:00	99.0624	0	18000	18000	-0.0346703	1	NaN	-2.19194	2	NaN	31.7678	1	NaN	6.3429	1	NaN	0.718223	1	NaN	0.0389757	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.47767e-10	-4.36734e-12	-7.19704e-13	NaN	18.4224	442.403	448.264	0	0	544.485	13.0755	13.2487	0	0	0.089727	2.1555	2.18405	0.6	0	NaN	NaN	NaN	NaN	9	292.381	292.381	101225	1.20017	1012.67	0.0240144	0.0465408	0.00981161	1323.92	2222.52	0.00817516	59.5684	898.601	284.288	1.0428	1.17729	0.0563227	1.57373	-7.56812e-14	-8.02105e-15	1.57373	2.91747	205.839	48.4668	2.05102	NaN	0.169964	0.13822	197.213	0.0202826	-0.0689988	0.0106111	1	26.9361	12	24	47	83	166	604	-0.0344179	1.00733	-0.290354	1.0108	30.5491	1.03116	5.95325	1.03116	0.690669	1.03116	0.0332856	1.12512	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	3	21	0	6	30	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.159488	0.0873291	0.0296229	0.0197652	0.0213871	100.207	7.02673e-7	NaN	-0.0002389	0.00595325	0.690669	0.0000332856	NaN	285.121	101720	24.45	429.317	12.6887	10.6886	79.9571	73.4554	27.9956	0.000251826	0.000259397	0.0000277099	0.0000303479	9999.99	9999.99	9999.99	101697	0	286.223	005
DATA	2021-04-09T013000_smart3-00433.ghg	2021-04-09	02:00:00	99.0833	0	18000	18000	-0.0152811	0	NaN	3.51745	0	NaN	17.4539	0	NaN	1.02541	1	NaN	0.394482	0	NaN	0.0118056	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.68511e-11	2.76758e-12	4.69567e-13	NaN	18.81	451.31	457.207	-0.1	0	537.507	12.8965	13.065	-0.1	0	0.0911971	2.18748	2.21606	0.2	0	NaN	NaN	NaN	NaN	9	292.055	292.055	101202	1.20132	1012.56	0.0239931	0.0255625	0.00968587	1305.49	2177.72	0.00806271	59.9477	872.225	284.077	0.509463	1.1541	0.0679099	1.26338	-2.45952e-14	5.14892e-15	1.26338	2.72456	190.434	66.1816	3.08128	NaN	0.112784	0.168633	-35.9025	-0.111413	0.201528	-0.0256389	1	38.2934	17	31	54	86	147	379	-0.0150818	1.01321	4.50201	1.01397	16.5164	1.02887	0.642547	1.02887	0.373295	1.02887	0.00844233	1.11334	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	1	1	1	0	31	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.164283	0.148159	0.0248223	0.0199037	0.0105583	120.985	1.54569e-7	NaN	0.00370107	0.000642547	0.373295	0.00000844233	NaN	284.666	101690	24.45	437.781	12.5099	10.4705	79.9425	74.6604	24.2604	0.000247005	0.000254994	0.0000273684	0.0000301642	9999.99	9999.99	9999.99	101671	0	285.7	010
DATA	2021-04-09T020000_smart3-00433.ghg	2021-04-09	02:30:00	99.1041	0	18000	18000	-0.019158	0	NaN	4.00918	0	NaN	25.3667	0	NaN	1.54154	1	NaN	0.572977	0	NaN	0.00927045	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.03264e-10	2.79733e-12	4.98237e-13	NaN	18.7454	448.809	454.333	0	0	507.797	12.1578	12.3075	0	0	0.0904443	2.16271	2.18932	0.5	0	NaN	NaN	NaN	NaN	9	291.428	291.428	101199	1.2042	1012.14	0.0239423	0.0371289	0.0091505	1230.69	2093.95	0.0075988	58.7735	863.261	283.193	-0.192051	1.20631	0.0848034	1.22444	4.85403e-14	5.50877e-15	1.22444	2.61973	151.574	99.0459	3.97143	NaN	0.126132	0.227128	-44.0513	-0.0908033	0.158049	-0.026079	1	31.7513	14	26	46	73	126	335	-0.0189026	1.01351	5.45096	1.01413	24.1141	1.02863	1.04289	1.02863	0.544683	1.02863	0.00554799	1.11345	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	8	1	2	1	20	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.179706	0.248269	0.0262804	0.0619335	0.016533	98.5637	2.30136e-7	NaN	0.00447234	0.00104289	0.544683	0.00000554799	NaN	283.977	101696	24.4504	435.197	11.7892	9.5852	80.0656	74.0484	28.7051	0.000236361	0.000248909	0.0000251384	0.0000286932	9999.99	9999.99	9999.99	101663	0	285.073	113
DATA	2021-04-09T023000_smart3-00433.ghg	2021-04-09	03:00:00	99.1249	0	18000	18000	-0.0154898	0	NaN	3.48393	1	NaN	21.9991	0	NaN	1.79644	0	NaN	0.496745	0	NaN	0.00534661	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.79643e-12	1.2801e-13	2.32522e-14	NaN	18.5625	443.942	449.265	0.1	0	495.406	11.8482	11.9903	0	0	0.0899872	2.14822	2.17398	0	1	NaN	NaN	NaN	NaN	9	291.086	291.086	101191	1.20566	1011.96	0.0239161	0.0321891	0.00892721	1199.25	2049.42	0.00740439	58.5164	850.172	282.807	-0.294241	1.04788	0.0851703	1.09173	-1.88267e-14	2.58394e-16	1.09173	2.11092	148.213	105.685	4.47442	NaN	0.113347	0.0863227	-36.7827	-0.108747	0.158367	-0.0251926	1	31.0969	14	25	44	70	121	314	-0.0152654	1.01469	4.73096	1.01477	20.9381	1.02794	1.35589	1.02794	0.472788	1.02794	0.00240365	1.11401	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	1	0	0	5	36	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.0742317	0.0766568	0.0217569	0.0409167	0.00792153	63.553	1.621e-7	NaN	0.00387759	0.00135589	0.472788	0.00000240365	NaN	283.412	101697	24.46	430.086	11.4784	9.18952	79.9715	73.6702	26.8371	0.000181605	0.000187584	0.0000206533	0.000022457	9999.99	9999.99	9999.99	101660	0	284.439	119
DATA	2021-04-09T030000_smart3-00433.ghg	2021-04-09	03:30:00	99.1458	0	18000	18000	-0.0195669	1	NaN	-3.75027	2	NaN	17.445	1	NaN	7.72612	1	NaN	0.393936	1	NaN	0.0209721	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1841e-10	3.19067e-12	5.75796e-13	NaN	18.5951	444.942	450.341	0.1	0	501.061	11.9893	12.1348	0	0	0.0904229	2.15937	2.18557	0.9	0	NaN	NaN	NaN	NaN	9	291.148	291.148	101162	1.20501	1012.04	0.0239279	0.025527	0.00902913	1213.2	2057.42	0.00749301	58.967	844.22	282.979	-0.101582	0.799355	0.0619211	0.808159	-1.08072e-13	6.36782e-15	0.808159	2.02517	154.616	97.2423	4.39431	NaN	0.127428	0.202953	48.5452	0.0823975	-0.214977	0.024133	1	14.0965	6	13	26	48	102	416	-0.0193733	1.00999	-2.67182	1.01342	16.9912	1.02819	7.53483	1.02819	0.383689	1.02819	0.0182116	1.15404	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	0	13	0	10	4	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.0884139	0.299303	0.0181889	0.14973	0.101837	122.881	3.88556e-7	NaN	-0.0021909	0.00753483	0.383689	0.0000182116	NaN	283.415	101668	24.46	430.968	11.6131	9.35663	79.8464	74.0246	22.7398	0.000124299	0.000128015	0.0000142711	0.000015608	9999.99	9999.99	9999.99	101627	0	284.416	003
DATA	2021-04-09T033000_smart3-00433.ghg	2021-04-09	04:00:00	99.1666	0	18000	18000	-0.00737791	0	NaN	4.42132	0	NaN	15.8338	0	NaN	1.72003	0	NaN	0.357321	0	NaN	0.0091595	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.84542e-11	-9.93701e-13	-1.84857e-13	NaN	18.7336	447.188	452.416	0.1	0	484.098	11.5558	11.6909	0.1	0	0.0900561	2.14379	2.16885	0.9	0	NaN	NaN	NaN	NaN	9	290.476	290.476	101170	1.20809	1011.78	0.0238708	0.0231544	0.00872345	1169.42	1972.06	0.00722089	59.2993	802.643	282.432	-0.373401	0.830706	0.0619993	0.912877	-2.75504e-14	-2.05268e-15	0.912877	2.12965	138.286	114.204	3.89432	NaN	0.078148	0.0994114	-9.49723	-0.421176	0.279234	-0.0462861	1	32.7222	15	26	43	66	106	245	-0.00725579	1.01683	5.28372	1.01602	14.9728	1.02744	1.29149	1.02744	0.337891	1.02744	0.00594822	1.11532	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	5	7	1	5	46	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.0403791	0.144775	0.0136683	0.0172612	0.0140263	48.5761	1.07311e-7	NaN	0.00432271	0.00129149	0.337891	0.00000594822	NaN	282.747	101676	24.46	433.124	11.1924	8.81299	79.7748	73.729	23.5562	0.000204441	0.000215946	0.0000227909	0.0000250623	9999.99	9999.99	9999.99	101636	0	283.833	255
