DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-06-06T233000_smart3-00433.ghg	2021-06-07	00:00:00	158	0	18000	18000	-0.00961352	1	NaN	1.22006	2	NaN	-3.72371	1	NaN	-3.96573	2	NaN	-0.0844885	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.45457e-10	-5.42557e-12	NaN	NaN	17.8116	435.732	442.931	0	1	664.375	16.2529	16.5214	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.597	296.069	101140	1.18286	1014.49	0.0244634	-0.00547485	0.011972	1635.76	2786	0.0101212	58.7138	1150.23	287.517	0.136597	-1.31009	-0.016808	1.3173	-9.56946e-14	-8.16643e-15	1.3173	2.52778	340.96	275.952	-0.731082	NaN	0.0901517	0.166424	-52.8754	-0.0756496	-0.327646	-0.0112779	1	55.5471	24	45	80	128	223	595	-0.00949172	1.01283	0.981268	1.01378	-3.61015	1.04263	-3.82712	1.04263	-0.0819118	1.04263	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801101119	899999999	899999999	89999	89999	89	89	3	0	1	3	2	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.238796	0.0894137	0.00463829	0.103073	0.0883804	13.4398	NaN	NaN	0.000817725	-0.00382712	-0.0819118	NaN	NaN	290.107	101759	24.4409	422.178	15.7474	13.9821	69.5196	738.108	0.0830053	0.000692384	0.000677852	0.0000516201	0.0000682899	9999.99	9999.99	9999.99	101735	0	291.569	240
DATA	2021-06-07T000000_smart3-00433.ghg	2021-06-07	00:30:00	158.0208	0	18000	18000	-0.011089	1	NaN	-8.51782	1	NaN	2.70573	1	NaN	1.97323	1	NaN	0.0613844	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.23258e-11	1.11998e-12	NaN	NaN	18.1235	443.004	449.909	0.2	0	627.921	15.3486	15.5879	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	297.399	295.956	101154	1.18389	1013.98	0.0244436	0.00397771	0.0113151	1545.43	2767.19	0.00955762	55.8482	1221.77	286.642	-0.741364	-0.940117	0.00231327	1.19727	2.03029e-13	1.78364e-15	1.19727	2.22411	24.6096	231.741	0.110703	NaN	0.0967813	0.22702	9.36988	0.4269	-3.14807	0.0733157	1	42.0109	18	41	88	174	410	2117	-0.0109451	1.01315	-8.15657	1.02551	3.00854	1.10618	2.15217	1.10618	0.0682541	1.10618	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	2	5	4	3	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	4801	4801	0	36	18000	18000	18000	18000	NaN	67	0.0600287	0.389871	0.00413995	0.302519	0.106451	122.314	NaN	NaN	-0.00679466	0.00215217	0.0682541	NaN	NaN	290.017	101757	24.44	429.443	14.8789	13.1085	70.3753	729.542	0.0832487	0.000685344	0.000670341	0.0000505845	0.0000674076	9999.99	9999.99	9999.99	101729	0	291.354	037
DATA	2021-06-07T003000_smart3-00433.ghg	2021-06-07	01:00:00	158.0416	0	18000	18000	-0.00660081	1	NaN	-2.96066	1	NaN	0.216864	1	NaN	0.73091	1	NaN	0.00492422	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.78622e-11	1.62786e-12	NaN	NaN	17.6843	433.36	439.843	0.2	0	601.469	14.7392	14.9597	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	298.237	296.848	101184	1.18094	1013.67	0.0245053	0.000319089	0.0108385	1484.79	2920.45	0.00917781	50.841	1435.66	286.029	-1.06906	-0.531848	0.00852027	1.19408	3.84012e-14	2.70648e-15	1.19408	2.65404	51.0427	206.45	0.408834	NaN	0.0747626	0.142916	12.4282	0.32185	-13.6521	0.0330812	1	59.1016	26	57	125	249	592	3119	-0.00652446	1.0117	-2.88479	1.0222	0.397605	1.09249	0.801956	1.09249	0.00902821	1.09249	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800100019	800101019	899999999	899999999	89999	89999	89	89	6	7	13	15	10	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.0883145	0.19357	0.0039466	0.164123	0.0267664	43.5137	NaN	NaN	-0.00240985	0.000801956	0.00902821	NaN	NaN	290.629	101759	24.44	419.914	14.2819	12.4849	70.9919	716.104	0.0850157	0.000726124	0.000707248	0.0000522228	0.0000701588	9999.99	9999.99	9999.99	101736	0	291.931	096
DATA	2021-06-07T010000_smart3-00433.ghg	2021-06-07	01:30:00	158.0624	0	18000	18000	-0.00434653	1	NaN	-0.267525	2	NaN	4.92136	2	NaN	-0.38791	2	NaN	0.111816	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.72428e-11	-6.04838e-13	NaN	NaN	17.4388	428.302	434.835	0	1	611.713	15.0239	15.253	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	298.907	297.488	101184	1.17828	1013.84	0.0245603	0.00724567	0.0110231	1513.33	3034.73	0.00935523	49.867	1521.4	286.32	-1.33774	-0.196576	0.0568748	1.35331	-1.71753e-14	-9.88762e-16	1.35331	1.99673	67.7473	188.36	2.40866	NaN	0.0607362	0.0923941	73.7477	0.054239	-0.0543601	0.00368723	1	82.0009	36	75	151	279	591	2409	-0.00429247	1.01259	0.0316278	1.01366	4.66827	1.04279	-0.405119	1.04279	0.106066	1.04279	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800101119	800101119	899999999	899999999	89999	89999	89	89	0	0	5	0	18	35	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.110563	0.0734109	0.000814058	0.444627	0.0641342	175.53	NaN	NaN	0.000026476	-0.000405119	0.106066	NaN	NaN	291.045	101750	24.44	414.713	14.548	12.7631	70.9768	744.214	0.0826142	0.000691062	0.000675396	0.0000493107	0.0000661109	9999.99	9999.99	9999.99	101728	0	292.232	252
DATA	2021-06-07T013000_smart3-00433.ghg	2021-06-07	02:00:00	158.0833	0	18000	18000	-0.0127188	1	NaN	5.64106	2	NaN	-3.02967	1	NaN	-5.18343	2	NaN	-0.0687887	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.74549e-11	2.05137e-12	NaN	NaN	17.8426	437.172	444.104	0	1	637.051	15.6088	15.8563	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	298.255	296.784	101205	1.18106	1014.15	0.0245017	-0.00445751	0.0114797	1572.28	2908.99	0.00971978	54.049	1336.71	286.906	-0.877988	-0.448322	0.00834677	0.985863	8.90975e-14	3.2201e-15	0.985863	1.93108	51.2109	207.05	0.485098	NaN	0.103774	0.0945375	-17.4492	-0.229237	-1.86194	-0.0453837	1	28.0475	12	22	38	59	98	239	-0.0125202	1.01587	5.37425	1.01545	-3.28995	1.04192	-5.21792	1.04192	-0.0746984	1.04192	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800101019	899999999	899999999	89999	89999	89	89	5	1	3	2	2	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.0784358	0.106749	0.00389004	0.346952	0.123501	48.7513	NaN	NaN	0.00448689	-0.00521792	-0.0746984	NaN	NaN	290.643	101725	24.44	423.83	15.1327	13.3642	70.6983	742.931	0.0817508	0.000631536	0.000617576	0.0000459199	0.0000611254	9999.99	9999.99	9999.99	101712	0	292.348	230
DATA	2021-06-07T020000_smart3-00433.ghg	2021-06-07	02:30:00	158.1041	0	18000	18000	0.00258126	1	NaN	-1.81928	2	NaN	0.0961849	2	NaN	0.0149339	2	NaN	0.00218338	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4954e-11	9.20043e-13	NaN	NaN	17.7244	433.982	441.039	0	1	653.49	16.0007	16.2609	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	298.052	296.545	101205	1.18184	1014.36	0.024485	0.000141483	0.0117759	1611.56	2867.48	0.00996406	56.2011	1255.93	287.287	-0.865107	-0.0985202	0.0178545	0.870882	6.80681e-15	1.40789e-15	0.870882	1.5587	67.5814	186.497	1.17474	NaN	0.0467345	0.0822112	4.9421	0.809373	-18.9144	0.0324723	1	90.3744	40	89	195	394	955	5252	0.00253366	1.01879	-1.74996	1.03697	0.21152	1.144	0.0915174	1.144	0.00480145	1.144	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800101119	810101119	899999999	899999999	89999	89999	89	89	8	1	9	1	7	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	67	0.0756841	0.0871676	0.0015707	0.388711	0.151192	76.3762	NaN	NaN	-0.00145976	0.0000915174	0.00480145	NaN	NaN	290.31	101721	24.4491	420.559	15.506	13.7373	69.9762	753.263	0.0798201	0.000648141	0.000632866	0.0000485035	0.0000639472	9999.99	9999.99	9999.99	101699	0	292.026	141
DATA	2021-06-07T023000_smart3-00433.ghg	2021-06-07	03:00:00	158.1249	0	18000	18000	0.0109483	1	NaN	-1.85784	1	NaN	0.0763635	1	NaN	-8.71696	1	NaN	0.00173123	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.84597e-10	6.36863e-12	NaN	NaN	18.3637	447.744	454.769	0	1	633.551	15.4472	15.6896	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	296.683	295.234	101165	1.18687	1014.02	0.024382	0.000112184	0.0114166	1555.48	2648.43	0.00961909	58.732	1092.95	286.741	-0.270945	0.74952	0.0455246	0.798288	-6.64913e-14	1.00523e-14	0.798288	1.30033	141.1	109.874	3.26923	NaN	0.0960445	0.134054	41.9887	0.0952638	-24.3289	0.0160726	1	21.379	9	20	40	75	162	686	0.0108386	1.01012	-1.8269	1.01461	0.209877	1.05446	-8.17641	1.05446	0.00475812	1.05446	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800001119	810101119	899999999	899999999	89999	89999	89	89	13	1	3	3	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.0624831	0.204117	0.00150798	0.651737	0.751117	126.766	NaN	NaN	-0.00151798	-0.00817641	0.00475812	NaN	NaN	289.364	101705	24.4525	434.38	14.9866	13.2108	69.5237	774.24	0.0802486	0.000638785	0.000625819	0.0000513339	0.0000654159	9999.99	9999.99	9999.99	101682	0	291.833	187
DATA	2021-06-07T030000_smart3-00433.ghg	2021-06-07	03:30:00	158.1458	0	18000	18000	-0.00676558	1	NaN	18.0886	1	NaN	21.8287	1	NaN	-16.3518	1	NaN	0.49351	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.85734e-11	-1.37548e-12	NaN	NaN	19.8302	478.411	484.981	0	1	561.54	13.5474	13.7334	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.628	292.37	101189	1.19962	1012.9	0.0241254	0.0319795	0.0101189	1365.31	2220.25	0.00843511	61.4936	854.938	284.753	0.649136	1.54721	0.0818242	1.67986	2.0184e-14	-2.44947e-15	1.67986	2.36158	187.379	67.2394	2.79192	NaN	0.0750983	0.0568602	-2.06115	-1.94066	0.828658	-0.198227	1	42.7193	19	33	54	79	124	265	-0.00669241	1.01093	19.1385	1.01295	19.4018	1.04473	-16.8432	1.04473	0.438641	1.04473	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800011019	899999999	899999999	89999	89999	89	89	1	2	1	5	9	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	65	0.0521549	0.0577509	0.00381452	1.06401	0.987575	1146.62	NaN	NaN	0.0157506	-0.0168432	0.438641	NaN	NaN	287.116	101697	24.46	465.415	13.1828	11.2365	66.8726	731.398	0.0816952	0.000446744	0.00044625	0.0000368965	0.0000461222	9999.99	9999.99	9999.99	101687	0	289.562	183
DATA	2021-06-07T033000_smart3-00433.ghg	2021-06-07	04:00:00	158.1666	0	18000	18000	-0.011735	0	NaN	-12.5215	0	NaN	-15.2133	0	NaN	9.19679	0	NaN	-0.343705	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.86091e-12	-4.75675e-14	NaN	NaN	20.1023	483.591	489.643	0	0	513.844	12.3613	12.516	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.789	291.645	101189	1.20314	1012.23	0.0240565	-0.0222721	0.00925947	1246.25	2121.99	0.00769609	58.7301	875.744	283.381	0.0154745	1.891	0.116214	1.89463	4.84202e-14	-9.25719e-17	1.89463	2.93364	165.836	89.5311	3.51666	NaN	0.0987604	0.127839	6.77051	0.590798	0.823062	0.104107	1	87.6578	39	86	191	387	943	5264	-0.0115363	1.01722	-12.9058	1.03492	-12.2872	1.15763	8.6997	1.15763	-0.277599	1.15763	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	11	3	0	7	4	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	61	0.0987572	0.141922	0.0149987	0.0901401	0.104583	69.9425	NaN	NaN	-0.0105972	0.0086997	-0.277599	NaN	NaN	286.403	101692	24.4484	470.7	12.0317	9.88954	61.7297	629.067	0.0940545	0.000329426	0.000333856	0.0000343043	0.0000388938	9999.99	9999.99	9999.99	101689	0	288.003	023
