DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-04-20T233000_smart3-00433.ghg	2021-04-21	00:00:00	111	0	18000	18000	-0.126321	0	NaN	-15.4316	0	NaN	51.4178	0	NaN	0.284214	2	NaN	1.16331	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.786e-10	8.20483e-12	NaN	NaN	17.1076	413.388	418.482	0	0	503.823	12.1743	12.3244	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.254	293.121	101243	1.19781	1012.16	0.0241639	0.0753826	0.0090789	1228.13	2326.45	0.00757961	52.7901	1098.32	283.162	-1.47877	2.86617	0.258177	3.23549	-2.96803e-14	1.62851e-14	3.23549	6.80933	137.769	117.291	4.57681	NaN	0.324746	0.503691	195.396	0.0204712	-0.300122	0.0391952	0	91.2403	-13.8461	31.3198	77.9908	118.941	166.816	249.921	-0.12544	1.00702	-12.2344	1.01372	49.0198	1.05592	0.518945	1.05592	1.10906	1.05592	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	3	0	34	21	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.550483	0.299623	0.157276	0.0222232	0.00248735	83.5612	NaN	NaN	-0.0100913	0.000518945	1.10906	NaN	NaN	286.959	101403	24.4413	402.503	11.8538	9.62416	78.9474	75.8652	6.79335	0.000296879	0.000315187	0.0000284736	0.0000333543	9999.99	9999.99	9999.99	101370	0	288.27	017
DATA	2021-04-21T000000_smart3-00433.ghg	2021-04-21	00:30:00	111.0208	0	18000	18000	-0.147289	0	NaN	-9.58377	0	NaN	57.8631	0	NaN	1.5389	0	NaN	1.30913	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.91991e-11	-5.62024e-13	NaN	NaN	16.9815	410.196	415.182	0	0	497.108	12.0079	12.1538	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.233	293.116	101272	1.19824	1012.07	0.0241554	0.0848315	0.00895789	1211.74	2325.69	0.00747588	52.1026	1113.94	282.961	-1.48024	3.24149	0.301699	3.57622	1.2983e-15	-1.13059e-15	3.57622	6.07166	140.541	114.544	4.83937	NaN	0.350601	0.532245	395.981	0.0101015	-0.165628	0.0225409	0	88.714	-13.4627	30.4526	75.8314	115.648	162.197	243.001	-0.146271	1.00696	-6.09668	1.01383	54.5828	1.05827	1.38122	1.05827	1.23491	1.05827	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	8	1	71	41	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	4801	4801	0	36	18000	18000	18000	18000	NaN	80	0.519964	0.347877	0.196648	0.00887196	0.000557337	53.5117	NaN	NaN	-0.00502738	0.00138122	1.23491	NaN	NaN	286.951	101399	24.45	399.543	11.696	9.42488	78.952	75.8894	6.46365	0.000258501	0.00026313	0.0000280635	0.0000309604	9999.99	9999.99	9999.99	101362	0	287.909	075
DATA	2021-04-21T003000_smart3-00433.ghg	2021-04-21	01:00:00	111.0416	0	18000	18000	-0.154847	0	NaN	-10.4657	0	NaN	55.5364	0	NaN	1.43689	0	NaN	1.25625	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.23399e-10	-3.62483e-12	NaN	NaN	16.9533	409.247	414.226	0	0	497.999	12.0215	12.1678	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.042	292.924	101272	1.19902	1012.07	0.0241397	0.0814053	0.00897394	1213.12	2298.14	0.0074844	52.787	1085.02	282.978	-1.38128	3.35157	0.305944	3.63794	1.27934e-15	-7.2788e-15	3.63794	6.83269	142.657	112.398	4.82417	NaN	0.359367	0.609583	390.494	0.0102434	-0.188447	0.0239991	0	89.9606	-13.6519	30.8806	76.8969	117.273	164.477	246.416	-0.153769	1.00701	-7.1059	1.01399	52.4124	1.05928	1.34411	1.05928	1.18559	1.05928	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	20	5	0	64	48	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.640098	0.379548	0.199521	0.0198452	0.000245989	48.0312	NaN	NaN	-0.00585576	0.00134411	1.18559	NaN	NaN	286.814	101384	24.464	398.745	11.7131	9.4446	78.9445	75.4318	7.22118	0.000295051	0.000308357	0.0000294058	0.0000341628	9999.99	9999.99	9999.99	101348	0	287.708	213
DATA	2021-04-21T010000_smart3-00433.ghg	2021-04-21	01:30:00	111.0624	0	18000	18000	-0.109082	0	NaN	-10.3905	0	NaN	50.327	0	NaN	1.56519	0	NaN	1.1379	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.92363e-11	2.62229e-12	NaN	NaN	17.0076	410.129	415.132	0	0	499.782	12.052	12.199	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.578	292.458	101217	1.20027	1012.07	0.0241145	0.0737362	0.00900608	1215.53	2232.65	0.00750339	54.4434	1017.12	283.008	-1.18705	2.79829	0.24804	3.04976	9.35258e-15	5.24686e-15	3.04976	5.63451	142.15	112.987	4.66508	NaN	0.301465	0.404015	232.1	0.0172339	-0.206459	0.0283731	0	90.459	-13.7275	31.0516	77.323	117.922	165.388	247.781	-0.108339	1.00686	-7.32869	1.01312	47.8665	1.05228	1.51824	1.05228	1.08227	1.05228	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	6	2	2	51	48	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.429527	0.240022	0.13848	0.0300397	0.000660652	46.5208	NaN	NaN	-0.00603303	0.00151824	1.08227	NaN	NaN	286.427	101364	24.48	399.561	11.7415	9.47767	78.928	76.8277	5.87109	0.000300351	0.000308679	0.0000314738	0.0000354182	9999.99	9999.99	9999.99	101323	0	287.4	067
DATA	2021-04-21T013000_smart3-00433.ghg	2021-04-21	02:00:00	111.0833	0	18000	18000	-0.0988247	0	NaN	-9.53116	0	NaN	45.2894	0	NaN	1.52144	0	NaN	1.02369	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.04988e-11	6.02312e-13	NaN	NaN	17.0479	410.665	415.681	0	0	500.913	12.0665	12.2139	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.267	292.147	101217	1.20154	1012.08	0.024089	0.0663354	0.00902646	1216.98	2189.77	0.00751241	55.576	972.782	283.025	-1.02019	2.5906	0.252493	2.79567	5.99997e-15	1.20243e-15	2.79567	5.16884	143.664	111.495	5.18178	NaN	0.28679	0.379876	217.843	0.0183619	-0.21045	0.0273294	0	89.4826	-13.5793	30.7165	76.4884	116.65	163.603	245.107	-0.0981564	1.00681	-6.77244	1.0127	43.2258	1.0489	1.48723	1.0489	0.977052	1.0489	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	3	0	30	27	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.393395	0.237585	0.128772	0.00503302	0.000250783	44.2397	NaN	NaN	-0.00556921	0.00148723	0.977052	NaN	NaN	286.154	101347	24.456	400.192	11.7587	9.4971	78.9046	77.0128	5.53462	0.000219792	0.000224361	0.0000252134	0.0000270747	9999.99	9999.99	9999.99	101312	0	287.052	149
DATA	2021-04-21T020000_smart3-00433.ghg	2021-04-21	02:30:00	111.1041	0	18000	18000	-0.0705477	0	NaN	-10.1712	0	NaN	37.2738	0	NaN	1.58422	0	NaN	0.84227	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.04078e-12	5.99102e-14	NaN	NaN	17.1037	411.666	416.702	0	0	502.106	12.0851	12.2329	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.964	291.844	101198	1.20254	1012.08	0.0240688	0.0545791	0.00904796	1218.62	2148.71	0.00752401	56.7138	930.095	283.046	-0.884857	2.26228	0.198866	2.4373	-1.18199e-14	1.19318e-16	2.4373	4.6507	143.714	111.362	4.68013	NaN	0.242209	0.293674	122.952	0.032533	-0.272878	0.0345038	0	87.9484	-13.3465	30.1898	75.177	114.65	160.798	240.904	-0.0700588	1.00698	-7.86903	1.0127	35.8067	1.04621	1.65218	1.04621	0.809117	1.04621	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	7	7	1	41	33	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.311012	0.180429	0.0959079	0.026902	0.00121443	45.5115	NaN	NaN	-0.00646556	0.00165218	0.809117	NaN	NaN	285.836	101313	24.4513	401.193	11.7776	9.51616	78.8783	77.8266	5.15699	0.000166471	0.000169308	0.0000189694	0.0000203313	9999.99	9999.99	9999.99	101280	0	286.836	051
DATA	2021-04-21T023000_smart3-00433.ghg	2021-04-21	03:00:00	111.1249	0	18000	18000	-0.0391062	0	NaN	-3.12635	2	NaN	28.647	0	NaN	0.871361	1	NaN	0.647025	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.57821e-11	-2.80302e-12	NaN	NaN	17.2267	413.949	419.025	0.1	0	504.134	12.114	12.2626	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.474	291.353	101194	1.20451	1012.08	0.0240294	0.0419272	0.00908449	1221.48	2083.59	0.00754203	58.6238	862.109	283.081	-0.604625	1.60188	0.135226	1.71752	4.24294e-14	-5.56008e-15	1.71752	4.17043	144.332	110.679	4.51574	NaN	0.180184	0.182711	164.678	0.0242898	-0.109133	0.0142328	1	27.8674	12	25	49	87	175	644	-0.0388281	1.00716	-1.40377	1.0112	27.5597	1.03404	0.73125	1.03404	0.622467	1.03404	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	17	11	2	10	22	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.188303	0.118819	0.0583004	0.0569949	0.00276925	40.1183	NaN	NaN	-0.00115151	0.00073125	0.622467	NaN	NaN	285.194	101283	24.46	403.287	11.8021	9.54273	78.8052	77.0834	5.31225	0.000173233	0.000180953	0.0000190259	0.0000208111	9999.99	9999.99	9999.99	101247	0	286.32	225
DATA	2021-04-21T030000_smart3-00433.ghg	2021-04-21	03:30:00	111.1458	0	18000	18000	-0.0237087	0	NaN	-3.10042	2	NaN	22.6561	0	NaN	1.33603	1	NaN	0.511493	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.97717e-11	2.91109e-12	NaN	NaN	17.3626	416.581	421.707	0	0	506.598	12.1548	12.3043	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.03	290.908	101194	1.20634	1012.1	0.023993	0.0331448	0.0091289	1225.57	2025.99	0.00756743	60.4926	800.415	283.13	-0.194996	0.913063	0.0879551	0.937786	3.3533e-14	5.74635e-15	0.937786	2.70287	160.043	102.055	5.38169	NaN	0.14019	0.217868	78.2087	0.0511452	-0.136847	0.0181138	1	15.8122	7	14	28	52	107	416	-0.0234901	1.0093	-1.72171	1.01212	21.9856	1.02693	1.24185	1.02693	0.496355	1.02693	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	3	2	0	7	8	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.277839	0.128874	0.0290235	0.011676	0.00231188	55.1441	NaN	NaN	-0.00141016	0.00124185	0.496355	NaN	NaN	284.569	101276	24.46	405.608	11.8346	9.58231	78.6663	75.4045	3.99711	0.00013804	0.000142319	0.0000158212	0.0000168134	9999.99	9999.99	9999.99	101239	0	285.683	049
DATA	2021-04-21T033000_smart3-00433.ghg	2021-04-21	04:00:00	111.1666	0	18000	18000	-0.00750785	0	NaN	4.64691	1	NaN	11.8647	0	NaN	-1.29247	2	NaN	0.267759	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.05231e-11	2.01257e-12	NaN	NaN	17.9115	429.303	434.628	0	1	511.154	12.2513	12.4033	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.638	290.508	101163	1.20759	1012.14	0.023968	0.0173508	0.00921099	1234.89	1975.49	0.00762759	62.5108	740.593	283.244	0.692365	0.306195	-0.0282871	0.757579	-8.52538e-15	3.93731e-15	0.757579	1.66938	233.719	23.8572	-2.13985	NaN	0.0788494	0.0599529	-9.28237	-0.430924	0.391659	-0.0482176	1	25.0093	11	20	33	51	82	191	-0.00736443	1.01948	5.26746	1.01763	11.1165	1.02761	-1.5973	1.02761	0.250874	1.02761	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	5	0	4	20	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	80	0.0619682	0.0486681	0.00926958	0.0311148	0.0378497	59.5236	NaN	NaN	0.00430964	-0.0015973	0.250874	NaN	NaN	284.14	101271	24.46	417.818	11.9237	9.69301	78.4423	77.49	2.36069	0.000135525	0.000140669	0.0000151849	0.0000162977	9999.99	9999.99	9999.99	101236	0	285.211	148
