DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-03-19T233000_smart3-00433.ghg	2021-03-20	00:00:00	79	0	18000	18000	-0.00952237	1	NaN	10.1311	0	NaN	51.6824	0	NaN	0.552607	2	NaN	1.16594	0	NaN	0.00453332	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.40106e-11	-1.18846e-12	-2.76346e-13	NaN	17.806	426.78	430.825	0	1	391.807	9.39094	9.47996	0.2	0	0.0911046	2.16381	2.18433	0.3	0	NaN	NaN	NaN	NaN	9	290.144	290.144	100644	1.20416	1010.57	0.0239683	0.0755532	0.00706035	945.391	1931.03	0.00586329	48.9577	985.644	279.314	-0.630679	0.324697	0.0598765	0.711878	-3.82882e-14	-3.03328e-15	0.711878	1.6056	101.933	152.759	4.82489	NaN	0.0889262	0.0826322	-6.08202	-0.657676	0.196027	-0.0936214	1	17.321	8	14	23	35	56	128	-0.00933143	1.02046	12.987	1.01825	49.3265	1.02782	-0.443672	1.02782	1.1128	1.02782	-0.00220709	1.118	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	1	1	0	12	9	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	2	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.0378698	0.110232	0.0171623	0.0835959	0.0190101	250.023	5.78498e-8	NaN	0.0106723	-0.000443672	1.1128	-0.00000220709	NaN	283.168	101141	24.4508	414.469	9.12001	5.73491	80.3392	74.5277	17.6251	0.000320978	0.000346451	0.0000336703	0.0000402103	9999.99	9999.99	9999.99	101102	0	284.208	131
DATA	2021-03-20T000000_smart3-00433.ghg	2021-03-20	00:30:00	79.0208	0	18000	18000	-0.0130919	1	NaN	9.07618	0	NaN	46.7325	0	NaN	1.46053	1	NaN	1.05363	0	NaN	0.0022003	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.23303e-11	-2.51561e-13	-6.28378e-14	NaN	18.072	432.348	436.196	0	1	368.703	8.82071	8.8992	0.1	0	0.0920988	2.18076	2.20017	0.5	0	NaN	NaN	NaN	NaN	9	289.513	289.513	100612	1.20667	1010.24	0.0239236	0.0682755	0.00664402	887.71	1855.2	0.00550607	47.8498	967.49	278.405	-0.76806	0.622103	0.0659201	0.990593	2.6545e-15	-6.82287e-16	0.990593	1.72587	113.323	140.994	3.81563	NaN	0.104161	0.0497348	-10.9065	-0.366752	0.194216	-0.0714795	1	25.6223	11	20	34	52	85	201	-0.0128881	1.01581	11.6782	1.01541	44.6675	1.02759	0.525648	1.02759	1.00708	1.02759	-0.00374614	1.11466	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	9	0	1	16	4	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	4801	4801	0	31	18000	18000	18000	18000	NaN	80	0.0434064	0.0363285	0.0197346	0.0413774	0.00409627	252.313	6.98242e-7	NaN	0.00957986	0.000525648	1.00708	-0.00000374614	NaN	282.379	101106	24.455	419.635	8.56146	4.81966	80.3373	75.3331	19.5746	0.000103683	0.000115684	0.0000109141	0.0000134445	9999.99	9999.99	9999.99	101070	0	283.446	086
DATA	2021-03-20T003000_smart3-00433.ghg	2021-03-20	01:00:00	79.0416	0	18000	18000	-0.0250877	0	NaN	12.045	0	NaN	53.1391	0	NaN	1.76478	1	NaN	1.1979	0	NaN	0.00997589	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.41459e-11	-1.68773e-12	-4.42937e-13	NaN	18.045	431.559	435.327	0	1	361.931	8.65584	8.73142	0.1	0	0.0949873	2.24749	2.26712	0	1	NaN	NaN	NaN	NaN	9	289.362	289.362	100593	1.20715	1010.15	0.0239157	0.0776242	0.006522	870.952	1837.44	0.00540282	47.4003	966.488	278.132	-0.835701	0.794683	0.0944564	1.15708	6.73721e-14	-4.66312e-15	1.15708	2.48226	115.41	136.441	4.68245	NaN	0.144162	0.17737	-21.7843	-0.183618	0.226669	-0.0685188	1	22.7489	10	18	32	49	83	208	-0.0247394	1.01408	14.985	1.01443	50.6985	1.02825	0.61437	1.02825	1.14289	1.02825	0.00178055	1.1137	NaN	NaN	800000009	800000009	800000009	800000009	800000009	801000009	899999999	899999999	89999	89999	89	89	7	0	0	6	12	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.150124	0.175323	0.0292939	0.052358	0.00478129	228.053	3.07892e-7	NaN	0.0122888	0.00061437	1.14289	0.00000178055	NaN	282.079	101078	24.47	418.679	8.39765	4.53991	80.3288	77.6917	17.6894	0.000108024	0.000120722	0.0000118332	0.0000136195	9999.99	9999.99	9999.99	101046	0	282.833	141
DATA	2021-03-20T010000_smart3-00433.ghg	2021-03-20	01:30:00	79.0624	0	18000	18000	-0.0226965	0	NaN	15.7852	0	NaN	44.7324	0	NaN	0.725376	0	NaN	1.00809	0	NaN	-0.00125024	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.68427e-11	-5.28647e-13	-1.37993e-13	NaN	18.1435	433.407	437.138	0.2	0	357.324	8.53563	8.60912	0.1	0	0.0932722	2.20366	2.22263	0.1	0	NaN	NaN	NaN	NaN	9	289.043	289.043	100600	1.20862	1010.08	0.0238877	0.065324	0.00643897	858.917	1800.42	0.00532754	47.7064	941.505	277.932	-1.04252	-0.16702	0.0815285	1.05896	-2.20661e-14	-1.47946e-15	1.05896	2.62316	63.726	189.102	4.41553	NaN	0.137036	0.195937	-14.2778	-0.280155	0.352881	-0.0943568	1	20.1503	9	16	27	42	70	170	-0.0223603	1.01503	18.1693	1.01497	42.4605	1.02781	-0.509104	1.02781	0.956885	1.02781	-0.00886036	1.1142	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	3	2	0	4	1	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	80	0.15406	0.201389	0.0364253	0.0453565	0.0072487	189.348	7.92542e-7	NaN	0.0148831	-0.000509104	0.956885	-0.00000886036	NaN	282.172	101089	24.4583	421.058	8.29249	4.36326	80.3328	76.3037	19.7107	0.000125507	0.000138779	0.0000137243	0.000015342	9999.99	9999.99	9999.99	101049	0	282.775	128
DATA	2021-03-20T013000_smart3-00433.ghg	2021-03-20	02:00:00	79.0833	0	18000	18000	-0.135551	1	NaN	21.2729	0	NaN	92.8131	0	NaN	2.4779	2	NaN	2.09292	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.49178e-11	1.15182e-12	NaN	NaN	17.8768	429.004	432.9	0	1	374.94	8.99773	9.07943	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.511	289.684	100647	1.20632	1010.33	0.0239978	0.135621	0.00675642	903.253	1875.19	0.00560085	48.1686	971.939	278.655	3.07317	2.31438	0.0609672	3.84766	4.26337e-14	3.07201e-15	3.84766	10.6582	219.649	36.9832	0.907906	NaN	0.335213	1.59894	-155.143	-0.0257827	0.229202	-0.0520691	0	97.5829	-14.8086	33.497	83.4124	127.209	178.413	267.295	-0.134446	1.00822	26.2822	1.01446	86.1039	1.05661	0.478224	1.05661	1.94163	1.05661	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	0	2	1	0	6	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	13373	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	78	2.54626	0.509965	0.141661	0.277027	0.0569889	325.759	NaN	NaN	0.0215643	0.000478224	1.94163	NaN	NaN	283.686	101153	24.45	416.827	8.74247	5.12349	79.1894	192.92	5.96405	0.000157889	0.000169995	0.0000164791	0.0000188719	9999.99	9999.99	9999.99	101105	0.00009	283.847	130
DATA	2021-03-20T020000_smart3-00433.ghg	2021-03-20	02:30:00	79.1041	0	18000	18000	-0.130259	0	NaN	-6.74578	1	NaN	14.0538	2	NaN	-2.90309	2	NaN	0.316701	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.77014e-10	-6.6373e-12	NaN	NaN	18.4989	443.036	447.789	0	1	443.236	10.6152	10.7291	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.973	288.999	100664	1.20865	1011.2	0.0239493	0.0205222	0.00798711	1065.25	1794.92	0.0066083	59.3481	729.672	281.054	2.69191	0.623891	-0.120164	2.76587	-2.57995e-13	-1.49746e-14	2.76587	6.8916	245.44	13.0488	-2.49002	NaN	0.328287	0.952973	459.716	0.00870103	-0.479997	0.0168128	0	101.179	-15.3543	34.7315	86.4862	131.897	184.987	277.145	-0.129392	1.0067	-5.85511	1.01236	13.6357	1.0473	-2.56818	1.0473	0.307281	1.0473	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800011019	899999999	899999999	89999	89999	89	89	6	38	2	0	23	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	16802	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	62	1.09489	0.68694	0.124115	0.290121	0.0350744	534.98	NaN	NaN	-0.00479067	-0.00256818	0.307281	NaN	NaN	282.707	101144	24.4592	429.888	10.2996	7.49687	62.8426	401.867	2.17073	0.000171265	0.000193362	0.0000180336	0.0000219478	9999.99	9999.99	9999.99	101111	0.00156	284.143	222
DATA	2021-03-20T023000_smart3-00433.ghg	2021-03-20	03:00:00	79.1249	0	18000	18000	-0.0845149	0	NaN	4.63826	0	NaN	41.373	0	NaN	1.64966	0	NaN	0.931619	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.12891e-11	-2.83867e-13	NaN	NaN	18.5491	443.193	448.188	0.2	0	466.419	11.1441	11.2697	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.217	288.198	100638	1.21146	1011.48	0.023893	0.0603689	0.00840487	1117.86	1704.96	0.0069378	65.5652	587.099	281.764	2.32256	0.458801	-0.121486	2.37056	-6.34774e-14	-6.08609e-16	2.37056	5.44417	245.507	11.1744	-2.93757	NaN	0.264127	0.464809	-348.172	-0.0114886	0.112108	-0.014331	0	100.16	-15.1997	34.3818	85.6155	130.569	183.125	274.355	-0.0837503	1.00913	6.97212	1.0127	39.1054	1.03928	0.956946	1.03928	0.880558	1.03928	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	1	27	1	6	24	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	11870	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	67	0.590189	0.257029	0.0823999	0.0565519	0.0370066	115.66	NaN	NaN	0.00568982	0.000956946	0.880558	NaN	NaN	282.646	101122	24.4625	431.051	10.8388	8.25634	67.3144	340.706	9.5294	0.0000969641	0.000109496	0.0000103408	0.0000125132	9999.99	9999.99	9999.99	101086	0.00009	283.713	204
DATA	2021-03-20T030000_smart3-00433.ghg	2021-03-20	03:30:00	79.1458	0	18000	18000	-0.0736493	0	NaN	12.4071	0	NaN	40.4067	0	NaN	-3.78289	1	NaN	0.910615	0	NaN	-0.012519	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.00225e-10	5.10496e-12	1.0403e-12	NaN	18.4551	440.875	445.887	-0.2	0	470.535	11.2406	11.3684	-0.1	0	0.0958871	2.26829	2.29408	0	0	NaN	NaN	NaN	NaN	9	289.059	289.059	100600	1.20731	1011.57	0.023889	0.0590078	0.00847905	1131.11	1802.2	0.00702307	62.7627	671.092	281.938	2.07444	0.884286	-0.0674808	2.25606	1.49352e-14	1.08493e-14	2.25606	4.32968	232.844	23.0875	-1.71402	NaN	0.246987	0.334856	-106.405	-0.0375923	0.307055	-0.0411318	0	101.779	-15.4454	34.9375	86.9993	132.679	186.085	278.789	-0.0729686	1.00933	14.5922	1.01267	37.7821	1.03802	-4.65601	1.03802	0.851465	1.03802	-0.0179206	1.11479	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	3	3	0	14	4	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	299	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	70	0.374175	0.226316	0.0692219	0.0104622	0.0108165	59.0507	3.92369e-7	NaN	0.0119483	-0.00465601	0.851465	-0.0000179206	NaN	282.43	101092	24.47	428.668	10.9294	8.37632	70.2937	79.1742	37.3279	0.000111053	0.000130904	0.0000123282	0.0000144006	9999.99	9999.99	9999.99	101051	0.00001	283.377	184
DATA	2021-03-20T033000_smart3-00433.ghg	2021-03-20	04:00:00	79.1666	0	18000	18000	-0.0759399	1	NaN	10.0746	0	NaN	31.9782	0	NaN	-2.25352	1	NaN	0.720781	0	NaN	-0.019855	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.27475e-11	2.12866e-12	4.25888e-13	NaN	18.0171	430.604	435.427	0	0	463.488	11.0772	11.2013	0	0	0.0927314	2.19507	2.21966	-0.4	0	NaN	NaN	NaN	NaN	9	289.221	289.221	100612	1.20685	1011.49	0.0238997	0.0467066	0.00835205	1114.8	1821.01	0.00692055	61.2184	706.218	281.724	2.61329	1.62501	-0.0103084	3.07734	3.58728e-14	4.59271e-15	3.07734	6.24004	223.967	31.8744	-0.191929	NaN	0.250847	0.611394	-137.287	-0.029136	0.315046	-0.0329009	0	91.3436	-13.8617	31.3553	78.0791	119.076	167.005	250.204	-0.0753069	1.00841	11.7796	1.01331	29.6325	1.0474	-2.93877	1.0474	0.667909	1.0474	-0.0230091	1.11912	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	9	1	2	20	4	5	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	1044	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.90536	0.223853	0.093576	0.00703659	0.0188634	53.259	3.64055e-7	NaN	0.0096498	-0.00293877	0.667909	-0.0000230091	NaN	282.471	101092	24.4642	418.556	10.7673	8.15632	74.9369	75.9251	32.4631	0.000122532	0.000144829	0.0000129988	0.0000154199	9999.99	9999.99	9999.99	101060	0	283.322	024
