DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-10-03T233000_smart3-00433.ghg	2020-10-04	00:00:00	278	0	18000	18000	-0.0224704	0	NaN	-21.7923	0	NaN	-1.59855	2	NaN	0.315069	0	NaN	-0.036115	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.84914e-11	-5.53496e-13	NaN	NaN	16.7525	402.862	407.779	0.1	0	501.447	12.0587	12.2059	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.755	291.639	101214	1.20359	1012.06	0.0240478	-0.00234025	0.00903607	1216.16	2121.22	0.00750757	57.3329	905.066	283.015	-1.21114	1.83774	0.143717	2.20562	-1.11901e-16	-1.1038e-15	2.20562	4.03593	131.598	123.386	3.736	NaN	0.136636	0.0918614	10.3032	0.388229	13.6325	0.130934	1	62.0232	27	60	132	265	634	3396	-0.0221682	1.01363	-21.2997	1.02765	-0.198625	1.09649	1.2378	1.09649	-0.00448739	1.09649	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	10	6	0	10	16	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1703	18000	0	41	18000	18000	18000	18000	NaN	80	0.0983167	0.0543506	0.0310554	0.0882218	0.000997522	29.9483	NaN	NaN	-0.0174859	0.0012378	-0.00448739	NaN	NaN	285.963	101406	24.4151	392.767	11.7566	9.50357	80.727	2.97089	1.54795	0.000546869	0.000562995	0.000053067	0.0000639214	9999.99	9999.99	9999.99	110
DATA	2020-10-04T000000_smart3-00433.ghg	2020-10-04	00:30:00	278.0208	0	18000	18000	-0.0276615	0	NaN	-22.2638	0	NaN	-2.23828	2	NaN	0.444984	0	NaN	-0.0505547	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.84873e-11	2.57676e-12	NaN	NaN	16.8075	403.644	408.445	0.1	0	489.437	11.7542	11.894	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.453	291.366	101244	1.20523	1011.89	0.0240157	-0.00327594	0.00881965	1185.92	2085.27	0.00731784	56.8712	899.354	282.64	-0.887713	1.92938	0.16948	2.13056	-7.06543e-15	5.26475e-15	2.13056	3.48812	140.767	114.707	4.56254	NaN	0.151497	0.130442	13.7487	0.290937	9.94683	0.120502	1	48.4506	21	47	101	200	470	2412	-0.0273408	1.01173	-21.8815	1.02356	-0.790142	1.08125	1.4043	1.08125	-0.0178465	1.08125	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	9	2	18	26	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	2123	18000	0	36	18000	18000	18000	18000	NaN	80	0.127572	0.0966701	0.0366428	0.0836741	0.00108009	4.52537	NaN	NaN	-0.0179422	0.0014043	-0.0178465	NaN	NaN	285.542	101410	24.4115	393.461	11.4577	9.12231	80.7107	3.01073	1.50073	0.000494497	0.00050863	0.0000483882	0.0000581417	9999.99	9999.99	9999.99	124
DATA	2020-10-04T003000_smart3-00433.ghg	2020-10-04	01:00:00	278.0416	0	18000	18000	-0.0147346	0	NaN	-12.3765	0	NaN	-1.71321	1	NaN	-0.103507	1	NaN	-0.0386778	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66206e-11	7.58942e-13	NaN	NaN	16.9177	406.044	410.799	0.1	0	482.315	11.5761	11.7117	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.966	290.897	101137	1.20597	1011.78	0.0240012	-0.00250632	0.00869131	1166.78	2024.71	0.00720691	57.6274	857.922	282.399	-0.774273	1.70232	0.149389	1.87609	1.03689e-14	1.57354e-15	1.87609	3.00984	140.595	114.458	4.56718	NaN	0.110535	0.065822	9.59867	0.416724	7.22413	0.0917644	1	67.6557	30	66	145	292	701	3801	-0.0145361	1.01366	-12.1435	1.02748	-0.871088	1.08889	0.461059	1.08889	-0.0196658	1.08889	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	20	8	2	4	10	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	302	18000	0	16	18000	18000	18000	18000	NaN	80	0.0670294	0.0424085	0.0222062	0.0925466	0.00189019	3.78815	NaN	NaN	-0.00995229	0.000461059	-0.0196658	NaN	NaN	284.829	101415	24.43	395.031	11.2622	8.86809	80.5318	3.22709	1.29086	0.000484854	0.000497578	0.0000481173	0.000057043	9999.99	9999.99	9999.99	108
DATA	2020-10-04T010000_smart3-00433.ghg	2020-10-04	01:30:00	278.0624	0	18000	18000	-0.0240062	1	NaN	-20.5769	0	NaN	-3.57913	0	NaN	0.357481	0	NaN	-0.0807767	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.63616e-11	4.62001e-13	NaN	NaN	16.9841	407.151	411.886	0.1	0	479.578	11.4967	11.6304	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.618	290.557	101137	1.20742	1011.72	0.0239725	-0.00523433	0.008642	1158.81	1981.77	0.00715744	58.4735	822.958	282.297	-0.949183	1.74585	0.140992	1.99219	2.4907e-14	9.63349e-16	1.99219	3.29624	136.584	118.532	4.05834	NaN	0.141005	0.0867886	11.9844	0.333768	5.74912	0.119461	1	49.7215	22	48	104	207	490	2547	-0.023713	1.01236	-20.283	1.02482	-2.12979	1.08284	1.2697	1.08284	-0.0480667	1.08284	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	13	16	0	11	19	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1710	18000	0	41	18000	18000	18000	18000	NaN	80	0.0862709	0.0579779	0.0293284	0.0643567	0.000569627	0.80342	NaN	NaN	-0.016604	0.0012697	-0.0480667	NaN	NaN	284.303	101408	24.4259	395.877	11.1784	8.75671	80.3244	3.36503	1.13406	0.000422152	0.000437407	0.0000411466	0.0000497283	9999.99	9999.99	9999.99	042
DATA	2020-10-04T013000_smart3-00433.ghg	2020-10-04	02:00:00	278.0833	0	18000	18000	-0.0247818	0	NaN	-20.306	0	NaN	-4.00069	0	NaN	0.422165	0	NaN	-0.0902902	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3916e-11	6.76442e-13	NaN	NaN	16.9578	406.224	410.946	0.1	0	479.634	11.4897	11.6232	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.612	290.552	101209	1.2083	1011.72	0.0239551	-0.0058508	0.008643	1158.92	1981.06	0.00715305	58.5	822.142	282.298	-0.793354	1.7755	0.160329	1.95129	1.40117e-14	1.41033e-15	1.95129	3.49062	141.006	114.077	4.71308	NaN	0.143212	0.0983389	12.73	0.314219	5.07563	0.115987	1	46.7222	20	45	98	193	454	2341	-0.0244886	1.01197	-20.0598	1.02394	-2.53882	1.0792	1.32338	1.0792	-0.0572978	1.0792	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	10	2	2	4	7	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	7535	18000	0	31	18000	18000	18000	18000	NaN	80	0.100296	0.0644988	0.0318834	0.0605111	0.000668214	1.32356	NaN	NaN	-0.0164094	0.00132338	-0.0572978	NaN	NaN	284.233	101384	24.42	395.261	11.1796	8.75471	80.2694	3.43775	1.07029	0.000392702	0.000412218	0.0000335341	0.0000440579	9999.99	9999.99	9999.99	221
DATA	2020-10-04T020000_smart3-00433.ghg	2020-10-04	02:30:00	278.1041	0	18000	18000	-0.0151372	0	NaN	-15.1128	0	NaN	-3.2091	0	NaN	0.324469	0	NaN	-0.0724155	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.84444e-11	-5.20972e-13	NaN	NaN	16.9595	406.073	410.784	0.1	0	479.03	11.4698	11.6028	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.474	290.416	101209	1.20887	1011.71	0.0239437	-0.00469253	0.00863212	1156.92	1964.14	0.00714065	58.9023	807.216	282.273	-0.952022	1.64689	0.121822	1.90616	-1.29921e-14	-1.08756e-15	1.90616	3.03908	134.989	120.031	3.66425	NaN	0.111901	0.0638493	8.15944	0.490229	4.70937	0.110428	1	70.3478	31	69	151	305	736	4018	-0.0149134	1.015	-14.8484	1.03033	-2.06558	1.09856	0.978903	1.09856	-0.0466114	1.09856	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	5	1	5	9	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	4032	18000	0	36	18000	18000	18000	18000	NaN	80	0.077	0.0299606	0.0207381	0.0572001	0.000497901	1.26637	NaN	NaN	-0.0121407	0.000978903	-0.0466114	NaN	NaN	284.11	101367	24.4423	395.197	11.1625	8.72972	80.2251	3.49303	1.02525	0.000331655	0.000363797	0.0000249939	0.0000358938	9999.99	9999.99	9999.99	229
DATA	2020-10-04T023000_smart3-00433.ghg	2020-10-04	03:00:00	278.1249	0	18000	18000	-0.00662653	0	NaN	-11.5005	0	NaN	-2.59807	0	NaN	0.125499	0	NaN	-0.0586264	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.42528e-11	-4.03104e-13	NaN	NaN	16.9511	405.757	410.468	0.1	0	479.42	11.4758	11.609	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.457	290.399	101232	1.20922	1011.71	0.0239369	-0.00379899	0.00863916	1157.8	1962.07	0.00714442	59.009	804.274	282.284	-0.339697	1.46432	0.106353	1.50697	-4.68138e-14	-8.40815e-16	1.50697	2.4545	152.361	103.061	4.04696	NaN	0.0740271	0.0830773	3.10484	1.28831	4.42653	0.126988	1	115.303	51	112	246	493	1179	6322	-0.00645602	1.02641	-11.0581	1.05336	-1.63418	1.15079	0.606482	1.15079	-0.0368759	1.15079	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	6	7	2	7	11	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	8311	18000	0	36	18000	18000	18000	18000	NaN	80	0.0625552	0.0892363	0.014363	0.0546179	0.000711829	2.14063	NaN	NaN	-0.00903903	0.000606482	-0.0368759	NaN	NaN	283.92	101352	24.4485	394.795	11.1658	8.73187	80.0988	3.80578	0.842938	0.000325346	0.000356528	0.0000248624	0.0000355855	9999.99	9999.99	9999.99	033
DATA	2020-10-04T030000_smart3-00433.ghg	2020-10-04	03:30:00	278.1458	0	18000	18000	-0.0185577	0	NaN	-20.2833	0	NaN	-4.12942	0	NaN	0.379825	0	NaN	-0.0931779	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.311e-11	-2.3603e-12	NaN	NaN	16.9475	405.78	410.511	0.1	0	481.304	11.524	11.6584	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.419	290.357	101191	1.20889	1011.74	0.0239433	-0.00603793	0.00867309	1162.18	1956.77	0.00717445	59.3925	794.596	282.34	-0.783723	1.91505	0.177971	2.07685	2.19607e-14	-4.90396e-15	2.07685	3.88075	142.516	112.257	4.91586	NaN	0.1239	0.142317	8.25148	0.484761	4.9119	0.133849	1	68.5154	30	67	147	296	714	3888	-0.0182798	1.01521	-19.9074	1.03086	-2.59298	1.10441	1.25449	1.10441	-0.0585091	1.10441	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	12	7	1	1	3	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	7029	18000	0	16	18000	18000	18000	18000	NaN	80	0.186902	0.0636377	0.0340945	0.0641504	0.000702417	2.12239	NaN	NaN	-0.0162765	0.00125449	-0.0585091	NaN	NaN	283.976	101349	24.43	394.802	11.2123	8.79268	80.0928	3.61407	0.952425	0.000382694	0.000398086	0.0000337214	0.0000431942	9999.99	9999.99	9999.99	075
DATA	2020-10-04T033000_smart3-00433.ghg	2020-10-04	04:00:00	278.1666	0	18000	18000	-0.0440705	0	NaN	-29.0615	0	NaN	-2.9341	0	NaN	0.743495	0	NaN	-0.0662286	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.45118e-11	2.14161e-12	NaN	NaN	16.8933	404.984	409.754	0	0	485.545	11.64	11.7771	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.781	290.706	101191	1.20738	1011.81	0.0239731	-0.00429162	0.00874952	1173.83	2000.49	0.0072467	58.6771	826.659	282.488	-0.731382	2.62871	0.250905	2.74007	-9.18886e-15	4.41073e-15	2.74007	4.75889	149.223	105.548	5.25386	NaN	0.191052	0.200193	21.116	0.18943	9.90473	0.124516	1	47.6062	21	45	97	188	432	2111	-0.0436136	1.01048	-28.6262	1.02128	-1.05354	1.08187	1.98973	1.08187	-0.0237806	1.08187	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	14	6	1	7	15	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	12029	18000	0	36	18000	18000	18000	18000	NaN	80	0.206348	0.12809	0.0659479	0.0721223	0.000868622	0.939346	NaN	NaN	-0.0234327	0.00198973	-0.0237806	NaN	NaN	284.4	101358	24.4218	394.091	11.3269	8.94476	80.2145	3.53789	1.00577	0.000352618	0.000382702	0.0000350419	0.0000427371	9999.99	9999.99	9999.99	136
