DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-05-23T233000_smart3-00433.ghg	2021-05-24	00:00:00	144	0	18000	18000	-0.194843	0	NaN	-71.0756	0	NaN	56.1091	0	NaN	3.86162	0	NaN	1.26921	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.24535e-11	8.25286e-13	NaN	NaN	17.4456	420.927	424.4	0	0	339.139	8.18272	8.25023	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.687	292.926	101199	1.19987	1009.96	0.0241279	0.0822449	0.00611128	826.151	2298.84	0.00509328	35.9378	1472.69	277.376	-1.26239	3.84224	0.384422	4.06254	-6.19777e-15	2.43347e-15	4.06254	8.43669	146.655	108.188	5.42979	NaN	0.402972	0.829809	80.9787	0.0493957	-1.26674	0.145548	0	89.5103	-13.5835	30.726	76.5121	116.686	163.653	245.183	-0.193216	1.00842	-66.7034	1.01756	53.83	1.0896	6.2608	1.0896	1.21766	1.0896	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	15	9	3	7	10	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.89415	0.511423	0.254044	0.114898	0.00162765	39.3804	NaN	NaN	-0.0550437	0.0062608	1.21766	NaN	NaN	288.07	102246	24.45	408.645	7.94394	3.92115	75.2746	864.865	0.0642513	0.000423397	0.000430219	0.0000417982	0.0000485906	9999.99	9999.99	9999.99	102201	0	289.292	064
DATA	2021-05-24T000000_smart3-00433.ghg	2021-05-24	00:30:00	144.0208	0	18000	18000	-0.166031	0	NaN	-63.4091	0	NaN	48.7521	0	NaN	3.53355	0	NaN	1.10216	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.69451e-11	9.27346e-13	NaN	NaN	17.4904	421.27	424.805	0	0	345.502	8.32168	8.39151	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.102	292.33	101174	1.20196	1010.02	0.0240857	0.0714198	0.00622596	839.94	2215.17	0.00517982	37.9177	1375.23	277.613	-1.31073	3.85182	0.360803	4.08469	1.30904e-14	2.68405e-15	4.08469	8.13482	146.158	108.793	5.06757	NaN	0.371663	0.804665	71.2015	0.0561786	-1.30064	0.140533	0	85.8174	-13.0231	29.4583	73.3554	111.872	156.902	235.067	-0.16461	1.00863	-59.5662	1.01804	46.7702	1.0921	5.67293	1.0921	1.05735	1.0921	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	7	1	3	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	4801	4801	0	36	18000	18000	18000	18000	NaN	73	0.845152	0.524073	0.240105	0.129863	0.00219116	42.0469	NaN	NaN	-0.0490656	0.00567293	1.05735	NaN	NaN	287.544	102236	24.45	408.989	8.07902	4.15965	75.2442	1703.12	0.0267954	0.000365977	0.000373418	0.0000377124	0.000043107	9999.99	9999.99	9999.99	102204	0	288.769	229
DATA	2021-05-24T003000_smart3-00433.ghg	2021-05-24	01:00:00	144.0416	0	18000	18000	-0.117478	0	NaN	-52.8927	0	NaN	35.4539	0	NaN	3.27427	0	NaN	0.801061	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.01639e-11	4.09318e-13	NaN	NaN	17.5672	422.291	425.942	0	0	356.605	8.5723	8.64642	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.529	291.735	101174	1.2043	1010.15	0.0240386	0.0519087	0.00642603	865.167	2134.36	0.0053359	40.5352	1269.19	278.036	-0.858327	3.32577	0.294866	3.44738	2.31415e-14	1.14782e-15	3.44738	7.16066	150.525	104.471	4.90669	NaN	0.312328	0.668271	50.6572	0.0789621	-1.49187	0.139208	0	84.4864	-12.8211	29.0014	72.2177	110.137	154.468	231.421	-0.116475	1.00861	-49.999	1.01762	34.455	1.08846	5.1035	1.08846	0.778491	1.08846	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	17	10	1	11	12	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.785642	0.374582	0.176318	0.104116	0.00201068	31.0353	NaN	NaN	-0.0411	0.0051035	0.778491	NaN	NaN	286.682	102231	24.45	409.57	8.31402	4.56872	75.1951	1008.1	0.0456692	0.00034026	0.000354732	0.0000346046	0.0000400848	9999.99	9999.99	9999.99	102187	0	287.976	075
DATA	2021-05-24T010000_smart3-00433.ghg	2021-05-24	01:30:00	144.0624	0	18000	18000	-0.097993	0	NaN	-52.5144	0	NaN	30.359	0	NaN	3.45336	0	NaN	0.68571	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.18292e-10	-2.43196e-12	NaN	NaN	17.6153	422.895	426.604	0	0	362.152	8.69429	8.77055	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.187	291.382	101188	1.20587	1010.2	0.0240073	0.044434	0.00652599	877.562	2087.68	0.00541187	42.0353	1210.12	278.24	-1.04261	2.83825	0.258358	3.03471	5.0039e-14	-6.7153e-15	3.03471	6.08672	145.192	110.17	4.88375	NaN	0.285068	0.524856	38.7988	0.103096	-1.72978	0.151224	0	85.2793	-12.9415	29.2736	72.8955	111.17	155.918	233.593	-0.0971393	1.00879	-49.9072	1.01775	29.848	1.08777	5.30465	1.08777	0.674169	1.08777	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	7	0	3	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.59983	0.30639	0.143492	0.0894087	0.00177536	22.6301	NaN	NaN	-0.040969	0.00530465	0.674169	NaN	NaN	286.018	102216	24.4525	409.801	8.42508	4.75667	75.1417	1076.64	0.0434165	0.000244829	0.000253366	0.0000268473	0.0000296485	9999.99	9999.99	9999.99	102171	0	287.252	249
DATA	2021-05-24T013000_smart3-00433.ghg	2021-05-24	02:00:00	144.0833	0	18000	18000	-0.0884041	0	NaN	-44.0515	0	NaN	23.9509	0	NaN	2.65495	0	NaN	0.540774	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.28544e-12	-1.29499e-13	NaN	NaN	17.6681	423.521	427.249	0	0	364.017	8.7258	8.80261	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.808	291.002	101210	1.20769	1010.21	0.0239709	0.0350422	0.00655958	880.927	2038.3	0.00543149	43.2186	1157.38	278.295	-1.38347	2.47384	0.202818	2.84166	-6.5383e-14	-3.5575e-16	2.84166	5.76797	135.873	119.216	4.09285	NaN	0.270556	0.423777	39.5486	0.101141	-1.83924	0.133455	0	87.8678	-13.3343	30.1622	75.108	114.545	160.65	240.683	-0.087652	1.00858	-41.9726	1.01714	23.7486	1.08397	4.26094	1.08397	0.536207	1.08397	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	13	8	2	14	13	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.45451	0.273099	0.119945	0.106988	0.00295498	17.0862	NaN	NaN	-0.034403	0.00426094	0.536207	NaN	NaN	285.525	102203	24.46	410.375	8.45496	4.80589	75.0945	1692.91	0.0244179	0.000240487	0.000255125	0.0000254114	0.0000290948	9999.99	9999.99	9999.99	102149	0	286.82	204
DATA	2021-05-24T020000_smart3-00433.ghg	2021-05-24	02:30:00	144.1041	0	18000	18000	-0.0238196	1	NaN	-23.1226	0	NaN	8.2151	0	NaN	2.34111	0	NaN	0.185395	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.22426e-10	2.49958e-12	NaN	NaN	17.8076	426.127	429.867	0.1	0	363.579	8.70026	8.77662	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.304	290.502	101210	1.20978	1010.19	0.0239295	0.0120136	0.00655169	878.356	1975.05	0.00541559	44.4726	1096.69	278.253	-1.08479	0.905037	0.0985161	1.41618	1.88566e-13	6.87495e-15	1.41618	4.28466	109.408	140.162	3.98899	NaN	0.140318	0.52606	10.5104	0.380577	-2.81464	0.134838	1	29.8793	13	29	61	120	278	1387	-0.023526	1.01248	-22.1248	1.02442	8.31844	1.10515	3.09653	1.10515	0.187727	1.10515	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800001019	800101019	899999999	899999999	89999	89999	89	89	8	15	5	9	16	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.401185	0.609358	0.0415773	0.150849	0.0120458	18.8696	NaN	NaN	-0.0181038	0.00309653	0.187727	NaN	NaN	284.547	102188	24.4716	412.257	8.41712	4.73932	74.9564	1913.13	0.0278239	0.000157856	0.000164531	0.0000179337	0.0000195677	9999.99	9999.99	9999.99	102134	0	286.058	154
DATA	2021-05-24T023000_smart3-00433.ghg	2021-05-24	03:00:00	144.1249	0	18000	18000	-0.0503827	0	NaN	-39.389	0	NaN	12.6321	0	NaN	3.6057	0	NaN	0.284894	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0726e-11	8.2109e-13	NaN	NaN	17.9	427.314	431.027	0.1	0	360.887	8.61521	8.69007	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.629	289.836	101217	1.21269	1010.13	0.0238723	0.0184611	0.00650319	869.856	1893.46	0.00536262	45.94	1023.6	278.114	-1.42933	1.08092	0.117252	1.79586	-7.73217e-14	2.2752e-15	1.79586	4.05685	113.673	142.902	3.74352	NaN	0.203829	0.44784	18.9124	0.211502	-3.11816	0.157755	0	92.7279	-14.0718	31.8305	79.2625	120.88	169.536	253.996	-0.0498864	1.00995	-37.9479	1.01927	13.1528	1.08713	5.03171	1.08713	0.296636	1.08713	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	11	2	2	3	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	73	0.258492	0.577684	0.0595042	0.174828	0.00859767	10.7797	NaN	NaN	-0.0309786	0.00503171	0.296636	NaN	NaN	283.77	102176	24.48	413.314	8.33291	4.59435	74.7438	1779.23	0.0331437	0.000194309	0.000205109	0.0000214297	0.0000243888	9999.99	9999.99	9999.99	102127	0	285.283	029
DATA	2021-05-24T030000_smart3-00433.ghg	2021-05-24	03:30:00	144.1458	0	18000	18000	-0.479341	1	NaN	-43.3299	1	NaN	0.255043	1	NaN	31.385	1	NaN	0.00575026	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.12946e-9	2.25348e-11	NaN	NaN	18.0835	431.222	434.964	-0.1	0	360.796	8.60362	8.67829	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.311	289.521	101217	1.21402	1010.11	0.0238462	0.000372617	0.00650155	868.69	1855.82	0.0053554	46.8089	987.13	278.094	-0.0811609	-0.00165961	0.0337199	0.0879026	1.48874e-13	6.24584e-14	0.0879026	2.6964	67.2066	181.171	22.5572	NaN	0.628362	0.939274	503.686	0.00794146	-169.892	0.056232	0	179.948	-27.3077	61.7702	153.816	234.58	329.001	492.904	-0.450055	1.06507	-41.7854	1.03667	2.07144	1.06489	31.5428	1.06489	0.0467032	1.06489	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001119	899999999	899999999	89999	89999	89	89	5	2	0	5	3	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	73	0.669223	1.10153	0.107795	0.361573	0.0514436	17.3688	NaN	NaN	-0.0340745	0.0315428	0.0467032	NaN	NaN	283.082	102195	24.4618	416.458	8.30913	4.55575	74.404	2100.65	0.0257617	0.000186208	0.000202326	0.0000195892	0.0000240354	9999.99	9999.99	9999.99	102142	0	284.614	171
DATA	2021-05-24T033000_smart3-00433.ghg	2021-05-24	04:00:00	144.1666	0	18000	18000	0.0025436	2	NaN	-1.18721	1	NaN	-0.185424	2	NaN	-0.256723	2	NaN	-0.00417946	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.70582e-11	5.32485e-13	NaN	NaN	18.2653	435.289	439.05	0	1	359.447	8.56616	8.64018	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.019	289.233	101178	1.21477	1010.08	0.0238315	-0.000270829	0.00647723	864.58	1822.06	0.00533207	47.4508	957.475	278.026	-0.428551	0.66627	0.0467681	0.793574	4.25676e-14	1.4814e-15	0.793574	1.86386	137.953	122.749	3.3786	NaN	0.0457591	0.137421	7.09738	0.563588	6.40265	0.0211445	1	74.4863	33	73	161	324	784	4302	0.00250436	1.01567	-1.16299	1.02991	-0.116993	1.11539	-0.173757	1.11539	-0.00263703	1.11539	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800100019	800110019	899999999	899999999	89999	89999	89	89	5	7	7	4	8	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.138083	0.131759	0.00499907	0.41836	0.06672	30.3532	NaN	NaN	-0.000947818	-0.000173757	-0.00263703	NaN	NaN	282.685	102201	24.4575	420.028	8.26601	4.48155	74.2456	1896.19	0.0283909	0.000111349	0.000118564	0.0000129015	0.0000142396	9999.99	9999.99	9999.99	102156	0	284.408	242
