DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-08T233000_smart3-00433.ghg	2020-12-09	00:00:00	344	0	18000	18000	-0.0341098	0	NaN	-25.1755	0	NaN	-3.66944	0	NaN	1.09997	0	NaN	-0.0826557	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.48781e-11	-3.21509e-13	NaN	NaN	17.6422	419.51	423.348	0.1	0	381.24	9.06541	9.14834	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.391	288.561	101183	1.21743	1010.34	0.0237788	-0.00535609	0.00686994	914.868	1745.36	0.005643	52.4173	830.488	278.839	-2.33658	0.923394	0.13097	2.51583	-3.89136e-14	-8.43324e-16	2.51583	4.14631	96.1965	158.437	2.98408	NaN	0.167386	0.179257	16.3837	0.244145	6.86085	0.122278	1	52.1291	23	50	108	213	498	2527	-0.0337272	1.01134	-24.8167	1.023	-2.24421	1.08537	2.19825	1.08537	-0.0505517	1.08537	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	10	1	9	14	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.180491	0.12503	0.052993	0.0657789	0.0010305	2.83492	NaN	NaN	-0.0201758	0.00219825	-0.0505517	NaN	NaN	280.3	102160	24.4559	402.443	8.6966	5.20482	78.0881	176.357	0.335186	0.00010765	0.000116231	0.0000119681	0.000013205	9999.99	9999.99	9999.99	066
DATA	2020-12-09T000000_smart3-00433.ghg	2020-12-09	00:30:00	344.0208	0	18000	18000	-0.0522705	0	NaN	-30.7441	0	NaN	-4.47283	0	NaN	1.09137	0	NaN	-0.100757	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.28856e-12	-2.81009e-14	NaN	NaN	17.6359	419.688	423.565	0.1	0	384.604	9.15259	9.23714	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.449	288.61	101123	1.21647	1010.39	0.0237974	-0.00652906	0.00693057	923.1	1750.89	0.0056973	52.7217	827.791	278.968	-2.14905	1.35455	0.15671	2.54515	-3.25237e-14	-7.30645e-17	2.54515	4.49704	106.982	147.777	3.53006	NaN	0.20729	0.223762	25.4703	0.157045	6.87353	0.120668	0	88.8207	-13.4789	30.4893	75.9226	115.787	162.393	243.294	-0.0517741	1.00959	-30.4203	1.01919	-2.75464	1.07175	2.4838	1.07175	-0.0620523	1.07175	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	13	17	0	6	13	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.203133	0.175856	0.0685352	0.0605981	0.000707956	1.27912	NaN	NaN	-0.0247499	0.0024838	-0.0620523	NaN	NaN	280.398	102166	24.45	402.417	8.77594	5.33629	77.9927	180.691	0.3334	0.0000789059	0.0000923604	0.00000889396	0.00000989806	9999.99	9999.99	9999.99	255
DATA	2020-12-09T003000_smart3-00433.ghg	2020-12-09	01:00:00	344.0416	0	18000	18000	-0.0509478	0	NaN	-27.5671	0	NaN	-3.97685	0	NaN	0.888877	0	NaN	-0.0895818	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.74898e-11	1.47109e-12	NaN	NaN	17.6765	420.612	424.504	0.1	0	385.299	9.16816	9.25299	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.418	288.579	101123	1.21659	1010.4	0.0237949	-0.0058049	0.00694309	924.666	1747.33	0.00570699	52.9189	822.661	278.993	-1.89519	2.00099	0.175332	2.7616	-9.40318e-15	3.81804e-15	2.7616	4.53724	121.528	133.445	3.64011	NaN	0.20464	0.201753	27.3301	0.146359	6.93188	0.109588	0	89.0673	-13.5163	30.5739	76.1334	116.108	162.843	243.969	-0.0504643	1.00958	-27.2706	1.01934	-2.42977	1.07469	2.14028	1.07469	-0.0547326	1.07469	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	6	6	1	5	11	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.215503	0.121669	0.0663325	0.0525474	0.00164914	0.842462	NaN	NaN	-0.0221848	0.00214028	-0.0547326	NaN	NaN	280.448	102161	24.4426	403.434	8.79373	5.36474	78.1055	178.984	0.336622	0.0000780097	0.0000982354	0.00000850073	0.0000106596	9999.99	9999.99	9999.99	198
DATA	2020-12-09T010000_smart3-00433.ghg	2020-12-09	01:30:00	344.0624	0	18000	18000	-0.0229304	0	NaN	-16.1573	0	NaN	-3.74564	0	NaN	0.625284	0	NaN	-0.0843519	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.64053e-11	-1.62739e-12	NaN	NaN	17.7735	421.814	425.638	0.1	0	378.565	8.98438	9.06583	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.134	288.312	101289	1.21979	1010.29	0.0237327	-0.00546601	0.00682174	907.666	1717.67	0.00559253	52.8428	810.006	278.725	-1.44914	1.3182	0.114835	1.96236	-5.64345e-14	-4.29883e-15	1.96236	3.92287	116.967	137.709	3.3548	NaN	0.137108	0.131767	14.0402	0.284896	4.31363	0.095625	1	49.5658	22	48	103	205	480	2468	-0.0226703	1.01147	-16.0074	1.02287	-2.73965	1.07592	1.36536	1.07592	-0.061697	1.07592	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	26	8	0	12	14	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.14788	0.0816448	0.0340085	0.0552556	0.000714053	7.93925	NaN	NaN	-0.0129893	0.00136536	-0.061697	NaN	NaN	279.996	102189	24.44	404.885	8.62385	5.08789	77.6279	174.38	0.335266	0.000152089	0.000175702	0.0000164895	0.0000196516	9999.99	9999.99	9999.99	163
DATA	2020-12-09T013000_smart3-00433.ghg	2020-12-09	02:00:00	344.0833	0	18000	18000	-0.0212005	1	NaN	-16.7786	0	NaN	-5.644	0	NaN	0.771394	0	NaN	-0.127044	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.4712e-11	-3.00878e-13	NaN	NaN	17.8982	424.132	427.843	0.1	0	366.04	8.674	8.7499	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.623	287.831	101263	1.22166	1010.11	0.0236969	-0.00823248	0.00659604	876.172	1665.26	0.00539923	52.6147	789.089	278.217	-1.14441	1.5068	0.115663	1.89565	-5.01659e-15	-8.21981e-16	1.89565	3.03211	128.089	127.216	3.49808	NaN	0.131734	0.09663	11.989	0.333639	2.97281	0.103213	1	51.0839	22	49	107	213	505	2632	-0.0209427	1.01231	-16.691	1.02461	-4.46847	1.08024	1.54654	1.08024	-0.100584	1.08024	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	6	0	10	12	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	77	0.0767878	0.0928296	0.0236425	0.0542229	0.00261221	16.4277	NaN	NaN	-0.0135258	0.00154654	-0.100584	NaN	NaN	279.274	102181	24.44	406.705	8.3177	4.5685	76.6878	186.568	0.332402	0.000127122	0.000150608	0.0000139109	0.0000164501	9999.99	9999.99	9999.99	198
DATA	2020-12-09T020000_smart3-00433.ghg	2020-12-09	02:30:00	344.1041	0	18000	18000	-0.0113437	0	NaN	-11.7685	0	NaN	-4.08352	0	NaN	0.424927	0	NaN	-0.0919092	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.65954e-11	-7.3285e-13	NaN	NaN	18.0075	426.549	430.224	0.1	0	360.613	8.54196	8.61556	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.507	287.727	101263	1.22216	1010.04	0.0236873	-0.00595572	0.00649825	862.87	1654.17	0.005317	52.1635	791.296	277.998	-1.47477	1.09598	0.097116	1.83999	-1.62041e-14	-2.03223e-15	1.83999	2.83667	111.592	143.382	3.02552	NaN	0.0963413	0.0669021	6.68578	0.598284	2.88196	0.0989559	1	87.3442	38	86	190	385	939	5236	-0.0111564	1.01679	-11.6044	1.034	-3.17444	1.10818	0.957146	1.10818	-0.0714483	1.10818	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	11	2	3	6	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	73	0.0581735	0.0574027	0.0182281	0.0415796	0.00172059	5.70963	NaN	NaN	-0.00940059	0.000957146	-0.0714483	NaN	NaN	279.052	102192	24.4441	408.817	8.18689	4.34429	75.962	195.631	0.322552	0.0000710393	0.0000905508	0.00000769525	0.00000946626	9999.99	9999.99	9999.99	076
DATA	2020-12-09T023000_smart3-00433.ghg	2020-12-09	03:00:00	344.1249	0	18000	18000	-0.0209692	0	NaN	-17.5885	0	NaN	-5.7139	0	NaN	1.00195	0	NaN	-0.128588	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.59903e-11	1.09864e-12	NaN	NaN	18.0957	428.667	432.304	0.1	0	355.074	8.41131	8.48266	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.361	287.593	101205	1.22209	1009.96	0.0236889	-0.00833253	0.00639844	849.221	1639.89	0.00523564	51.7853	790.665	277.77	-1.67976	1.00369	0.110041	1.95987	-3.07475e-14	3.09412e-15	1.95987	3.65495	105.339	149.141	3.21868	NaN	0.13099	0.116979	11.2392	0.355897	3.0782	0.108788	1	54.6516	24	53	115	230	547	2882	-0.0207047	1.01278	-17.4661	1.02567	-4.50168	1.08497	1.80058	1.08497	-0.101308	1.08497	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	15	16	4	17	32	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	73	0.133392	0.0730509	0.0275147	0.0525884	0.00154641	4.77726	NaN	NaN	-0.0141509	0.00180058	-0.101308	NaN	NaN	278.845	102220	24.45	410.407	8.05299	4.11308	75.8285	195.388	0.321961	0.0000677412	0.0000895849	0.00000734824	0.00000924763	9999.99	9999.99	9999.99	145
DATA	2020-12-09T030000_smart3-00433.ghg	2020-12-09	03:30:00	344.1458	0	18000	18000	-0.0271485	0	NaN	-17.8265	0	NaN	-5.52023	0	NaN	1.00197	0	NaN	-0.124226	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.08647e-10	2.11858e-12	NaN	NaN	18.0802	428.251	431.857	0.1	0	352.559	8.35075	8.42107	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.327	287.565	101205	1.22224	1009.93	0.0236861	-0.00804988	0.00635311	843.123	1636.94	0.00519792	51.5061	793.814	277.667	-1.84211	1.38505	0.123005	2.308	-4.03378e-14	6.00915e-15	2.308	4.32697	112.463	143.061	3.05505	NaN	0.149037	0.176786	16.3328	0.244906	3.22931	0.0969	1	54.3839	24	52	113	223	522	2658	-0.0268495	1.01113	-17.7441	1.02241	-4.33948	1.08019	1.81731	1.08019	-0.0976551	1.08019	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	11	7	0	8	12	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	73	0.234546	0.0845567	0.0344704	0.0638159	0.00329407	11.4788	NaN	NaN	-0.014375	0.00181731	-0.0976551	NaN	NaN	278.825	102227	24.4426	409.994	7.9948	4.01054	75.9321	199.578	0.319299	0.000227221	0.000265992	0.0000243777	0.0000282612	9999.99	9999.99	9999.99	181
DATA	2020-12-09T033000_smart3-00433.ghg	2020-12-09	04:00:00	344.1666	0	18000	18000	-0.0509796	0	NaN	-26.3681	0	NaN	-5.70869	0	NaN	1.62784	0	NaN	-0.128468	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.03607e-11	-2.04411e-13	NaN	NaN	18.0083	426.588	430.209	0.1	0	355.297	8.41641	8.48784	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.34	287.572	101200	1.22212	1009.97	0.0236884	-0.00832476	0.00640245	849.692	1637.69	0.00523881	51.8837	787.994	277.778	-2.54924	1.22997	0.169449	2.83552	9.05944e-15	-5.75325e-16	2.83552	4.42218	100.678	154.243	3.42601	NaN	0.20424	0.183064	28.417	0.140761	4.61895	0.104597	0	89.8103	-13.6291	30.829	76.7685	117.077	164.202	246.004	-0.0504974	1.00955	-26.1898	1.01932	-4.17332	1.07538	2.80858	1.07538	-0.0939165	1.07538	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	12	0	23	38	39	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	79	0.180015	0.121398	0.0647157	0.0450615	0.00106864	1.62804	NaN	NaN	-0.0212183	0.00280858	-0.0939165	NaN	NaN	279.035	102217	24.44	408.713	8.06373	4.13188	76.8798	196.465	0.32073	0.000193579	0.000224021	0.0000207652	0.0000245999	9999.99	9999.99	9999.99	020
