DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-11-16T233000_smart3-00433.ghg	2020-11-17	00:00:00	322	0	18000	18000	-0.00964198	1	NaN	18.8289	1	NaN	6.55712	1	NaN	-0.792534	2	NaN	0.147964	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.32102e-10	-4.10363e-12	NaN	NaN	19.6513	470.935	477.927	0	1	610.449	14.6291	14.8463	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.752	290.403	101217	1.2076	1013.46	0.0239645	0.00958808	0.0110003	1474.24	1962.19	0.00910922	75.1321	487.955	285.92	0.388912	0.0873691	0.0251127	0.399395	-6.44958e-14	-6.72231e-15	0.399395	1.21392	240.901	12.6613	3.60496	NaN	0.0893556	0.0850322	-3.33667	-1.1988	2.87152	-0.172177	1	6.08401	3	5	8	12	20	47	-0.00933722	1.03264	18.7356	1.02609	4.86691	1.03319	-1.84186	1.03319	0.109824	1.03319	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	0	1	0	1	12	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	56	18000	18000	18000	18000	NaN	57	0.0369549	0.128168	0.0049413	0.435928	0.0418948	38.8103	NaN	NaN	0.0153087	-0.00184186	0.109824	NaN	NaN	285.578	102508	24.41	455.164	14.1393	12.4437	56.4356	190.854	0.321357	0.000633834	0.000627446	0.0000503288	0.0000643694	9999.99	9999.99	9999.99	079
DATA	2020-11-17T000000_smart3-00433.ghg	2020-11-17	00:30:00	322.0208	0	18000	18000	0.0018335	1	NaN	0.899887	2	NaN	2.10451	1	NaN	0.287675	2	NaN	0.0475411	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.10401e-11	1.31655e-12	NaN	NaN	19.2338	462.757	469.73	0	1	617.014	14.8451	15.0688	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.91	291.535	101217	1.20281	1013.6	0.0240596	0.00308066	0.0111186	1495.9	2107.21	0.00924383	70.9895	611.313	286.142	0.115799	0.376131	0.0443147	0.39604	1.19894e-14	2.13375e-15	0.39604	0.849763	185.842	72.8881	6.42454	NaN	0.0390428	0.0381771	-5.82419	-0.68679	0.427599	-0.0189052	1	23.6651	11	19	31	47	75	169	0.00177516	1.03286	1.00115	1.02624	1.93964	1.03331	0.21008	1.03331	0.0438166	1.03331	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	6	9	0	4	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	64	0.0558188	0.0156919	0.00484344	0.121833	0.00418828	16.9764	NaN	NaN	0.000821173	0.00021008	0.0438166	NaN	NaN	286.13	102510	24.4182	446.344	14.3186	12.6365	63.8985	203.547	0.301554	0.0006686	0.000645703	0.0000471751	0.0000634708	9999.99	9999.99	9999.99	024
DATA	2020-11-17T003000_smart3-00433.ghg	2020-11-17	01:00:00	322.0416	0	18000	18000	-0.00264365	1	NaN	-4.31106	2	NaN	8.3595	0	NaN	3.04947	0	NaN	0.188589	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.51656e-12	-3.10979e-13	NaN	NaN	19.2821	461.955	469.036	0	0	630.095	15.0956	15.327	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.54	290.149	101173	1.20791	1013.71	0.0239577	0.0122206	0.0113543	1520.35	1930.92	0.00939994	78.7373	410.566	286.391	0.0143565	0.401864	0.0588771	0.406407	1.17378e-14	-4.93543e-16	0.406407	1.01042	170.631	87.954	8.32987	NaN	0.0467826	0.0428093	2.09092	1.91303	-0.515709	0.0752576	1	20.7971	9	19	39	73	158	672	-0.00256335	1.03133	-3.60069	1.06136	7.80766	1.098	2.91141	1.098	0.17614	1.098	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	4	0	0	6	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	69	0.0171848	0.0632381	0.00519562	0.264067	0.0371994	28.8145	NaN	NaN	-0.00294059	0.00291141	0.17614	NaN	NaN	286.378	102493	24.43	447.931	14.6373	12.9695	68.1918	198.389	0.312041	0.000649899	0.000617272	0.0000427909	0.0000577053	9999.99	9999.99	9999.99	076
DATA	2020-11-17T010000_smart3-00433.ghg	2020-11-17	01:30:00	322.0624	0	18000	18000	-0.0186652	1	NaN	-19.7245	2	NaN	17.7385	1	NaN	9.86629	1	NaN	0.399931	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.03395e-10	6.5192e-12	NaN	NaN	20.5023	490.187	498.012	0	0	657.138	15.7115	15.9623	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.947	289.503	101173	1.21033	1014.04	0.0239089	0.0259155	0.0118416	1582.07	1853.09	0.00978378	85.3744	271.026	287.002	0.112606	0.464636	0.0754281	0.484	1.35321e-13	9.92059e-15	0.484	1.34523	174.253	76.3768	8.9657	NaN	0.124183	0.116895	8.54862	0.467912	-1.11196	0.129414	1	4.86909	2	4	9	17	37	157	-0.018381	1.01546	-18.1881	1.02672	18.22	1.04716	10.3226	1.04716	0.410786	1.04716	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800011019	899999999	899999999	89999	89999	89	89	1	3	0	3	1	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	58	0.0937426	0.131659	0.0083878	0.344245	1.14053	486.374	NaN	NaN	-0.0148192	0.0103226	0.410786	NaN	NaN	286.498	102477	24.4226	476.557	15.2745	13.6137	56.2143	197.175	0.318446	0.000574569	0.000544954	0.0000381088	0.000051113	9999.99	9999.99	9999.99	012
DATA	2020-11-17T013000_smart3-00433.ghg	2020-11-17	02:00:00	322.0833	0	18000	18000	0.00881907	1	NaN	-45.916	1	NaN	-8.98362	2	NaN	-5.94662	2	NaN	-0.202926	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.20996e-11	7.15975e-13	NaN	NaN	19.8833	478.764	486.307	0	1	644.17	15.5108	15.7552	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.896	291.46	101132	1.20181	1013.97	0.0240787	-0.0131496	0.0116079	1561.33	2097.21	0.0096587	74.448	535.879	286.799	0.605822	0.411376	0.00414053	0.732302	9.66987e-15	1.11147e-15	0.732302	1.4491	223.936	34.178	0.323959	NaN	0.085663	0.0528014	1.20505	3.31937	5.11109	0.439855	1	16.231	7	15	29	54	112	444	0.00840558	1.04919	-42.2831	1.09828	-4.33897	1.18881	-2.7586	1.18881	-0.0980106	1.18881	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	1	3	0	5	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	52	0.0688255	0.0302593	0.006518	2.23608	0.0484961	88.4458	NaN	NaN	-0.034698	-0.0027586	-0.0980106	NaN	NaN	286.308	102479	24.4215	461.844	14.9626	13.3032	52.7638	189.199	0.331283	0.000622789	0.000602825	0.0000448819	0.0000596949	9999.99	9999.99	9999.99	086
DATA	2020-11-17T020000_smart3-00433.ghg	2020-11-17	02:30:00	322.1041	0	18000	18000	-0.0202616	1	NaN	-10.5662	1	NaN	-0.927784	2	NaN	-0.727745	2	NaN	-0.0209141	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11895e-10	6.73533e-12	NaN	NaN	20.1761	482.149	489.653	0	1	641.323	15.3257	15.5642	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.731	289.323	101148	1.21097	1013.82	0.023897	-0.00135523	0.0115566	1543.03	1832.01	0.00954332	84.2262	288.978	286.618	0.965003	1.20497	0.0873233	1.54622	-5.32672e-14	1.05023e-14	1.54622	2.78983	203.51	51.3103	3.23752	NaN	0.129351	0.106348	18.0302	0.22185	11.3886	0.0665353	1	37.1285	16	35	75	147	338	1655	-0.0200582	1.01014	-10.4206	1.01931	-0.0636929	1.05709	-0.111185	1.05709	-0.00143576	1.05709	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	2	10	6	0	10	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	40	0.120559	0.073402	0.0187356	0.709301	0.0590816	27.6442	NaN	NaN	-0.00848789	-0.000111185	-0.00143576	NaN	NaN	285.873	102474	24.44	467.957	14.8746	13.2131	41.7544	199.191	0.309347	0.000636845	0.000640439	0.0000527765	0.0000661642	9999.99	9999.99	9999.99	020
DATA	2020-11-17T023000_smart3-00433.ghg	2020-11-17	03:00:00	322.1249	0	18000	18000	-0.0111396	0	NaN	-5.12427	2	NaN	4.05811	0	NaN	-0.160742	2	NaN	0.091529	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.04549e-10	3.43027e-12	NaN	NaN	19.4938	466.78	474.04	-0.1	0	639.596	15.3151	15.5533	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.315	289.905	101148	1.20854	1013.83	0.023945	0.00593108	0.0115255	1541.98	1901.21	0.00953675	81.1048	359.239	286.607	0.515044	1.09036	0.115322	1.21138	8.09034e-15	5.36319e-15	1.21138	2.01938	190.678	64.7157	5.46277	NaN	0.0960075	0.0770095	15.2017	0.263128	-1.26272	0.0435614	1	40.8299	18	39	84	165	384	1927	-0.0110219	1.01068	-4.79159	1.01981	4.18863	1.05174	0.0741199	1.05174	0.0944728	1.05174	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	3	2	0	4	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	39	0.085355	0.0550483	0.0136156	3.98126	0.0518102	11.0464	NaN	NaN	-0.0039107	0.0000741199	0.0944728	NaN	NaN	285.619	102478	24.4277	451.713	14.8208	13.1586	40.5019	203.701	0.30227	0.000623965	0.000635705	0.0000563271	0.0000687946	9999.99	9999.99	9999.99	020
DATA	2020-11-17T030000_smart3-00433.ghg	2020-11-17	03:30:00	322.1458	0	18000	18000	-0.0147632	1	NaN	47.1143	1	NaN	5.74736	2	NaN	-1.0052	2	NaN	0.129592	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.54971e-10	-8.42777e-12	NaN	NaN	19.3184	462.02	469.185	0	1	638.545	15.2715	15.5084	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.006	289.602	101163	1.21	1013.8	0.0239161	0.00839753	0.0115066	1537.83	1864.87	0.00950957	82.4631	327.04	286.566	0.521615	0.909865	0.0813852	1.05193	-2.74076e-14	-1.31984e-14	1.05193	2.078	194.837	60.1749	4.43726	NaN	0.110458	0.0898744	-2.51818	-1.58845	8.19756	-0.347711	1	16.3957	7	13	21	31	50	110	-0.0145434	1.01511	46.7577	1.01501	1.85276	1.02778	-3.52879	1.02778	0.0417762	1.02778	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	0	5	0	0	12	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	51	18000	18000	18000	18000	NaN	33	0.100269	0.0693754	0.0101047	1.51606	0.0522529	17.1892	NaN	NaN	0.0381167	-0.00352879	0.0417762	NaN	NaN	285.537	102464	24.41	447.579	14.7942	13.129	36.0212	199.517	0.307348	0.000613113	0.000625758	0.0000559301	0.0000677874	9999.99	9999.99	9999.99	110
DATA	2020-11-17T033000_smart3-00433.ghg	2020-11-17	04:00:00	322.1666	0	18000	18000	-0.00904774	0	NaN	5.50279	0	NaN	4.87816	1	NaN	1.41178	0	NaN	0.109971	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.64526e-11	-1.5032e-12	NaN	NaN	19.6121	468.69	475.908	-0.2	0	634.648	15.1668	15.4004	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.785	289.391	101163	1.21093	1013.74	0.0238979	0.00712609	0.0114364	1527.34	1840.05	0.00944429	83.0052	312.713	286.461	0.77926	0.822707	0.0585107	1.13469	1.81584e-14	-2.36856e-15	1.13469	1.92982	209.271	46.5535	2.95579	NaN	0.0864392	0.0521513	-10.3321	-0.387142	1.12805	-0.0518596	1	38.9186	17	31	51	78	126	292	-0.00892034	1.01428	5.7109	1.01454	4.24887	1.02814	1.02776	1.02814	0.0957841	1.02814	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	22	3	0	22	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	33	0.0606437	0.0336561	0.0100027	1.51003	0.00177317	16.849	NaN	NaN	0.00465223	0.00102776	0.0957841	NaN	NaN	285.458	102450	24.4249	454.321	14.7018	13.031	36.6896	201.384	0.30774	0.000603557	0.000618274	0.0000552024	0.0000667148	9999.99	9999.99	9999.99	010
