DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-05T233000_smart3-00433.ghg	2020-12-06	00:00:00	341	0	18000	18000	-0.0468282	0	NaN	-31.8094	0	NaN	-1.08811	1	NaN	1.33295	0	NaN	-0.0244855	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.44165e-11	2.72519e-13	NaN	NaN	17.5832	416.483	419.788	0.1	0	332.379	7.87287	7.93535	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.232	287.514	101170	1.22226	1009.67	0.0236864	-0.00158666	0.00598948	794.724	1631.53	0.00490033	48.7105	836.802	276.825	-2.67151	1.35592	0.1487	2.9996	-3.251e-14	8.19903e-16	2.9996	4.70517	101.803	153.09	2.8415	NaN	0.195736	0.15636	20.7282	0.192974	29.2336	0.131687	1	52.2576	23	50	107	208	480	2364	-0.0463235	1.01089	-31.1791	1.02233	0.22468	1.08882	2.68133	1.08882	0.00505591	1.08882	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	17	19	0	31	35	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.159095	0.0985501	0.055076	0.0812557	0.00198182	2.5236	NaN	NaN	-0.0252651	0.00268133	0.00505591	NaN	NaN	278.542	101561	24.47	400.936	7.57897	3.16071	80.3083	216.749	0.284719	0.0000551928	0.0000822672	0.00000526297	0.00000705248	9999.99	9999.99	9999.99	010
DATA	2020-12-06T000000_smart3-00433.ghg	2020-12-06	00:30:00	341.0208	0	18000	18000	-0.0247337	0	NaN	-22.963	0	NaN	-3.86109	0	NaN	1.31642	0	NaN	-0.0868586	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.97452e-11	-5.54476e-13	NaN	NaN	17.671	418.087	421.371	0.1	0	329.403	7.79351	7.85473	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.905	287.194	101170	1.22366	1009.62	0.0236595	-0.00562844	0.00593584	786.733	1598.12	0.00485091	49.2287	811.386	276.681	-2.37437	0.383207	0.108814	2.40755	2.15876e-14	-1.68328e-15	2.40755	3.49442	84.2386	170.832	2.59047	NaN	0.142172	0.121065	11.0029	0.36354	5.94729	0.130737	1	65.6612	29	64	140	281	673	3611	-0.0244028	1.01356	-22.5591	1.02762	-2.62084	1.10018	2.26901	1.10018	-0.058958	1.10018	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	13	1	8	12	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.0904106	0.123147	0.0285731	0.0792813	0.00188162	2.47833	NaN	NaN	-0.0182602	0.00226901	-0.058958	NaN	NaN	278.004	101549	24.4403	402.205	7.49745	3.00643	80.2336	218.508	0.28588	0.0000890285	0.000123827	0.00000889307	0.0000119564	9999.99	9999.99	9999.99	050
DATA	2020-12-06T003000_smart3-00433.ghg	2020-12-06	01:00:00	341.0416	0	18000	18000	-0.029384	0	NaN	-24.2445	0	NaN	-3.37292	0	NaN	1.14832	0	NaN	-0.0758781	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.27564e-11	-8.04838e-13	NaN	NaN	17.6711	418.115	421.432	0.1	0	332.638	7.87051	7.93295	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.933	287.215	101174	1.22358	1009.66	0.0236609	-0.0049169	0.00599413	794.515	1600.26	0.00489886	49.6491	805.745	276.821	-2.46636	0.139949	0.124179	2.47345	6.87782e-14	-2.41956e-15	2.47345	4.10487	77.8271	176.752	2.87772	NaN	0.154967	0.158157	13.4964	0.296376	7.188	0.126639	1	58.276	26	56	123	244	577	3019	-0.029026	1.01233	-23.8393	1.02509	-2.13877	1.09227	2.18574	1.09227	-0.0481144	1.09227	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	14	0	8	14	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.162273	0.115954	0.038086	0.0702741	0.00151713	2.99863	NaN	NaN	-0.0192969	0.00218574	-0.0481144	NaN	NaN	277.964	101541	24.4308	402.182	7.57059	3.14235	80.1616	216.615	0.288271	0.000108583	0.000142394	0.0000111541	0.0000141875	9999.99	9999.99	9999.99	207
DATA	2020-12-06T010000_smart3-00433.ghg	2020-12-06	01:30:00	341.0624	0	18000	18000	-0.0270314	0	NaN	-21.2841	0	NaN	-3.87477	0	NaN	0.912458	0	NaN	-0.0871578	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.03437e-11	3.84464e-13	NaN	NaN	17.6752	417.638	420.961	0.1	0	334.033	7.89271	7.9555	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.812	287.093	101270	1.22525	1009.67	0.0236286	-0.00564782	0.00601927	797.509	1587.66	0.00491268	50.2316	790.155	276.874	-2.2771	-0.0626378	0.111204	2.28068	1.75603e-13	1.15098e-15	2.28068	3.87258	73.5148	181.576	2.7948	NaN	0.148533	0.191987	13.5462	0.295287	5.49301	0.115832	1	55.118	24	53	116	230	543	2822	-0.0267098	1.01204	-20.9944	1.02434	-2.71915	1.08649	1.84816	1.08649	-0.0611637	1.08649	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	6	9	2	6	14	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.115146	0.235551	0.0332773	0.0540208	0.0011145	2.47281	NaN	NaN	-0.0169707	0.00184816	-0.0611637	NaN	NaN	277.75	101523	24.44	402.036	7.59787	3.19064	80.0819	216.827	0.291125	0.000126537	0.000162288	0.0000126722	0.0000162451	9999.99	9999.99	9999.99	056
DATA	2020-12-06T013000_smart3-00433.ghg	2020-12-06	02:00:00	341.0833	0	18000	18000	-0.0323276	0	NaN	-22.8983	0	NaN	-3.56082	0	NaN	1.00066	0	NaN	-0.0800974	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.44826e-11	-2.75682e-13	NaN	NaN	17.6507	417.095	420.433	0.1	0	335.989	7.93959	8.00314	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.837	287.113	101270	1.22514	1009.7	0.0236305	-0.00519031	0.00605452	802.234	1589.7	0.00494188	50.4644	787.47	276.958	-2.60151	-0.334213	0.132264	2.62622	4.59206e-14	-8.20509e-16	2.62622	4.12583	68.0581	187.321	2.88681	NaN	0.16244	0.17414	16.4697	0.24287	6.43063	0.113955	1	57.683	25	56	120	237	556	2842	-0.0319609	1.01148	-22.5745	1.02336	-2.36135	1.0882	1.99593	1.0882	-0.0531164	1.0882	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	9	0	10	12	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.164832	0.134163	0.0492845	0.0563468	0.00118117	3.31382	NaN	NaN	-0.018249	0.00199593	-0.0531164	NaN	NaN	277.8	101532	24.4482	401.515	7.64303	3.27566	80.0419	214.383	0.292542	0.00020815	0.000243101	0.0000219013	0.0000265126	9999.99	9999.99	9999.99	245
DATA	2020-12-06T020000_smart3-00433.ghg	2020-12-06	02:30:00	341.1041	0	18000	18000	-0.0213216	0	NaN	-18.0154	0	NaN	-4.81832	0	NaN	0.931794	0	NaN	-0.108351	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.54329e-11	-4.72436e-13	NaN	NaN	17.7405	418.782	422.065	0.1	0	329.545	7.7792	7.84019	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.505	286.797	101259	1.22643	1009.6	0.0236059	-0.00702114	0.00593839	785.982	1557.4	0.004842	50.4677	771.414	276.668	-2.19238	0.396429	0.108083	2.23055	-3.74798e-14	-1.4336e-15	2.23055	4.24236	85.0136	169.75	2.77739	NaN	0.131852	0.14211	11.1939	0.357339	3.73895	0.110348	1	65.3561	29	64	139	279	668	3582	-0.0210443	1.01318	-17.8121	1.02672	-3.6913	1.09378	1.71613	1.09378	-0.0830072	1.09378	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	11	1	9	16	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0910308	0.166487	0.0267026	0.0638466	0.00138933	4.27526	NaN	NaN	-0.0143854	0.00171613	-0.0830072	NaN	NaN	277.267	101547	24.46	402.724	7.48093	2.97483	79.9275	213.335	0.293706	0.00010787	0.000141863	0.000009796	0.0000143454	9999.99	9999.99	9999.99	008
DATA	2020-12-06T023000_smart3-00433.ghg	2020-12-06	03:00:00	341.1249	0	18000	18000	-0.017253	1	NaN	-17.8474	0	NaN	-4.8459	0	NaN	0.834195	0	NaN	-0.108983	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.08748e-11	3.90747e-13	NaN	NaN	17.719	418.444	421.748	0.1	0	331.675	7.8327	7.89454	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.623	286.91	101259	1.22593	1009.63	0.0236156	-0.00706209	0.00597679	791.374	1568.84	0.00487532	50.4433	777.466	276.765	-2.1237	0.589007	0.102256	2.20624	-2.22572e-15	1.1781e-15	2.20624	3.46777	90.4697	164.499	2.65651	NaN	0.118632	0.0623061	8.22987	0.486034	3.68298	0.121547	1	79.9166	35	78	173	350	850	4706	-0.0169893	1.01553	-17.5643	1.0316	-3.66447	1.1098	1.59506	1.1098	-0.0824128	1.1098	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	14	12	0	4	10	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0633929	0.0390117	0.0222075	0.0673643	0.00103996	2.42785	NaN	NaN	-0.0141907	0.00159506	-0.0824128	NaN	NaN	277.405	101562	24.46	402.376	7.53193	3.07296	79.9057	213.875	0.294334	0.000133038	0.000178475	0.0000139613	0.0000180832	9999.99	9999.99	9999.99	032
DATA	2020-12-06T030000_smart3-00433.ghg	2020-12-06	03:30:00	341.1458	0	18000	18000	-0.0218949	0	NaN	-19.8581	0	NaN	-5.2661	0	NaN	1.03381	0	NaN	-0.118415	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.28927e-11	9.85236e-13	NaN	NaN	17.7914	420.054	423.366	0.1	0	331.402	7.82437	7.88607	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.463	286.75	101227	1.22622	1009.63	0.0236099	-0.00767329	0.00597186	790.283	1552.69	0.00487012	50.8978	762.404	276.745	-2.21841	0.0763543	0.112219	2.22256	4.29631e-14	2.97293e-15	2.22256	3.33938	76.9294	178.029	2.89413	NaN	0.133625	0.0863496	10.5679	0.378503	3.77093	0.120038	1	64.4752	28	63	138	276	661	3550	-0.021602	1.01356	-19.6157	1.02752	-4.01379	1.09637	1.89594	1.09637	-0.0902552	1.09637	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	17	0	4	9	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.0852081	0.0602934	0.0271976	0.0667158	0.00134921	4.91199	NaN	NaN	-0.0158443	0.00189594	-0.0902552	NaN	NaN	277.255	101558	24.46	403.818	7.52196	3.05354	79.8399	215.654	0.294747	0.000142889	0.00018448	0.0000144595	0.0000189447	9999.99	9999.99	9999.99	019
DATA	2020-12-06T033000_smart3-00433.ghg	2020-12-06	04:00:00	341.1666	0	18000	18000	-0.0232911	0	NaN	-18.1049	0	NaN	-3.94138	0	NaN	0.874544	0	NaN	-0.0886051	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.40586e-12	7.96839e-14	NaN	NaN	17.891	421.992	425.238	0.1	0	323.576	7.6321	7.6908	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.188	286.494	101230	1.22744	1009.51	0.0235868	-0.00574161	0.00583083	770.93	1526.95	0.0047504	50.4881	756.023	276.394	-2.46892	0.210123	0.123164	2.48091	-1.24126e-14	2.46261e-16	2.48091	3.68653	80.0169	175.135	2.84559	NaN	0.137751	0.100421	12.6983	0.315002	4.59354	0.106069	1	69.7465	31	68	148	297	710	3788	-0.022998	1.01275	-17.8638	1.02596	-2.90028	1.09552	1.66523	1.09552	-0.0652005	1.09552	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	1	17	1	20	25	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.101967	0.0683364	0.030539	0.0521586	0.00110381	6.44921	NaN	NaN	-0.0144165	0.00166523	-0.0652005	NaN	NaN	276.784	101535	24.46	405.483	7.33353	2.69258	79.7737	210.713	0.294393	0.00016065	0.000213563	0.0000173488	0.0000222518	9999.99	9999.99	9999.99	039
