DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-05-24T233000_smart3-00433.ghg	2021-05-25	00:00:00	145	0	18000	18000	-0.0080172	0	NaN	-10.1608	0	NaN	4.58439	0	NaN	2.31532	0	NaN	0.103636	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.21128e-11	-1.40502e-12	NaN	NaN	18.0402	434.867	440.026	0.1	0	486.385	11.7245	11.8636	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.37	292.282	101184	1.20074	1011.89	0.0241054	0.00671564	0.00876465	1182.23	2208.3	0.00729935	53.5357	1026.07	282.594	-0.682821	1.28756	0.0745225	1.45932	2.11491e-14	-2.8887e-15	1.45932	2.37347	137.168	117.938	2.92717	NaN	0.081712	0.0345422	4.72499	0.846563	-2.21639	0.102343	1	85.2488	37	83	183	369	888	4829	-0.00786432	1.01944	-9.54131	1.03919	4.40794	1.16754	2.38671	1.16754	0.0996475	1.16754	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	6	9	1	13	6	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.0397147	0.0190485	0.0103212	0.0629355	0.00812219	12.1347	NaN	NaN	-0.0078528	0.00238671	0.0996475	NaN	NaN	287.679	102035	24.4525	422.874	11.4011	9.13983	74.1591	1770.71	0.0278736	0.000394922	0.000400543	0.0000374458	0.0000440195	9999.99	9999.99	9999.99	102000	0	288.969	164
DATA	2021-05-25T000000_smart3-00433.ghg	2021-05-25	00:30:00	145.0208	0	18000	18000	-0.0342126	0	NaN	-22.5565	1	NaN	18.5949	0	NaN	2.071	1	NaN	0.420673	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.50301e-11	7.00934e-13	NaN	NaN	17.7345	428.765	433.976	0.1	0	496.63	12.007	12.1529	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.165	293.048	101158	1.19717	1012.06	0.0241769	0.0272596	0.00894927	1210.3	2315.96	0.00747534	52.2591	1105.66	282.943	-0.730893	1.9189	0.164343	2.05994	3.04586e-14	1.41138e-15	2.05994	4.06901	144.066	110.851	4.57595	NaN	0.16905	0.156493	18.8449	0.212259	-1.21305	0.110127	1	38.0645	17	36	77	151	345	1684	-0.0338737	1.01001	-21.08	1.01971	18.1102	1.09149	2.76497	1.09149	0.409708	1.09149	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	4	7	0	12	5	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	4801	4801	0	31	18000	18000	18000	18000	NaN	73	0.161953	0.0972941	0.0537382	0.261002	0.0175204	25.0879	NaN	NaN	-0.0173983	0.00276497	0.409708	NaN	NaN	288.263	102018	24.46	416.615	11.6669	9.47929	74.116	1552.64	0.0340187	0.000328512	0.000333621	0.0000315357	0.0000369258	9999.99	9999.99	9999.99	101982	0	289.141	090
DATA	2021-05-25T003000_smart3-00433.ghg	2021-05-25	01:00:00	145.0416	0	18000	18000	-0.0271711	0	NaN	-20.1557	1	NaN	12.1007	0	NaN	2.02605	1	NaN	0.27381	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.92955e-11	-1.69089e-12	NaN	NaN	17.6815	427.814	433.098	0	0	504.212	12.1997	12.3504	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.392	293.256	101158	1.19624	1012.17	0.0241956	0.0177429	0.00908591	1229.65	2345.91	0.0075954	52.4165	1116.27	283.18	-0.150975	1.98768	0.14434	1.99863	2.3251e-14	-3.35353e-15	1.99863	3.52798	160.738	94.3436	4.14149	NaN	0.150711	0.139792	14.9442	0.267662	-1.66567	0.110454	1	44.0156	19	42	91	179	418	2115	-0.0268763	1.01097	-19.0555	1.02179	12.0112	1.10051	2.64698	1.10051	0.271786	1.10051	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	13	10	0	10	11	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.128235	0.108666	0.0426833	0.116163	0.00541784	16.5039	NaN	NaN	-0.0157379	0.00264698	0.271786	NaN	NaN	288.545	101997	24.46	415.867	11.859	9.71969	74.1503	1536.8	0.0346975	0.000306809	0.000307148	0.0000311507	0.00003518	9999.99	9999.99	9999.99	101958	0	289.688	216
DATA	2021-05-25T010000_smart3-00433.ghg	2021-05-25	01:30:00	145.0624	0	18000	18000	-0.0614812	0	NaN	-32.8357	0	NaN	18.2986	0	NaN	3.52475	0	NaN	0.413827	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.35113e-11	2.08374e-12	NaN	NaN	17.7482	428.374	433.639	0	0	503.086	12.1426	12.2919	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.814	292.685	101207	1.19918	1012.13	0.0241363	0.026816	0.00906561	1224.51	2264.36	0.00755984	54.0777	1039.84	283.118	-0.0826936	2.59516	0.182518	2.60289	-7.6363e-16	4.14191e-15	2.60289	4.76066	163.226	91.8251	4.02095	NaN	0.226427	0.260088	31.1185	0.128541	-1.79443	0.11948	0	91.5553	-13.8939	31.428	78.2601	119.352	167.392	250.784	-0.0609364	1.00894	-31.2366	1.01778	18.5398	1.08596	4.59377	1.08596	0.419281	1.08596	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	13	3	0	6	14	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.319659	0.124713	0.0758039	0.0526771	0.00378444	20.4098	NaN	NaN	-0.0257361	0.00459377	0.419281	NaN	NaN	288.012	101970	24.46	416.774	11.8138	9.65869	74	1415.56	0.0357843	0.000312526	0.000316416	0.0000300552	0.0000350885	9999.99	9999.99	9999.99	101937	0	289.129	018
DATA	2021-05-25T013000_smart3-00433.ghg	2021-05-25	02:00:00	145.0833	0	18000	18000	-0.0624605	0	NaN	-37.5466	0	NaN	20.5204	0	NaN	4.0986	0	NaN	0.464036	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.60614e-11	-2.14197e-12	NaN	NaN	17.7174	427.502	432.712	0	0	498.941	12.0389	12.1856	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.725	292.606	101207	1.19955	1012.07	0.0241289	0.0300695	0.00899092	1214.09	2253.24	0.00749523	53.8822	1039.15	282.99	-0.044682	2.58705	0.185347	2.59406	-2.16454e-14	-4.29303e-15	2.59406	4.34872	164.046	90.9895	4.09731	NaN	0.228188	0.277019	27.8534	0.143609	-1.82973	0.135534	0	88.7121	-13.4624	30.452	75.8298	115.645	162.194	242.996	-0.0618889	1.00924	-35.7209	1.01844	20.7565	1.08912	5.30118	1.08912	0.469377	1.08912	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	0	0	5	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.278253	0.192479	0.0833051	0.0576847	0.0027569	16.5807	NaN	NaN	-0.0294234	0.00530118	0.469377	NaN	NaN	287.95	101951	24.4509	416.041	11.7161	9.53237	74.0142	1391.12	0.0363021	0.000295278	0.000298872	0.0000302412	0.0000343772	9999.99	9999.99	9999.99	101917	0	288.972	016
DATA	2021-05-25T020000_smart3-00433.ghg	2021-05-25	02:30:00	145.1041	0	18000	18000	-0.0594888	0	NaN	-31.2603	0	NaN	18.1367	0	NaN	3.31341	0	NaN	0.410006	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.04619e-11	-5.71924e-13	NaN	NaN	17.7195	426.941	432.098	0	0	495.274	11.9333	12.0774	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.393	292.286	101238	1.20128	1012.01	0.0240944	0.0265684	0.00892483	1203.85	2208.8	0.00742944	54.5027	1004.94	282.864	-0.191288	2.65556	0.192619	2.6694	-1.29278e-14	-1.15476e-15	2.6694	4.42975	160.755	94.1201	4.13795	NaN	0.222534	0.228071	31.0346	0.128888	-1.7236	0.11555	0	87.9588	-13.3481	30.1934	75.1858	114.663	160.817	240.933	-0.0589581	1.009	-29.6948	1.01797	18.2561	1.08722	4.32099	1.08722	0.412706	1.08722	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	17	2	0	7	20	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.232207	0.143001	0.0809348	0.0541735	0.00177219	14.693	NaN	NaN	-0.0244261	0.00432099	0.412706	NaN	NaN	287.708	101938	24.45	415.794	11.6218	9.4103	73.9736	1366.87	0.0366829	0.000232132	0.000233429	0.0000256485	0.000027822	9999.99	9999.99	9999.99	101905	0	288.756	233
DATA	2021-05-25T023000_smart3-00433.ghg	2021-05-25	03:00:00	145.1249	0	18000	18000	-0.0684993	0	NaN	-35.4172	0	NaN	19.898	0	NaN	3.77089	0	NaN	0.449681	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.20464e-11	6.10318e-13	NaN	NaN	17.7557	427.535	432.656	0	0	491.538	11.8356	11.9773	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.059	291.962	101189	1.20207	1011.94	0.0240787	0.0291394	0.00885751	1193.45	2164.64	0.00736856	55.1339	971.187	282.734	-0.16729	2.6478	0.19877	2.66051	-1.66798e-14	1.24165e-15	2.66051	4.61493	161.355	93.6152	4.28463	NaN	0.238714	0.271067	33.7997	0.118344	-1.77994	0.121969	0	87.2321	-13.2378	29.944	74.5647	113.716	159.488	238.942	-0.0679029	1.00878	-33.6961	1.01747	20.1271	1.08472	4.93214	1.08472	0.454859	1.08472	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	14	2	1	6	22	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.262481	0.184568	0.0950841	0.0484416	0.00185651	12.3537	NaN	NaN	-0.0277009	0.00493214	0.454859	NaN	NaN	287.367	101922	24.45	416.216	11.5222	9.28028	73.8964	1310.16	0.0382767	0.00019988	0.00020391	0.0000207316	0.0000235088	9999.99	9999.99	9999.99	101885	0	288.436	152
DATA	2021-05-25T030000_smart3-00433.ghg	2021-05-25	03:30:00	145.1458	0	18000	18000	-0.0613938	0	NaN	-27.8893	0	NaN	15.3949	0	NaN	2.60985	0	NaN	0.347896	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.71117e-11	-7.47591e-13	NaN	NaN	17.7603	427.552	432.653	0	0	489.731	11.7895	11.9302	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.995	291.903	101189	1.20233	1011.92	0.0240734	0.0225437	0.00882496	1188.82	2156.6	0.00733985	55.1249	967.776	282.677	-0.10591	2.70877	0.218326	2.71962	2.33008e-14	-1.52653e-15	2.71962	4.81652	162.838	92.2391	4.60456	NaN	0.225969	0.307038	36.4081	0.109866	-1.81159	0.101442	0	83.2199	-12.6289	28.5667	71.1351	108.486	152.153	227.952	-0.0608667	1.00866	-26.5553	1.01723	15.6072	1.08385	3.55798	1.08385	0.352692	1.08385	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	4	4	3	23	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.318008	0.200223	0.0958458	0.0400891	0.0016698	10.8191	NaN	NaN	-0.0218264	0.00355798	0.352692	NaN	NaN	287.249	101915	24.4558	416.179	11.4759	9.21954	73.8558	1304.19	0.0365997	0.000229565	0.000237215	0.0000240212	0.0000270606	9999.99	9999.99	9999.99	101874	0	288.223	222
DATA	2021-05-25T033000_smart3-00433.ghg	2021-05-25	04:00:00	145.1666	0	18000	18000	-0.0539844	0	NaN	-32.1965	0	NaN	15.4365	0	NaN	3.74154	0	NaN	0.348777	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.29963e-11	-3.55946e-13	NaN	NaN	17.8374	429.207	434.313	0	0	488.537	11.7553	11.8951	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.816	291.728	101174	1.2029	1011.89	0.0240622	0.0226007	0.00880343	1185.21	2133.09	0.00731853	55.563	947.883	282.631	0.135577	2.37175	0.172649	2.38189	9.53504e-15	-7.28597e-16	2.38189	4.35217	168.314	86.7284	4.15668	NaN	0.211846	0.226451	25.983	0.153947	-2.08574	0.124861	0	88.1409	-13.3757	30.2559	75.3415	114.901	161.15	241.432	-0.0534886	1.00927	-30.7573	1.01834	15.8326	1.08739	4.791	1.08739	0.357725	1.08739	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	14	10	0	6	9	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.24073	0.139203	0.072969	0.057593	0.00296164	11.1828	NaN	NaN	-0.0252688	0.004791	0.357725	NaN	NaN	286.968	101921	24.46	417.552	11.4361	9.16875	73.805	1232.1	0.0391425	0.000188385	0.000195025	0.0000204847	0.0000224319	9999.99	9999.99	9999.99	101888	0	288.051	091
