DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-12-24T233000_smart3-00433.ghg	2020-12-25	00:00:00	360	0	18000	18000	-0.00368217	0	NaN	-4.45692	0	NaN	-0.433721	2	NaN	1.16219	0	NaN	-0.00976555	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.00115e-11	4.14313e-13	NaN	NaN	18.4534	436.921	440.91	0.1	0	382.054	9.04591	9.12848	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.942	288.114	101459	1.22266	1010.32	0.0236771	-0.000632808	0.00688461	915.403	1695.98	0.00563085	53.9749	780.576	278.848	-0.264999	1.15437	0.0878024	1.18765	-2.50374e-14	1.08444e-15	1.18765	1.84332	152.19	102.929	4.23973	NaN	0.0548781	0.0296753	3.26769	1.22411	10.276	0.0657461	1	126.498	56	124	272	549	1326	7250	-0.0035934	1.0247	-4.26975	1.04972	-0.19322	1.12471	1.24257	1.12471	-0.00435049	1.12471	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	20	3	1	6	13	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0272433	0.0270179	0.00508953	0.0218616	0.00421174	4.42606	NaN	NaN	-0.00345651	0.00124257	-0.00435049	NaN	NaN	279.484	102138	24.45	419.814	8.69171	5.19352	79.5188	165.599	0.360299	0.000167368	0.000177716	0.0000188193	0.0000208514	9999.99	9999.99	9999.99	051
DATA	2020-12-25T000000_smart3-00433.ghg	2020-12-25	00:30:00	360.0208	0	18000	18000	-0.00673517	0	NaN	-5.2322	0	NaN	-1.02262	1	NaN	1.23829	1	NaN	-0.0230303	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.64444e-11	-5.72507e-13	NaN	NaN	18.1223	430.062	434.104	0.1	0	392.338	9.31061	9.39811	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.199	288.347	101319	1.21985	1010.47	0.0237311	-0.00149236	0.00706993	940.801	1721.5	0.00579571	54.6502	780.695	279.243	0.0314085	1.16547	0.0739076	1.16823	9.4329e-15	-1.45922e-15	1.16823	2.13126	166.099	88.4563	3.62722	NaN	0.0743054	0.0733172	6.90311	0.579449	5.11645	0.0571256	1	64.411	28	63	138	277	664	3578	-0.00663157	1.01562	-5.13327	1.03084	-0.701742	1.07828	1.40497	1.07828	-0.0158038	1.07828	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800110019	899999999	899999999	89999	89999	89	89	7	1	1	4	3	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.0768256	0.0619028	0.00790603	0.0468246	0.00869915	5.89169	NaN	NaN	-0.00416448	0.00140497	-0.0158038	NaN	NaN	279.769	102101	24.45	412.849	8.93797	5.59038	79.4242	164.366	0.362532	0.000141843	0.000146464	0.0000166893	0.0000178794	9999.99	9999.99	9999.99	139
DATA	2020-12-25T003000_smart3-00433.ghg	2020-12-25	01:00:00	360.0416	0	18000	18000	-0.00689091	1	NaN	-2.82855	1	NaN	-0.615575	1	NaN	-0.255476	2	NaN	-0.0138621	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.11549e-11	1.54181e-12	NaN	NaN	18.2349	432.62	436.714	0	1	395.122	9.3742	9.4629	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.123	288.265	101319	1.22017	1010.51	0.0237248	-0.000898267	0.00712009	947.207	1712.44	0.00583532	55.3133	765.234	279.341	-0.125992	1.0789	0.067207	1.08831	-3.03132e-16	3.90212e-15	1.08831	1.89716	157.261	96.6608	3.54048	NaN	0.0751498	0.0476079	13.2097	0.302809	4.59496	0.0305264	1	50.8402	22	49	106	211	497	2575	-0.00681189	1.0116	-2.80398	1.02163	-0.446306	1.05351	-0.0990783	1.05351	-0.0100504	1.05351	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	12	4	0	5	4	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0654628	0.0236797	0.00607337	0.0389224	0.0049318	14.0114	NaN	NaN	-0.00227412	-0.0000990783	-0.0100504	NaN	NaN	279.762	102048	24.4418	415.62	9.00586	5.69161	79.3768	164.519	0.364807	0.00015635	0.000162103	0.0000178435	0.0000192914	9999.99	9999.99	9999.99	003
DATA	2020-12-25T010000_smart3-00433.ghg	2020-12-25	01:30:00	360.0624	0	18000	18000	-0.00477949	0	NaN	-2.99227	0	NaN	-0.981757	0	NaN	-0.128983	2	NaN	-0.0221104	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.66903e-11	-5.91621e-13	NaN	NaN	18.2182	432.96	437.156	0	1	403.827	9.59706	9.69005	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.249	288.37	101190	1.21808	1010.63	0.0237653	-0.00143276	0.00727696	968.428	1724.06	0.00597412	56.1714	755.63	279.663	0.0210322	1.33107	0.086055	1.33402	-5.05092e-14	-1.46504e-15	1.33402	2.07899	165.732	89.0947	3.69862	NaN	0.0626402	0.037492	7.22528	0.553612	3.04787	0.0388042	1	100.459	44	99	220	449	1103	6258	-0.00470714	1.01537	-2.95842	1.03056	-0.758281	1.083	0.0315098	1.083	-0.0170775	1.083	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	6	1	5	4	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0290293	0.0397498	0.00620495	0.0253191	0.00390476	2.7977	NaN	NaN	-0.00240321	0.0000315098	-0.0170775	NaN	NaN	279.993	102029	24.43	415.662	9.21363	6.01884	79.2935	166.689	0.358572	0.000157003	0.000163617	0.0000179273	0.0000198223	9999.99	9999.99	9999.99	243
DATA	2020-12-25T013000_smart3-00433.ghg	2020-12-25	02:00:00	360.0833	0	18000	18000	-0.00902776	0	NaN	-6.34158	0	NaN	-1.91554	0	NaN	0.703448	1	NaN	-0.0431276	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7243e-11	5.93766e-13	NaN	NaN	18.4228	437.341	441.549	0	0	401.528	9.53191	9.62365	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.93	288.058	101190	1.21943	1010.59	0.0237391	-0.00279467	0.00723553	961.874	1689.82	0.00593355	56.9218	727.942	279.564	0.436119	1.70995	0.105539	1.76785	-2.07713e-15	1.47877e-15	1.76785	2.77357	179.359	75.6919	3.42256	NaN	0.0860423	0.0615564	8.83542	0.452723	3.31059	0.0598074	1	90.6359	40	89	197	401	978	5477	-0.00890139	1.0142	-6.2722	1.02853	-1.44899	1.08954	0.964961	1.08954	-0.0326235	1.08954	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	10	6	0	8	0	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.0802304	0.0283574	0.014525	0.020426	0.0038374	2.94615	NaN	NaN	-0.00508967	0.000964961	-0.0326235	NaN	NaN	279.748	102033	24.4374	419.944	9.15273	5.92363	79.1259	167.232	0.355449	0.000170327	0.000181789	0.0000187725	0.0000212419	9999.99	9999.99	9999.99	010
DATA	2020-12-25T020000_smart3-00433.ghg	2020-12-25	02:30:00	360.1041	0	18000	18000	-0.0123198	0	NaN	-5.74064	0	NaN	-2.65655	0	NaN	0.242209	0	NaN	-0.0598087	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8332e-11	3.94713e-13	NaN	NaN	18.6328	442.198	446.448	0	0	401.19	9.52112	9.61265	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.888	288.017	101205	1.21978	1010.58	0.0237322	-0.0038756	0.00722945	960.93	1685.37	0.00592683	57.0159	724.441	279.55	0.434293	1.77686	0.116139	1.83285	1.02218e-14	9.83854e-16	1.83285	2.68321	178.781	76.2653	3.63298	NaN	0.100499	0.0604777	15.5544	0.257163	2.16093	0.0463389	1	68.5902	30	66	144	287	678	3536	-0.0121866	1.01093	-5.76943	1.02153	-2.19145	1.06925	0.532953	1.06925	-0.0493376	1.06925	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	12	2	2	6	1	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0555387	0.0484203	0.0169965	0.0153559	0.00230951	2.89162	NaN	NaN	-0.00468035	0.000532953	-0.0493376	NaN	NaN	279.634	102052	24.44	424.48	9.13962	5.90549	78.6726	175.341	0.335401	0.000129303	0.000143019	0.0000144082	0.000016758	9999.99	9999.99	9999.99	130
DATA	2020-12-25T023000_smart3-00433.ghg	2020-12-25	03:00:00	360.1249	0	18000	18000	-0.0125698	0	NaN	-5.38493	0	NaN	-1.84407	1	NaN	0.314898	1	NaN	-0.0415095	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.05442e-10	-2.21452e-12	NaN	NaN	18.8174	446.088	450.306	0	0	395.206	9.36879	9.4574	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.69	287.834	101247	1.22114	1010.49	0.0237061	-0.00268981	0.00712162	945.994	1665.53	0.00583195	56.7983	719.538	279.323	0.469513	1.79237	0.11383	1.85634	-2.42662e-14	-5.60344e-15	1.85634	2.7865	179.855	75.3211	3.51557	NaN	0.101457	0.0682755	17.0652	0.234395	2.92013	0.043013	1	67.9669	30	66	142	281	661	3406	-0.0124389	1.01052	-5.38034	1.02063	-1.46293	1.0668	0.579925	1.0668	-0.0329302	1.0668	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	8	1	0	17	6	25	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0681552	0.0513411	0.0170548	0.0152169	0.00144745	10.4531	NaN	NaN	-0.00436025	0.000579925	-0.0329302	NaN	NaN	279.431	102065	24.44	428.319	8.99559	5.67765	78.1952	176.81	0.331972	0.000167148	0.000181517	0.0000180303	0.0000205063	9999.99	9999.99	9999.99	167
DATA	2020-12-25T030000_smart3-00433.ghg	2020-12-25	03:30:00	360.1458	0	18000	18000	0.00738288	0	NaN	6.29238	2	NaN	6.65888	2	NaN	-3.97552	1	NaN	0.14984	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.15455e-10	4.3227e-12	NaN	NaN	19.0557	451.153	455.274	0	1	382.317	9.05156	9.13424	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.318	287.492	101247	1.22274	1010.31	0.0236755	0.00970963	0.00688935	914.054	1629.16	0.00563438	56.1057	715.11	278.826	0.709198	1.03413	0.0295059	1.25429	-2.85323e-14	1.13066e-14	1.25429	2.3595	200.468	55.5579	1.34795	NaN	0.0777046	0.0613323	-6.56065	-0.609696	0.94496	-0.065551	1	44.4919	20	35	58	86	138	308	0.0072861	1.01328	6.59313	1.01401	6.12136	1.02881	-4.25787	1.02881	0.137745	1.02881	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	5	0	4	0	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.0818045	0.0325933	0.00826669	0.0675104	0.0209033	53.5555	NaN	NaN	0.00533707	-0.00425787	0.137745	NaN	NaN	279.036	102072	24.44	433.098	8.68954	5.17821	77.9443	163.14	0.357427	0.000139423	0.000150763	0.0000147746	0.0000169275	9999.99	9999.99	9999.99	116
DATA	2020-12-25T033000_smart3-00433.ghg	2020-12-25	04:00:00	360.1666	0	18000	18000	-0.00434335	1	NaN	-3.80223	1	NaN	0.441811	2	NaN	1.08117	1	NaN	0.00994194	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.22391e-11	-1.37639e-12	NaN	NaN	19.1153	452.653	456.591	0	0	364.209	8.62451	8.69954	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.296	287.509	101220	1.22253	1010.08	0.0236801	0.000644237	0.00656305	870.814	1631.02	0.00536841	53.3909	760.204	278.129	0.774609	1.26828	0.0427366	1.48673	-1.01563e-14	-3.77912e-15	1.48673	2.13206	196.434	58.5852	1.64721	NaN	0.059605	0.0282773	4.89911	0.816475	-8.606	0.0516584	1	141.6	62	141	314	646	1602	9309	-0.0042612	1.01928	-3.63674	1.03888	0.550466	1.1106	1.15379	1.1106	0.012387	1.1106	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	9	1	11	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	74	0.0313446	0.0201744	0.00503576	0.0226166	0.00722335	32.3749	NaN	NaN	-0.00294508	0.00115379	0.012387	NaN	NaN	278.967	102075	24.44	434.334	8.27548	4.48032	75.7744	167.516	0.348823	0.0000847632	0.0000971125	0.0000094042	0.0000107716	9999.99	9999.99	9999.99	220
