DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-11-26T233000_smart3-00433.ghg	2020-11-27	00:00:00	332	0	18000	18000	-0.0180585	1	NaN	-15.4281	1	NaN	-11.9774	1	NaN	2.05414	1	NaN	-0.269605	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.06772e-10	2.58049e-12	NaN	NaN	17.2462	409.103	413.188	0	0	416.807	9.88724	9.98597	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.731	287.828	101196	1.22031	1010.78	0.0237214	-0.0174704	0.00751087	997.678	1664.9	0.00615486	59.9243	667.22	280.096	1.00493	1.40301	0.0831455	1.72778	-9.79658e-14	6.19108e-15	1.72778	3.21318	199.95	54.3873	2.7583	NaN	0.121648	0.0999731	10.2644	0.389696	1.28811	0.102821	1	51.3197	23	50	108	216	512	2694	-0.0178223	1.01325	-15.6959	1.02649	-10.2133	1.08238	2.69182	1.08238	-0.229896	1.08238	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	7	15	0	3	3	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	51	18000	18000	18000	18000	NaN	80	0.0745567	0.115625	0.00976456	0.143668	0.00937863	66.0524	NaN	NaN	-0.012725	0.00269182	-0.229896	NaN	NaN	280.063	100783	24.45	398.446	9.62998	6.47859	80.1044	187.54	0.346212	0.000131382	0.000138448	0.0000145962	0.0000160757	9999.99	9999.99	9999.99	237
DATA	2020-11-27T000000_smart3-00433.ghg	2020-11-27	00:30:00	332.0208	0	18000	18000	-0.032728	1	NaN	-47.2852	1	NaN	135.154	2	NaN	28.628	1	NaN	3.04346	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.99846e-10	-3.6544e-12	NaN	NaN	16.6125	394.299	397.162	-0.1	0	303.777	7.21018	7.26254	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.899	288.239	101196	1.2198	1009.32	0.0237351	0.197216	0.00547406	728.168	1709.73	0.00448767	42.5898	981.558	275.59	1.03512	0.560617	-0.0229163	1.17741	9.09662e-14	-1.20299e-14	1.17741	2.50587	228.932	28.4397	-1.11524	NaN	0.1638	0.149562	8.17261	0.48944	-0.349862	0.234473	1	16.6263	7	16	33	64	144	675	-0.0323075	1.01302	-38.5047	1.02516	127.738	1.06451	27.8475	1.06451	2.87647	1.06451	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	6	1	2	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	65	0.0993009	0.182356	0.017467	0.270918	0.37468	4576.8	NaN	NaN	-0.0312749	0.0278475	2.87647	NaN	NaN	280.031	100764	24.4541	383.807	7.01597	1.64864	66.0659	203.961	0.317368	0.000149344	0.00016064	0.000016885	0.0000186158	9999.99	9999.99	9999.99	232
DATA	2020-11-27T003000_smart3-00433.ghg	2020-11-27	01:00:00	332.0416	0	18000	18000	0.0290291	1	NaN	-18.6344	1	NaN	60.3429	1	NaN	9.82222	1	NaN	1.35859	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.51671e-11	-2.19458e-12	NaN	NaN	17.2192	409.042	412.937	0	0	397.08	9.43264	9.52246	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.915	288.053	101117	1.21862	1010.53	0.023755	0.0880364	0.00715538	951.202	1689.24	0.00587172	56.3096	738.035	279.402	0.322726	1.15091	0.0811552	1.19805	9.78921e-14	-5.5268e-15	1.19805	2.1529	180.261	74.336	3.88415	NaN	0.154342	0.175456	17.3456	0.230606	-0.308809	0.0980426	1	18.9556	8	18	38	72	162	756	0.0287469	1.00982	-14.8502	1.01756	58.0563	1.04557	9.72927	1.04557	1.3071	1.04557	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	6	1	6	0	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	76	0.0725008	0.270131	0.00828052	0.123114	0.0599715	1183.73	NaN	NaN	-0.012059	0.00972927	1.3071	NaN	NaN	280.328	100715	24.46	398.465	9.18822	5.74025	75.2616	184.459	0.343198	0.000186801	0.000195826	0.0000213311	0.0000233958	9999.99	9999.99	9999.99	220
DATA	2020-11-27T010000_smart3-00433.ghg	2020-11-27	01:30:00	332.0624	0	18000	18000	-0.0368668	1	NaN	-17.3079	1	NaN	-12.7684	1	NaN	1.14575	1	NaN	-0.287444	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.04554e-10	-4.99174e-12	NaN	NaN	17.3657	412.455	416.649	0	0	423.776	10.0651	10.1675	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.868	287.947	101117	1.21878	1010.88	0.0237511	-0.0186264	0.00763645	1014.78	1677.76	0.00626567	60.4843	662.978	280.344	0.748839	1.52091	0.091462	1.69773	1.59447e-13	-1.17792e-14	1.69773	3.39533	189.97	63.7861	3.08819	NaN	0.173923	0.199607	26.7255	0.14967	1.35553	0.080773	1	27.0412	12	25	53	101	225	1026	-0.0365349	1.00908	-17.7473	1.01704	-11.1341	1.05279	2.00531	1.05279	-0.250652	1.05279	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	11	0	6	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.101856	0.276298	0.0210609	0.105356	0.00212855	52.6033	NaN	NaN	-0.0144048	0.00200531	-0.250652	NaN	NaN	280.351	100717	24.4451	401.884	9.80735	6.73525	80.2361	184.697	0.342243	0.000148483	0.000153287	0.0000170994	0.000018332	9999.99	9999.99	9999.99	006
DATA	2020-11-27T013000_smart3-00433.ghg	2020-11-27	02:00:00	332.0833	0	18000	18000	-0.0744419	0	NaN	-12.0834	1	NaN	0.0833954	2	NaN	-0.760035	2	NaN	0.0018789	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.30388e-10	5.97812e-12	NaN	NaN	17.2896	411.632	416.077	0	1	448.631	10.681	10.7964	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.752	288.772	101184	1.21581	1011.24	0.0238081	0.000121753	0.00808433	1077.37	1769.07	0.00664932	60.9006	691.695	281.221	2.46121	1.37054	-0.0371334	2.81733	7.51607e-14	1.33252e-14	2.81733	5.09065	226.528	29.1114	-0.755202	NaN	0.247443	0.350799	110.306	0.0362629	-144.893	0.0397186	0	98.1411	-14.8933	33.6887	83.8895	127.937	179.433	268.824	-0.0739053	1.00726	-11.9139	1.01394	0.721221	1.05406	-0.163529	1.05406	0.0162491	1.05406	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	10	1	0	17	7	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.408509	0.216993	0.0760966	0.0151302	0.000928976	14.1617	NaN	NaN	-0.00969021	-0.000163529	0.0162491	NaN	NaN	281.599	100724	24.4415	401.876	10.4279	7.63358	80.7287	196.788	0.316856	0.000191404	0.000195991	0.0000223373	0.0000238613	9999.99	9999.99	9999.99	175
DATA	2020-11-27T020000_smart3-00433.ghg	2020-11-27	02:30:00	332.1041	0	18000	18000	-0.0793279	0	NaN	-10.9973	0	NaN	5.84463	0	NaN	0.503886	0	NaN	0.131719	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.33643e-11	3.49976e-13	NaN	NaN	17.3784	414.042	418.58	-0.1	0	455.096	10.8427	10.9615	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.078	289.083	101226	1.21494	1011.33	0.023825	0.00853539	0.00820083	1094.07	1804.58	0.00675001	60.6278	710.502	281.447	2.85831	1.32201	-0.0930094	3.1506	-5.80669e-15	7.69016e-16	3.1506	5.74562	231.05	24.8212	-1.69169	NaN	0.255527	0.428064	133.514	0.0299594	-1.88161	0.035027	0	93.9461	-14.2567	32.2486	80.3037	122.468	171.763	257.333	-0.0787561	1.00726	-10.5109	1.01425	6.05758	1.05763	0.933769	1.05763	0.136518	1.05763	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	20	4	2	23	28	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.514794	0.25082	0.0905145	0.0124729	0.000383624	2.85742	NaN	NaN	-0.00855445	0.000933769	0.136518	NaN	NaN	281.872	100706	24.46	404.404	10.5903	7.85805	80.8159	181.678	0.344708	0.000207731	0.00021746	0.0000236101	0.0000256312	9999.99	9999.99	9999.99	206
DATA	2020-11-27T023000_smart3-00433.ghg	2020-11-27	03:00:00	332.1249	0	18000	18000	-0.0452857	0	NaN	-8.38665	0	NaN	1.4367	0	NaN	0.571061	0	NaN	0.0323781	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.97849e-11	5.15925e-13	NaN	NaN	17.381	414.074	418.593	0	0	453.238	10.7977	10.9155	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.058	289.067	101226	1.21502	1011.31	0.0238234	0.0020981	0.00816736	1089.55	1802.78	0.00672197	60.4371	713.233	281.386	2.10491	1.17686	-0.0346508	2.41181	-6.86106e-15	1.13831e-15	2.41181	4.65231	226.383	29.2098	-0.823203	NaN	0.193058	0.22932	75.5051	0.0529765	-5.83744	0.0353535	1	39.1575	17	35	71	131	275	1100	-0.0449513	1.00744	-8.18972	1.01395	1.80454	1.05074	0.92134	1.05074	0.0406678	1.05074	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	9	3	0	7	7	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	80	0.28132	0.125947	0.0513726	0.00816358	0.000402748	1.54246	NaN	NaN	-0.00666502	0.00092134	0.0406678	NaN	NaN	281.701	100700	24.4518	404.245	10.5414	7.78919	80.7948	182.587	0.35547	0.000300649	0.000328315	0.0000327293	0.000037333	9999.99	9999.99	9999.99	196
DATA	2020-11-27T030000_smart3-00433.ghg	2020-11-27	03:30:00	332.1458	0	18000	18000	-0.0481048	0	NaN	-5.78784	0	NaN	3.52086	0	NaN	0.268038	1	NaN	0.0793517	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.69744e-11	1.23865e-12	NaN	NaN	17.3311	412.988	417.535	-0.1	0	456.999	10.8899	11.0098	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.122	289.122	101223	1.21472	1011.36	0.0238292	0.00514199	0.00823512	1098.8	1809.14	0.00677944	60.736	710.341	281.511	1.37365	1.36243	0.0789898	1.93633	-6.83602e-15	2.71041e-15	1.93633	4.02525	209.839	44.7652	2.33795	NaN	0.199001	0.190867	119.826	0.0333816	-1.64387	0.0236744	1	28.2859	12	25	50	90	184	695	-0.0477614	1.00719	-5.51379	1.0123	3.66607	1.04009	0.497824	1.04009	0.0826245	1.04009	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	24	0	4	5	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	36	18000	18000	18000	18000	NaN	80	0.251714	0.0885202	0.0414992	0.0041599	0.000184934	1.05485	NaN	NaN	-0.00448816	0.000497824	0.0826245	NaN	NaN	281.812	100694	24.44	403.266	10.6336	7.91622	80.7877	174.279	0.359306	0.000183537	0.000189037	0.0000212712	0.0000229933	9999.99	9999.99	9999.99	051
DATA	2020-11-27T033000_smart3-00433.ghg	2020-11-27	04:00:00	332.1666	0	18000	18000	-0.0264672	0	NaN	-11.4721	0	NaN	-3.69499	2	NaN	0.532558	0	NaN	-0.0832723	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.75101e-10	4.583e-12	NaN	NaN	17.3058	412.3	416.798	0	0	452.952	10.7913	10.909	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.063	289.073	101223	1.21497	1011.3	0.0238244	-0.00539604	0.0081622	1088.88	1803.4	0.006718	60.3796	714.513	281.377	1.26167	1.50206	0.0967611	1.96402	2.65154e-14	1.01181e-14	1.96402	3.45283	205.435	49.9709	2.82393	NaN	0.147595	0.143445	24.664	0.16218	3.10476	0.0632589	1	42.4529	19	40	85	164	371	1760	-0.0262236	1.00929	-11.4814	1.01795	-2.8366	1.05975	1.06227	1.05975	-0.0639271	1.05975	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	11	27	2	14	28	28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	80	0.168795	0.0822998	0.0357955	0.0192049	0.000357716	9.71728	NaN	NaN	-0.00934429	0.00106227	-0.0639271	NaN	NaN	281.655	100662	24.44	402.582	10.537	7.77723	80.7761	177.157	0.362574	0.000266506	0.000277819	0.0000287195	0.0000328628	9999.99	9999.99	9999.99	193
