DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-02-25T233000_smart3-00433.ghg	2021-02-26	00:00:00	57	0	18000	18000	-0.0146941	0	NaN	6.92402	1	NaN	14.2462	1	NaN	0.409322	2	NaN	0.32218	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.06193e-10	-3.35223e-12	NaN	NaN	18.5654	445.201	451.547	0	1	586.056	14.0538	14.2541	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.989	292.683	101927	1.20685	1013.19	0.0239802	0.0208773	0.0105607	1426.44	2263.76	0.00875066	63.0119	837.322	285.417	-0.0941991	1.70416	0.183952	1.71665	2.16472e-14	-5.71998e-15	1.71665	2.95127	162.735	93.1639	6.15147	NaN	0.110343	0.235358	-17.1709	-0.232953	0.486025	-0.0513181	1	53.9112	24	43	73	111	183	436	-0.0145372	1.01079	7.68225	1.0129	13.1189	1.03252	-0.0897684	1.03252	0.296685	1.03252	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	3	0	8	7	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17599	0	13830	0	0	101	0	0	0	0	26	18000	18000	18000	18000	NaN	73	0.19221	0.26138	0.0171253	0.112153	0.0902094	96.2307	NaN	NaN	0.00628268	-0.0000897684	0.296685	NaN	NaN	286.52	102429	24.47	431.758	13.6297	11.873	74.475	58.8264	7.88528	0.000362654	0.000404559	0.0000350742	0.0000401482	9999.99	9999.99	9999.99	102399	0	287.224	072
DATA	2021-02-26T000000_smart3-00433.ghg	2021-02-26	00:30:00	57.0208	0	18000	18000	-0.0128296	1	NaN	3.30934	0	NaN	9.22165	0	NaN	0.665499	1	NaN	0.208537	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.19067e-11	-6.81701e-13	NaN	NaN	18.6458	435.188	441.163	0	1	580.225	13.5423	13.7282	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.917	292.624	101909	1.20681	1013.11	0.0233398	0.0135132	0.0104557	1412.13	2260.39	0.00866389	62.4728	848.262	285.264	0.0814537	1.40648	0.147054	1.41649	1.2236e-13	-1.17489e-15	1.41649	2.74799	166.505	86.6855	5.95893	NaN	0.103107	0.295449	-29.3039	-0.136501	0.358867	-0.0262518	1	49.4511	22	40	69	108	182	456	-0.0126749	1.01221	3.81432	1.01348	8.599	1.02995	0.388539	1.02995	0.194456	1.02995	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	3	0	0	4	4	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	7004	0	2189	0	0	101	0	4801	4801	0	36	18000	18000	18000	18000	NaN	73	0.218861	0.356662	0.0153749	0.0109122	0.00560333	22.8316	NaN	NaN	0.00311977	0.000388539	0.194456	NaN	NaN	286.46	102407	24.4599	433.636	13.494	11.7198	74.473	11.0552	10.1463	0.000372112	0.000391425	0.0000359474	0.0000430025	9999.99	9999.99	9999.99	102380	0	286.899	065
DATA	2021-02-26T003000_smart3-00433.ghg	2021-02-26	01:00:00	57.0416	0	18000	18000	-0.0118305	1	NaN	0.653539	2	NaN	5.89334	1	NaN	0.76322	2	NaN	0.13327	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.07347e-10	3.29487e-12	NaN	NaN	18.7918	450.58	456.899	0	1	576.791	13.83	14.0239	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.902	292.617	101909	1.20701	1013.06	0.0239774	0.0086359	0.0103938	1403.58	2254.61	0.00861121	62.2537	851.033	285.172	0.138023	0.936207	0.0970531	0.951291	-1.36846e-13	5.71241e-15	0.951291	2.18076	169.792	81.6134	5.85565	NaN	0.0990026	0.208201	-131.375	-0.0304472	0.110894	-0.00539857	1	31.4065	14	26	48	80	147	435	-0.0116407	1.0163	0.99502	1.0157	5.6113	1.0275	0.651195	1.0275	0.126892	1.0275	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	0	0	0	3	7	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	7044	0	2451	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.177941	0.230013	0.00844774	0.0288953	0.00505278	18.2431	NaN	NaN	0.000813741	0.000651195	0.126892	NaN	NaN	286.501	102401	24.45	437.119	13.4168	11.6322	74.5666	11.9604	10.1882	0.000371743	0.000395875	0.0000354934	0.0000414497	9999.99	9999.99	9999.99	102380	0	286.9	013
DATA	2021-02-26T010000_smart3-00433.ghg	2021-02-26	01:30:00	57.0624	0	18000	18000	-0.0368914	1	NaN	-9.69492	2	NaN	10.5333	1	NaN	14.1493	1	NaN	0.238298	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.9753e-11	-3.14063e-12	NaN	NaN	18.5572	445.798	452.144	-0.1	0	584.257	14.0355	14.2353	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.363	293.057	101875	1.20471	1013.19	0.0240229	0.0154417	0.0105283	1423.88	2317.02	0.0087393	61.4533	893.134	285.39	0.656524	0.565261	0.0293795	0.866837	2.75618e-14	-5.37542e-15	0.866837	2.43306	216.228	40.7282	1.94228	NaN	0.174993	0.194549	48.8972	0.0818042	-0.920406	0.0453891	1	9.33173	4	8	17	31	66	264	-0.0365375	1.00969	-8.93507	1.01385	10.761	1.03021	14.1199	1.03021	0.243448	1.03021	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000119	800000119	899999999	899999999	89999	89999	89	89	8	0	1	3	14	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	14005	0	4644	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.237212	0.139498	0.0123878	0.0303377	0.0585211	28.4017	NaN	NaN	-0.00732027	0.0141199	0.243448	NaN	NaN	286.842	102368	24.4584	432.316	13.6112	11.8449	74.5658	21.0033	9.29756	0.000364822	0.000381621	0.0000342254	0.0000406075	9999.99	9999.99	9999.99	102380	0	286.9	195
DATA	2021-02-26T013000_smart3-00433.ghg	2021-02-26	02:00:00	57.0833	0	18000	18000	-0.0129827	0	NaN	3.6389	1	NaN	4.61063	1	NaN	-2.44708	1	NaN	0.10446	1	NaN	-0.00890623	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.79946e-11	3.05562e-12	4.8719e-13	NaN	17.9214	430.905	436.773	-0.1	0	558.816	13.4363	13.6193	-0.1	0	0.0890979	2.16118	2.19061	-0.7	0	NaN	NaN	NaN	NaN	9	294.569	294.569	101856	1.19852	1012.92	0.0240442	0.00676902	0.0100699	1368.93	2544.13	0.00840191	53.8075	1175.2	284.793	0.903975	0.0879922	-0.0147388	0.908367	1.70642e-14	5.46803e-15	0.908367	2.22786	251.966	5.55961	-0.9297	NaN	0.104078	0.092035	-27.402	-0.145975	0.789241	-0.0287997	1	26.3737	12	21	37	58	99	251	-0.012767	1.01689	3.8578	1.01605	4.18293	1.02744	-2.60305	1.02744	0.0947701	1.02744	-0.00925958	1.11537	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001019	899999999	899999999	89999	89999	89	89	8	15	1	18	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	764	0	11192	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.0989346	0.0704877	0.0146478	0.0127883	0.0409956	75.8816	2.81248e-7	NaN	0.00317774	-0.00260305	0.0947701	-0.00000925958	NaN	286.928	102339	24.4566	417.747	13.026	11.1753	74.6438	46.1993	13.8361	0.000358215	0.000365985	0.000034598	0.0000401489	9999.99	9999.99	9999.99	102363	0	287.06	169
DATA	2021-02-26T020000_smart3-00433.ghg	2021-02-26	02:30:00	57.1041	0	18000	18000	-0.0227748	0	NaN	2.36394	1	NaN	9.97188	0	NaN	0.700468	0	NaN	0.22594	0	NaN	-0.00553102	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.13059e-11	-2.44944e-12	-4.06705e-13	NaN	17.9011	430.492	436.148	-0.1	0	539.291	12.9691	13.1395	-0.1	0	0.0895439	2.1721	2.20065	-0.4	0	NaN	NaN	NaN	NaN	9	294.627	294.627	101858	1.19852	1012.66	0.0240484	0.0146409	0.00971802	1321.37	2553.2	0.00810834	51.7532	1231.84	284.259	1.02784	-0.100596	-0.0182466	1.03291	-2.47764e-14	-4.54196e-15	1.03291	2.98862	260.979	354.41	-1.0122	NaN	0.137849	0.114234	-97.9989	-0.0408168	0.23706	-0.0141293	1	21.9578	10	18	33	55	100	290	-0.0224312	1.01532	2.92629	1.01513	9.42401	1.02771	0.47177	1.02771	0.213526	1.02771	-0.00623932	1.11436	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	8	24	1	2	2	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	2	0	11977	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.134482	0.0693399	0.024646	0.036398	0.0861527	108.648	3.02601e-7	NaN	0.00241105	0.00047177	0.213526	-0.00000623932	NaN	286.918	102354	24.44	417.192	12.5684	10.6389	74.7422	49.5299	16.1873	0.000408317	0.000429321	0.0000314176	0.0000415583	9999.99	9999.99	9999.99	102325	0	287.282	243
DATA	2021-02-26T023000_smart3-00433.ghg	2021-02-26	03:00:00	57.1249	0	18000	18000	-0.038448	1	NaN	-1.9526	2	NaN	15.7281	0	NaN	2.51638	1	NaN	0.355685	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.48415e-11	-2.18503e-12	NaN	NaN	18.5878	445.934	451.816	0	1	542.681	13.0193	13.191	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.871	292.661	101842	1.2064	1012.61	0.0239906	0.0230484	0.00977911	1320.77	2260.87	0.00810605	58.4188	940.1	284.253	2.23555	1.07253	-0.0319975	2.47973	-1.35671e-14	-4.02637e-15	2.47973	4.76372	232.558	25.63	-0.739345	NaN	0.178522	0.47006	257.657	0.0155245	-0.124147	0.00895338	1	47.25	21	42	81	144	288	1034	-0.038192	1.0067	-1.0059	1.01192	15.0025	1.04351	2.35735	1.04351	0.339275	1.04351	NaN	NaN	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	6	11	1	2	3	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	5385	0	18000	0	0	101	0	0	0	0	26	18000	18000	18000	18000	NaN	73	0.68065	0.219069	0.0404015	0.244841	0.383839	84.4803	NaN	NaN	-0.000823417	0.00235735	0.339275	NaN	NaN	286.275	102336	24.445	432.288	12.6213	10.7001	73.9064	91.1112	12.1561	0.000349989	0.000370132	0.0000338206	0.0000396479	9999.99	9999.99	9999.99	102310	0	287.21	021
DATA	2021-02-26T030000_smart3-00433.ghg	2021-02-26	03:30:00	57.1458	0	18000	18000	-0.0376321	0	NaN	6.48004	0	NaN	8.73886	0	NaN	-3.15697	0	NaN	0.197471	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.20518e-11	-6.29474e-13	NaN	NaN	19.5769	468.432	474.781	-0.2	0	558.826	13.3715	13.5527	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.087	291.847	101836	1.20954	1012.79	0.0239278	0.0127961	0.0100701	1356.29	2148.99	0.00832552	63.1126	792.707	284.653	2.18835	0.378292	-0.116277	2.22385	-8.3433e-15	-1.12642e-15	2.22385	4.16851	245.9	9.80759	-2.99716	NaN	0.176388	0.218746	-74.8882	-0.0534129	0.74152	-0.0299894	1	45.9562	20	38	68	111	196	546	-0.0372821	1.00939	6.91397	1.01266	7.87747	1.03767	-3.47309	1.03767	0.178006	1.03767	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	7	24	0	3	8	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	10799	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	70	0.284733	0.110684	0.0420753	0.0177785	0.713924	246.156	NaN	NaN	0.005644	-0.00347309	0.178006	NaN	NaN	285.515	102332	24.45	454.12	12.963	11.0975	70.0471	338.472	5.182	0.000217268	0.000226327	0.0000230073	0.0000260227	9999.99	9999.99	9999.99	102300	0	286.361	220
DATA	2021-02-26T033000_smart3-00433.ghg	2021-02-26	04:00:00	57.1666	0	18000	18000	-0.0489755	0	NaN	-3.112	2	NaN	21.669	0	NaN	4.89131	1	NaN	0.489122	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.27419e-11	-2.1493e-12	NaN	NaN	20.5004	491.674	498.922	0	0	605.725	14.5275	14.7416	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.066	290.725	101246	1.20665	1013.41	0.0239836	0.0316951	0.0109152	1464.45	2002.52	0.00904586	73.1304	538.067	285.818	1.71537	0.0553157	-0.0841947	1.71833	1.25452e-14	-3.54831e-15	1.71833	3.57899	253.984	1.84698	-2.80851	NaN	0.201465	0.196583	231.427	0.017284	-0.143615	0.0126321	0	101.28	-15.3696	34.766	86.5722	132.028	185.171	277.42	-0.0486275	1.00716	-1.80379	1.01117	20.8822	1.03392	4.67285	1.03392	0.471362	1.03392	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800001009	800000019	800000119	899999999	899999999	89999	89999	89	89	1	41	2	0	44	33	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	16011	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	36	0.274129	0.0724093	0.046627	0.164685	0.211355	612.734	NaN	NaN	-0.0014751	0.00467285	0.471362	NaN	NaN	285.445	102330	24.4416	475.437	14.0477	12.3076	34.9971	748.704	0.0760106	0.000182101	0.000189107	0.000020203	0.0000222992	9999.99	9999.99	9999.99	102300	0.00162	286.368	154
