,lon,lat
0,11.219193212314975,52.0794247703189
1,11.219251407806777,52.07942104861457
2,11.219309612349228,52.07941750950011
3,11.219367825848291,52.07941415106607
4,11.219426048219331,52.07941097159262
5,11.21948427938555,52.07940796951817
6,11.219542519275995,52.07940514339876
7,11.219600767823545,52.0794024918682
8,11.219659024963512,52.0794000136092
9,11.219717290632957,52.07939770733988
10,11.2197755647708,52.079395571815986
11,11.21983384731844,52.07939360584343
12,11.219892138220603,52.07939180829512
13,11.219950437426135,52.079390178127085
14,11.22000874488858,52.07938871439027
15,11.220067060566498,52.07938741623664
16,11.220125384423376,52.07938628291755
17,11.220183716427055,52.079385313772164
18,11.22024205654869,52.0793845082064
19,11.220300404761332,52.07938386566457
20,11.220358761038431,52.07938338559891
21,11.220417125352464,52.07938306744217
22,11.220475497673876,52.07938291058632
23,11.220533877970428,52.079382914369184
24,11.220592266206959,52.079383078069796
25,11.220650662345559,52.0793834009121
26,11.220709066346167,52.07938388207654
27,11.220767478167446,52.07938452071807
28,11.22082589776806,52.07938531599176
29,11.220884325108532,52.079386267090136
30,11.220942760153813,52.079387373295006
31,11.22100120287633,52.07938863403885
32,11.221059653258777,52.079390048960896
33,11.221066138860255,52.0793902227423
34,11.221118109130048,52.079391574328284
35,11.221176572250947,52.07939324558954
36,11.221235042907358,52.079395068489774
37,11.221293521122236,52.07939704347919
38,11.22135200692239,52.079399171085576
39,11.221410500335274,52.07940145184957
40,11.221469001386291,52.07940388627053
41,11.221527510097333,52.079406474777045
42,11.221586026486872,52.0794092177287
43,11.221644550571284,52.07941211544304
44,11.22168924370406,52.07941444491425
45,11.221703081466655,52.079415150112574
46,11.22176161704935,52.07941827897414
47,11.221820160240156,52.07942156081901
48,11.2218787110592,52.07942499604015
49,11.22193726952613,52.079428585020935
50,11.221995835658426,52.07943232810097
51,11.22205440947069,52.079436225561885
52,11.222112990975996,52.0794402776546
53,11.222136702028694,52.07944197662628
54,11.222171577295986,52.07944442643147
55,11.222230169250112,52.07944868837815
56,11.22228876883801,52.07945310373203
57,11.222347376112472,52.07945767354342
58,11.222405991143576,52.079462399210364
59,11.222464614016813,52.079467282440966
60,11.222507365054723,52.07947095527128
61,11.22252324330494,52.0794722944998
62,11.222581876405982,52.07947738301407
63,11.22264051751489,52.079482632395255
64,11.222699166729717,52.07948804460367
65,11.222757824143624,52.079493621500994
66,11.222816489845624,52.07949936486517
67,11.222830986062462,52.079500820253934
68,11.222875159108685,52.07950517956792
69,11.222933835118955,52.07951112971194
70,11.22299251953488,52.07951724865509
71,11.223051212438508,52.07952353803458
72,11.223109913911237,52.079529999474495
73,11.223121542151864,52.079531308236895
74,11.223168618397166,52.07953652118292
75,11.223227330087427,52.079543187473426
76,11.223286050442876,52.07955002772351
77,11.223344779525378,52.07955704316387
78,11.223387456961909,52.07956226050528
79,11.223403515320598,52.079564193258676
80,11.223462254323064,52.079571407480685
81,11.22352100199199,52.0795787956401
82,11.223579758303519,52.079586357242974
83,11.223634561955226,52.07959356717011
84,11.2236385226713,52.07959408048132
85,11.22369728800249,52.079601822677006
86,11.223756061676879,52.0796097322612
87,11.22381484362901,52.079617807904164
88,11.223867228646618,52.07962514583855
89,11.223873632886516,52.079626030035875
90,11.223932422731853,52.0796342635425
91,11.223991220655389,52.079642659064135
92,11.224050026683429,52.07965121711673
93,11.224088674934922,52.07965693585307
94,11.224108837846845,52.07965987797747
95,11.224167651364777,52.079668585715886
96,11.22422647310051,52.07967745823376
97,11.224285303138743,52.079686497221076
98,11.224300749062275,52.079688902384966
99,11.2243441347816,52.07969556798317
100,11.2244029723527,52.079704757454756
101,11.2244618183053,52.079714114953866
102,11.224504582112337,52.079721024129796
103,11.224520670110612,52.079723589622006
104,11.224579523482337,52.079733095269866
105,11.224638385373138,52.0797427716808
106,11.224697255923507,52.07975262166554
107,11.224701162015714,52.07975328247634
108,11.224756126174688,52.07976246510085
109,11.224815004725373,52.07977247485312
110,11.224873892447345,52.07978266843447
111,11.224890997251935,52.07978566785901
112,11.224932782438623,52.07979290708205
113,11.224991679046816,52.079803278188294
114,11.225050585396023,52.07981384454185
115,11.225074389820218,52.079818174607084
116,11.225109495539305,52.07982448658743
117,11.225168411576112,52.079835246518755
118,11.225227337877959,52.07984621219372
119,11.22525162961197,52.079850797275554
120,11.225286268442442,52.079857262950796
121,11.225345205300313,52.07986843959902
122,11.225404153090723,52.07987983536741
123,11.225423004475617,52.07988353045528
124,11.2254631047225,52.079891307721326
125,11.225522064365306,52.07990294045337
126,11.22558103584887,52.079914810515504
127,11.225588689077346,52.079916370872446
128,11.225640009837331,52.079926730273534
129,11.225698994909456,52.07993887211908
130,11.225748753887817,52.07994931721976
131,11.225757991156067,52.079951237859326
132,11.22581699112216,52.07996367767125
133,11.225876004856715,52.07997639347299
134,11.225903266080849,52.079982368250995
135,11.225935026525667,52.07998926801569
136,11.22599405738622,52.08000232654746
137,11.226052380028623,52.08001552107135
138,11.226053103124666,52.08001568330432
139,11.2261121523979,52.08002911035848
140,11.226171217359472,52.08004285188465
141,11.226196235184721,52.080048773066366
142,11.226230291238414,52.08005677182351
143,11.226289376089161,52.08007091143466
144,11.226335249779895,52.08008211635253
145,11.226348474520421,52.08008532310818
146,11.226407579655527,52.0800998686759
147,11.226466701377566,52.08011474666401
148,11.226469828316993,52.08011554330305
149,11.22652582751933,52.08012971263026
150,11.226584969642333,52.08014499880918
151,11.226600411742012,52.08014904560021
152,11.226644118748624,52.08016042443351
153,11.226703281158311,52.0801761164399
154,11.22672742234797,52.08018261527631
